code,term
0601060D0EBAAA0,eBchek testing strips
0601060D0EC,GlucoZen.auto (Reagent)
0601060D0ECAAA0,GlucoZen.auto testing strips
0601060D0ED,Finetest (Reagent)
0601060D0EDAAA0,Finetest Lite testing strips
0601060D0EE,GlucoNavii (Reagent)
0601060D0EEAAA0,GlucoNavii testing strips
0601060D0EF,palmdoc (Reagent)
0601060D0EFAAA0,palmdoc testing strips
0601060D0EG,VivaChek Ino (Reagent)
0601060D0EGAAA0,VivaChek Ino testing strips
0601060D0EH,CareSens Pro (Reagent)
0601060D0EHAAA0,CareSens PRO testing strips
0601060D0EI,DiaCheck (Reagent)
0601060D0EIAAA0,DiaCheck testing strips
0601060D0EJ,True Metrix (Reagent)
0601060D0EJAAA0,True Metrix testing strips
0601060D0EK,4SURE (Reagent)
0601060D0EKAAA0,4SURE testing strips
0601060D0EL,Fora Advanced pro (Reagent) (Blood)
0601060D0ELAAA0,Fora Advanced pro GD40 testing strips
0601060D0EM,Okmeter core (Reagent)
0601060D0EMAAA0,OKmeter Core testing strips
0601060D0EN,Contour Plus (Reagent)
0601060D0ENAAA0,Contour Plus testing strips
0601060D0EP,Kinetik Wellbeing (Reagent)
0601060D0EPAAA0,Kinetik Wellbeing testing strips
0601060D0EQ,Guide (Reagent)
0601060D0EQAAA0,Guide testing strips
0601060D0ER,Microdot Max (Reagent)
0601060D0ERAAA0,Microdot Max testing strips
0601060D0ES,Oh'Care Lite (Reagent)
0601060D0ESAAA0,Oh'Care Lite testing strips
0601060D0ET,On Call Sure (Reagent)
0601060D0ETAAA0,On Call Sure testing strips
0601060D0EU,On Call Extra (Reagent)
0601060D0EUAAA0,On Call Extra testing strips
0601060U0,Urine testing reagents
0601060U0AA,Urine testing reagents
0601060U0AAABAB,Urine glucose testing tablets
0601060U0BB,Acetest (Reagent)
0601060U0BBAAA0,Acetest testing tablets
0601060U0BC,Albustix (Reagent)
0601060U0BCAAA0,Albustix testing strips
0601060U0BE,Clinistix (Reagent)
0601060U0BEAAA0,Clinistix testing strips
0601060U0BF,Clinitest (Reagent)
0601060U0BFAAAB,Clinitest testing tablets
0601060U0BG,Diabur Test 5000 (Reagent)
0601060U0BGAAA0,Diabur Test 5000 testing strips
0601060U0BH,Ketostix (Reagent)
0601060U0BHAAA0,Ketostix testing strips
0601060U0BI,Diastix (Reagent)
0601060U0BIAAA0,Diastix testing strips
0601060U0BJ,Ketur (Reagent)
0601060U0BJAAA0,Ketur Test testing strips
0601060U0BM,Medi-Test (Reagent)
0601060U0BMAAA0,Medi-Test Glucose testing strips
0601060U0BMABA0,Medi-Test Protein 2 testing strips
0601060U0BP,Mission (Reagent)
0601060U0BPAAA0,Mission Glucose testing strips
0601060U0BPABA0,Mission Ketone testing strips
0601060U0BQ,GlucoRx (Reagent) (Urine)
0601060U0BQAAA0,GlucoRx KetoRx Sticks 2GK testing strips
0601060W0,Ketone blood testing reagents
0601060W0BB,MediSense (Reagent)
0601060W0BBAAA0,MediSense Optium beta-ketone testing strips
0601060W0BC,FreeStyle Optium (Reagent)
0601060W0BCAAA0,FreeStyle Optium beta-ketone testing strips
0601060W0BD,GlucoMen (Reagent)
0601060W0BDAAA0,GlucoMen LX beta-ketone testing strips
0601060W0BDABA0,GlucoMen areo Ketone Sensor testing strips
0601060W0BE,GlucoRx (Reagent) (Ketone)
0601060W0BEAAA0,GlucoRx HCT Ketone testing strips
0601060W0BEABA0,GlucoRx Evolve Ketone testing strips
0601060W0BF,KetoSens (Reagent)
0601060W0BFAAA0,KetoSens testing strips
0601060W0BG,4SURE (Reagent) (Ketone)
0601060W0BGAAA0,4SURE beta-ketone testing strips
0601060W0BH,Fora Advanced pro (Reagent) (Ketone)
0601060W0BHAAA0,Fora Advanced pro GD40 Ketone testing strips
0601060X0,Glucose and ketone blood testing reagents
0601060X0BB,Keya (Reagent)
0601060X0BBAAA0,KEYA Smart testing strips
0602,Thyroid and antithyroid drugs
060201,Thyroid hormones
0602010,Thyroid hormones
0602010A0,Thyrotropin alfa
0602010A0AA,Thyrotropin alfa
0602010A0AAAAAA,Thyrotropin alfa 900microgram inj vials
0602010A0BB,Thyrogen
0602010A0BBAAAA,Thyrogen 900microgram inj vials
0602010M0,Liothyronine sodium
0602010M0AA,Liothyronine sodium
0602010M0AAAAAA,Liothyronine 20microgram tablets
0602010M0AAABAB,Liothyronine 20microgram solution for injection ampoules
0602010M0AAADAD,Liothyronine 5microgram tablets
0602010M0AAAIAI,Liothyronine 2.5microgram capsules
0602010M0AAAKAK,Liothyronine 37.5micrograms/5ml oral liquid
0602010M0AAALAL,Liothyronine 50micrograms/5ml oral liquid
0602010M0AAAMAM,Liothyronine 100micrograms/5ml oral liquid
0602010M0AAANAN,Liothyronine 5micrograms/5ml oral liquid
0602010M0AAAQAQ,Liothyronine 10microgram tablets
0602010M0AAASAS,Liothyronine 50microgram tablets
0602010M0AAATAT,Liothyronine 10micrograms/5ml oral suspension
0602010M0AAAUAU,Liothyronine 10microgram capsules
0602010M0AAAVAV,Liothyronine 20microgram inj vials
0602010M0AAAWAW,Liothyronine 25microgram tablets
0602010M0AAAXAX,Liothyronine 20micrograms/5ml oral suspension
0602010M0AAAYAY,Liothyronine 25micrograms/5ml oral suspension
0602010M0BB,Tertroxin
0602010M0BBAAAA,Tertroxin 20microgram tablets
0602010M0BF,Cytomel
0602010M0BFAAAD,Cytomel 5microgram tablets
0602010M0BFACAW,Cytomel 25microgram tablets
0602010M0BG,Tri-iodothyronine
0602010M0BGAAAB,Tri-iodothyronine 20microgram inj ampoules
0602010M0BH,Iraksin
0602010M0BHAAAA,Iraksin 20microgram tablets
0602010V0,Levothyroxine sodium
0602010V0AA,Levothyroxine sodium
0602010V0AAAEAE,Levothyroxine sodium 75microgram capsules
0602010V0AAAFAF,Levothyroxine sodium 50microgram capsules
0602010V0AAAGAG,Levothyroxine sodium 25microgram capsules
0602010V0AAAIAI,Levothyroxine sodium 25microgram oral powder sachets
0602010V0AAAZAZ,Levothyroxine sodium 60microgram oral powder sachets
0602010V0AABHBH,Levothyroxine sodium 200microgram capsules
0602010V0AABMBM,Levothyroxine sodium 12.5microgram capsules
0602010V0AABPBP,Levothyroxine sodium 50microgram oral powder sachets
0602010V0AABTBT,Levothyroxine sodium 30microgram oral powder sachets
0602010V0AABVBV,Levothyroxine sodium 40microgram oral powder sachets
0602010V0AABWBW,Levothyroxine sodium 25microgram tablets
0602010V0AABXBX,Levothyroxine sodium 50microgram tablets
0602010V0AABYBY,Levothyroxine sodium 75microgram tablets
0602010V0AABZBZ,Levothyroxine sodium 100microgram tablets
0602010V0AACCCC,Levothyroxine sodium 75microgram oral powder sachets
0602010V0AACICI,Levothyroxine sodium 10microgram capsules
0602010V0AACJCJ,Levothyroxine sodium 150microgram capsules
0602010V0AACMCM,Levothyroxine sodium 100microgram capsules
0602010V0AACQCQ,Levothyroxine sodium 100microgram oral powder sachets
0602010V0AACVCV,Levothyroxine sodium 75micrograms/5ml oral liquid
0602010V0AACWCW,Levothyroxine sodium 50micrograms/5ml oral liquid
0602010V0AACXCX,Levothyroxine sodium 100micrograms/5ml oral liquid
0602010V0AACYCY,Levothyroxine sodium 125micrograms/5ml oral liquid
0602010V0AACZCZ,Levothyroxine sodium 25micrograms/5ml oral liquid
0602010V0AADADA,Levothyroxine sodium 150micrograms/5ml oral liquid
0602010V0AADBDB,Levothyroxine sodium 37.5micrograms/5ml oral liquid
0602010V0AADCDC,Levothyroxine sodium 250micrograms/5ml oral liquid
0602010V0AADDDD,Levothyroxine sodium 30micrograms/5ml oral liquid
0602010V0AADEDE,Levothyroxine sodium 15microgram capsules
0602010V0AADFDF,Levothyroxine sodium 300micrograms/5ml oral liquid
0602010V0AADGDG,Levothyroxine sodium 375micrograms/5ml oral liquid
0602010V0AADHDH,Levothyroxine sodium 45micrograms/5ml oral liquid
0602010V0AADIDI,Levothyroxine sodium 40micrograms/5ml oral liquid
0602010V0AADJDJ,Levothyroxine sodium 60micrograms/5ml oral liquid
0602010V0AADKDK,Levothyroxine sodium 200micrograms/5ml oral liquid
0602010V0AADLDL,Levothyroxine sodium 48micrograms/5ml oral liquid
0602010V0AADMDM,Levothyroxine sodium 500micrograms/5ml oral liquid
0602010V0AADNDN,Levothyroxine sodium 150microgram oral powder sachets
0602010V0AADPDP,Levothyroxine sodium 12.5micrograms/5ml oral liquid
0602010V0AADRDR,Levothyroxine sodium 70micrograms/5ml oral liquid
0602010V0AADTDT,Levothyroxine sodium 10micrograms/5ml oral liquid
0602010V0AADUDU,Levothyroxine sodium 56micrograms/5ml oral liquid
0602010V0AADVDV,Levothyroxine sodium 175micrograms/5ml oral liquid
0602010V0AADWDW,Levothyroxine sodium 225micrograms/5ml oral liquid
0602010V0AADXDX,Levothyroxine sodium 625micrograms/5ml oral liquid
0602010V0AADYDY,Levothyroxine sodium 62.5micrograms/5ml oral liquid
0602010V0AADZDZ,Levothyroxine sodium 200microgram oral powder sachets
0602010V0AAEAEA,Levothyroxine sodium 250microgram oral powder sachets
0602010V0AAEBEB,Levothyroxine sodium 500microgram inj vials
0602010V0AAECEC,Levothyroxine sodium 1mg/5ml oral liquid
0602010V0AAEEEE,Levothyroxine sodium 187.5micrograms/5ml oral liquid
0602010V0AAEHEH,Levothyroxine sodium 15micrograms/5ml oral liquid
0602010V0AAEIEI,Levothyroxine sodium 90micrograms/5ml oral liquid
0602010V0AAEJEJ,Levothyroxine sodium 425micrograms/5ml oral liquid
0602010V0AAEKEK,Levothyroxine sodium 700micrograms/5ml oral liquid
0602010V0AAELEL,Levothyroxine sodium 750micrograms/5ml oral liquid
0602010V0AAEMEM,Levothyroxine sodium 7.5micrograms/5ml oral liquid
0602010V0AAENEN,Levothyroxine sodium 125microgram oral powder sachets
0602010V0AAEPEP,Levothyroxine sodium 20micrograms/5ml oral liquid
0602010V0AAERER,Levothyroxine sodium 120micrograms/5ml oral liquid
0602010V0AAESES,Levothyroxine sodium 24micrograms/5ml oral liquid
0602010V0AAETET,Levothyroxine sodium 325micrograms/5ml oral liquid
0602010V0AAEVEV,Levothyroxine sodium 80micrograms/5ml oral liquid
0602010V0AAEXEX,Levothyroxine sodium 275micrograms/5ml oral liquid
0602010V0AAEZEZ,Levothyroxine sodium 450micrograms/5ml oral liquid
0602010V0AAFAFA,Levothyroxine sodium 285micrograms/5ml oral liquid
0602010V0AAFBFB,Levothyroxine sodium 2.5mg/5ml oral liquid
0602010V0AAFCFC,Levothyroxine sodium 35micrograms/5ml oral liquid
0602010V0AAFDFD,Levothyroxine sodium 5micrograms/5ml oral liquid
0602010V0AAFEFE,Levothyroxine sodium 350micrograms/5ml oral liquid
0602010V0AAFGFG,Levothyroxine sodium 27micrograms/5ml oral liquid
0602010V0AAFJFJ,Levothyroxine sodium 400micrograms/5ml oral liquid
0602010V0AAFKFK,Levothyroxine sodium 32micrograms/5ml oral liquid
0602010V0AAFPFP,Levothyroxine sodium 55micrograms/5ml oral liquid
0602010V0AAFQFQ,Levothyroxine sodium 37micrograms/5ml oral liquid
0602010V0AAFRFR,Levothyroxine sodium 175microgram capsules
0602010V0AAFUFU,Levothyroxine sodium 225microgram capsules
0602010V0AAFVFV,Levothyroxine sodium 6.25micrograms/5ml oral liquid
0602010V0AAFWFW,Levothyroxine sodium 200micrograms inj vials
0602010V0AAFXFX,Levothyroxine sodium 87.5micrograms/5ml oral liquid
0602010V0AAFYFY,Levothyroxine sodium 312.5micrograms/5ml oral liquid
0602010V0AAFZFZ,Levothyroxine sodium 25micrograms/5ml soln sugar free
0602010V0AAGAGA,Levothyroxine sodium 50micrograms/5ml soln sugar free
0602010V0AAGBGB,Levothyroxine sodium 100micrograms/5ml soln sugar free
0602010V0AAGGGG,Levothyroxine sodium 110microgram oral powder sachets
0602010V0AAGHGH,Levothyroxine sodium 12.5microgram tablets
0602010V0AAGIGI,Levothyroxine sodium 125micrograms/5ml soln sugar free
0602010V0AAGJGJ,Levothyroxine sodium 375microgram capsules
0602010V0BD,Eltroxin
0602010V0BDAABX,Eltroxin 50microgram tablets
0602010V0BDABBZ,Eltroxin 100microgram tablets
0602010V0BDACBW,Eltroxin 25microgram tablets
0602010V0BDADFZ,Eltroxin 25micrograms/5ml oral solution
0602010V0BDAEGA,Eltroxin 50micrograms/5ml oral solution
0602010V0BDAFGB,Eltroxin 100micrograms/5ml oral solution
0602010V0BH,Evotrox
0602010V0BHAAFZ,Evotrox 25micrograms/5ml oral solution
0602010V0BHABGA,Evotrox 50micrograms/5ml oral solution
0602010V0BHACGB,Evotrox 100micrograms/5ml oral solution
0602010V0BI,Levothroid
0602010V0BIAAEB,Levothroid 500microgram inj vials
0602010V0BJ,Tirosint
0602010V0BJAAAG,Tirosint 25microgram capsules
0602010V0BJABAF,Tirosint 50microgram capsules
0602010V0BJACCM,Tirosint 100microgram capsules
0602010Z0,Levothyroxine sodium and liothyronine
0602010Z0AA,Levothyroxine sodium/liothyronine
0602010Z0AAAAAA,Levothyroxine sodium 19microg / Liothyronine 4.5microg tab
0602010Z0AAABAB,Levothyroxine sodium 38microg / Liothyronine 9microg tab
0602010Z0AAACAC,Levothyroxine sodium 57microg / Liothyronine 13.5microg tab
0602010Z0AAADAD,Levothyroxine sodium 76microg / Liothyronine 18microg tab
0602010Z0AAAEAE,Levothyroxine sodium 9.5microg / Liothyronine 2.25microg tab
0602010Z0AAAFAF,Levothyroxine sodium 152microg / Liothyronine 36microg tab
0602010Z0AAAGAG,Levothyroxine sodium 190microg / Liothyronine 45microg tab
0602010Z0AAAHAH,Levothyroxine sodium 114microg / Liothyronine 27microg tab
0602010Z0AAAIAI,Levothyroxine 73microgram / Liothyronine 17microgram tablets
0602010Z0AAAJAJ,Levothyroxine 35microgram / Liothyronine 8microgram tablets
0602010Z0AAAKAK,Levothyroxine 18microgram / Liothyronine 4microgram tablets
0602010Z0BB,Armour
0602010Z0BBAAAE,Armour Thyroid 15mg (quarter grain) tablets
0602010Z0BBABAA,Armour Thyroid 30mg (half grain) tablets
0602010Z0BBACAB,Armour Thyroid 60mg (1 grain) tablets
0602010Z0BBADAD,Armour Thyroid 120mg (2 grains) tablets
0602010Z0BBAGAC,Armour Thyroid 90mg (1 and a half grains) tablets
0602010Z0BBAHAH,Armour Thyroid 180mg (3 grains) tablets
0602010Z0BC,WP Thyroid
0602010Z0BCAAAB,WP Thyroid 65mg (1 grain) tablets
0602010Z0BD,Nature-Throid
0602010Z0BDAAAB,Nature-Throid 65mg (1 grain) tablets
0602010Z0BDABAA,Nature-Throid 32.5mg (half grain) tablets
0602010Z0BDACAD,Nature-Throid 130mg (2 grains) tablets
0602010Z0BDADAE,Nature-Throid 16.25mg (quarter grain) tablets
0602010Z0BE,Erfa Thyroid
0602010Z0BEAAAI,Erfa Thyroid 125mg (2 grains) tablets
0602010Z0BEABAJ,Erfa Thyroid 60mg (1 grain) tablets
0602010Z0BEACAK,Erfa Thyroid 30mg (half grain) tablets
0602010Z0BF,NP Thyroid
0602010Z0BFAAAA,NP Thyroid 30mg (half grain) tablets
0602010Z0BFABAB,NP Thyroid 60mg (1 grain) tablets
060202,Antithyroid drugs
0602020,Antithyroid drugs
0602020D0,Carbimazole
0602020D0AA,Carbimazole
0602020D0AAAAAA,Carbimazole 5mg tablets
0602020D0AAABAB,Carbimazole 20mg tablets
0602020D0AAAFAF,Carbimazole 20mg/5ml oral liquid
0602020D0AAAGAG,Carbimazole 10mg/5ml oral solution
0602020D0AAAIAI,Carbimazole 1.5mg/5ml oral liquid
0602020D0AAAKAK,Carbimazole 5mg/5ml oral liquid
0602020D0AAAPAP,Carbimazole 4mg/5ml oral liquid
0602020D0AAAQAQ,Carbimazole 60mg/5ml oral liquid
0602020D0AAARAR,Carbimazole 2.5mg capsules
0602020D0AAATAT,Carbimazole 2.5mg/5ml oral liquid
0602020D0AAAUAU,Carbimazole 2mg/5ml oral liquid
0602020D0AAAVAV,Carbimazole 1.25mg/5ml oral liquid
0602020D0AAAWAW,Carbimazole 10mg/5ml oral suspension
0602020D0AAAXAX,Carbimazole 30mg/5ml oral suspension
0602020D0AAAYAY,Carbimazole 10mg tablets
0602020D0AAAZAZ,Carbimazole 15mg tablets
0602020D0BB,NeoMercazole
0602020D0BBAAAA,NeoMercazole 5 tablets
0602020D0BBABAB,NeoMercazole 20 tablets
0602020G0,Iodine
0602020G0AA,Iodine (Systemic)
0602020G0AAABAB,Iodine aqueous oral solution
0602020H0,Potassium iodate
0602020H0AA,Potassium iodate
0602020H0AAABAB,Potassium iodate 85mg tablets
0602020I0,Potassium iodide
0602020I0AA,Potassium iodide (Systemic)
0602020I0AAAHAH,Potassium iodide 300mg capsules
0602020N0,Propylthiouracil
0602020N0AA,Propylthiouracil
0602020N0AAABAB,Propylthiouracil 50mg tablets
0602020N0AAAGAG,Propylthiouracil 100mg/5ml oral liquid
0602020N0AAAHAH,Propylthiouracil 20mg/5ml oral liquid
0602020N0AAAIAI,Propylthiouracil 50mg/5ml oral liquid
0602020N0AAAJAJ,Propylthiouracil 25mg/5ml oral liquid
0602020N0AAAKAK,Propylthiouracil 150mg/5ml oral suspension
0602020N0AAALAL,Propylthiouracil 200mg/5ml oral liquid
0602020N0AAAMAM,Propylthiouracil 100mg suppositories
0603,Corticosteroids (endocrine)
060301,Replacement therapy
0603010,Replacement therapy
0603010I0,Fludrocortisone acetate
0603010I0AA,Fludrocort acetate
0603010I0AAA2A2,Fludrocortisone 150micrograms/5ml oral suspension
0603010I0AAA3A3,Fludrocortisone 125micrograms/5ml oral suspension
0603010I0AAA4A4,Fludrocortisone 500micrograms/5ml oral suspension
0603010I0AAA5A5,Fludrocortisone 25micrograms/5ml oral suspension
0603010I0AAA6A6,Fludrocortisone 200micrograms/5ml oral suspension
0603010I0AAA7A7,Fludrocortisone 75micrograms/5ml oral suspension
0603010I0AAA8A8,Fludrocortisone 250micrograms/5ml oral suspension
0603010I0AAA9A9,Fludrocortisone 10micrograms/5ml oral suspension
0603010I0AAACAC,Fludrocortisone 100microgram tablets
0603010I0AAAJAJ,Fludrocortisone 50microgram capsules
0603010I0AABCBC,Fludrocortisone 62.5micrograms/5ml oral suspension
0603010I0AABEBE,Fludrocortisone 1mg/5ml oral suspension
0603010I0AABFBF,Fludrocortisone 600micrograms/5ml oral suspension
0603010I0AABGBG,Fludrocortisone 850micrograms/5ml oral suspension
0603010I0AABHBH,Fludrocortisone 20micrograms/5ml oral suspension
0603010I0AABIBI,Fludrocortisone 750micrograms/5ml oral suspension
0603010I0AABJBJ,Fludrocortisone 625micrograms/5ml oral suspension
0603010I0AABQBQ,Fludrocortisone 187.5micrograms/5ml oral suspension
0603010I0AABSBS,Fludrocortisone 150microgram capsules
0603010I0AABTBT,Fludrocortisone 85micrograms/5ml oral suspension
0603010I0AABUBU,Fludrocortisone 400micrograms/5ml oral suspension
0603010I0AABVBV,Fludrocortisone 30micrograms/5ml oral suspension
0603010I0AABWBW,Fludrocortisone 130micrograms/5ml oral suspension
0603010I0AABXBX,Fludrocortisone 30microgram capsules
0603010I0AABYBY,Fludrocortisone 50micrograms/5ml oral suspension
0603010I0AABZBZ,Fludrocortisone 100micrograms/5ml oral suspension
0603010I0AACACA,Fludrocortisone 50microgram tablets
0603010I0BB,Florinef
0603010I0BBAAAC,Florinef 100microgram tablets
060302,Glucocorticoid therapy
0603020,Use of corticosteroids
0603020AA,Dexamethasone phosphate
0603020AAAA,Dexamethasone phosphate (Parenteral)
0603020AAAAAAAA,Dexamethasone (base) 6.6mg/2ml solution for injection vials
0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml inj ampoules
0603020AAAAACAC,Dexamethasone (base) 6.6mg/2ml inj ampoules
0603020AC,Methylprednisolone aceponate
0603020ACAA,Methylprednisolone aceponate
0603020ACAAAAAA,Methylprednisolone aceponate 0.1% ointment
0603020ACBB,Advantan
0603020ACBBAAAA,Advantan 0.1% ointment
0603020B0,Betamethasone
0603020B0AA,Betamethasone
0603020B0AAABAB,Betamethasone 500microgram tablets
0603020B0BB,Betnelan
0603020B0BBAAAB,Betnelan 500microgram tablets
0603020C0,Betamethasone sodium phosphate
0603020C0AA,Betamethasone sodium phosphate (Systemic)
0603020C0AAAAAA,Betamethasone 4mg/1ml solution for injection ampoules
0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free
0603020C0BB,Betnesol (Systemic)
0603020C0BBAAAB,Betnesol 500microgram soluble tablets
0603020C0BBABAA,Betnesol 4mg/1ml solution for injection ampoules
0603020F0,Cortisone acetate
0603020F0AA,Cortisone acetate
0603020F0AAAHAH,Cortisone 25mg tablets
0603020F0AAAJAJ,Cortisone 2.5mg/5ml oral liquid
0603020F0AAAKAK,Cortisone 5mg capsules
0603020F0AAAMAM,Cortisone 5mg/5ml oral suspension
0603020G0,Dexamethasone
0603020G0AA,Dexamethasone (Systemic)
0603020G0AAA5A5,Dexamethasone 5mg/5ml oral liquid
0603020G0AAA6A6,Dexamethasone 2mg/5ml oral liquid
0603020G0AAA7A7,Dexamethasone 500micrograms/5ml oral liquid
0603020G0AAA8A8,Dexamethasone 4mg/5ml oral liquid
0603020G0AAA9A9,Dexamethasone 8mg/5ml oral liquid
0603020G0AAABAB,Dexamethasone 500microgram tablets
0603020G0AAADAD,Dexamethasone 2mg tablets
0603020G0AABHBH,Dexamethasone 10mg/5ml oral liquid
0603020G0AABJBJ,Dexamethasone 1mg/5ml oral liquid
0603020G0AABKBK,Dexamethasone 16mg/5ml oral liquid
0603020G0AABLBL,Dexamethasone 14mg/5ml oral liquid
0603020G0AABMBM,Dexamethasone 16.7mg/5ml oral liquid
0603020G0AABNBN,Dexamethasone 6mg/5ml oral liquid
0603020G0AABPBP,Dexamethasone 100microgram capsules
0603020G0AABQBQ,Dexamethasone 2.5mg/5ml oral liquid
0603020G0AABRBR,Dexamethasone 1.25mg/5ml oral liquid
0603020G0AABTBT,Dexamethasone 250micrograms/5ml oral liquid
0603020G0AABUBU,Dexamethasone 1.5mg/5ml oral liquid
0603020G0AABVBV,Dexamethasone 20mg/5ml oral liquid
0603020G0AABWBW,Dexamethasone 3mg/5ml oral liquid
0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free
0603020G0AABYBY,Dexamethasone 10mg capsules
0603020G0AABZBZ,Dexamethasone 10mg/5ml oral solution sugar free
0603020G0AACACA,Dexamethasone 100micrograms/5ml oral liquid
0603020G0AACCCC,Dexamethasone 200micrograms/5ml oral liquid
0603020G0AACDCD,Dexamethasone 20mg/5ml oral solution sugar free
0603020G0AACECE,Dexamethasone 400microgram capsules
0603020G0AACFCF,Dexamethasone 2mg soluble tablets sugar free
0603020G0AACGCG,Dexamethasone 8mg soluble tablets sugar free
0603020G0AACHCH,Dexamethasone 4mg soluble tablets sugar free
0603020G0AACICI,Dexamethasone 4mg tablets
0603020G0AACJCJ,Dexamethasone 40mg tablets
0603020G0AACKCK,Dexamethasone 8mg tablets
0603020G0BB,Decadron
0603020G0BBAAAB,Decadron 500microgram tablets
0603020G0BE,Dexsol
0603020G0BEAABX,Dexsol 2mg/5ml oral solution
0603020G0BF,Martapan
0603020G0BFAABX,Martapan 2mg/5ml oral solution
0603020G0BG,Glensoludex
0603020G0BGAACF,Glensoludex 2mg soluble tablets
0603020G0BGABCH,Glensoludex 4mg soluble tablets
0603020G0BGACCG,Glensoludex 8mg soluble tablets
0603020G0BH,Neofordex
0603020G0BHAACJ,Neofordex 40mg tablets
0603020H0,Dexamethasone sodium phosphate
0603020H0AA,Dexamethasone sodium phosphate (Parenteral)
0603020H0AAABAB,Dexamethasone 4mg/1ml solution for injection ampoules
0603020H0AAAIAI,Dexamethasone 100mg/5ml solution for injection vials
0603020H0AAAKAK,Dexamethasone 8mg/2ml solution for injection vials
0603020H0AAALAL,Dexamethasone (base) 3.8mg/1ml solution for injection vials
0603020I0,Deflazacort
0603020I0AA,Deflazacort
0603020I0AAAAAA,Deflazacort 6mg tablets
0603020I0AAACAC,Deflazacort 30mg tablets
0603020I0AAADAD,Deflazacort 1mg tablets
0603020I0AAAFAF,Deflazacort 22.75mg/1ml oral suspension
0603020I0BB,Calcort
0603020I0BBAAAA,Calcort 6mg tablets
0603020I0BBABAC,Calcort 30mg tablets
0603020I0BBACAD,Calcort 1mg tablets
0603020J0,Hydrocortisone
0603020J0AA,Hydrocortisone (Systemic)
0603020J0AAA5A5,Hydrocortisone 2.5mg capsules
0603020J0AAADAD,Hydrocortisone 10mg tablets
0603020J0AAAEAE,Hydrocortisone 20mg tablets
0603020J0AAAJAJ,Hydrocortisone 5mg/5ml oral solution
0603020J0AAAKAK,Hydrocortisone 10mg/5ml oral suspension
0603020J0AAAXAX,Hydrocortisone 5mg/5ml oral suspension
0603020J0AABBBB,Hydrocortisone 12.5mg/5ml oral suspension
0603020J0AABCBC,Hydrocortisone 2.5mg/5ml oral suspension
0603020J0AABDBD,Hydrocortisone 1mg/5ml oral suspension
0603020J0AABJBJ,Hydrocortisone 50mg/5ml oral suspension
0603020J0AABLBL,Hydrocortisone 25mg/5ml oral suspension
0603020J0AABMBM,Hydrocortisone 2mg/5ml oral suspension
0603020J0AABNBN,Hydrocortisone 3mg/5ml oral suspension
0603020J0AABRBR,Hydrocortisone 2mg capsules
0603020J0AABSBS,Hydrocortisone 7.5mg/5ml oral suspension
0603020J0AABTBT,Hydrocortisone 1mg capsules
0603020J0AABUBU,Hydrocortisone 1.5mg/5ml oral suspension
0603020J0AABVBV,Hydrocortisone 20mg/5ml oral suspension
0603020J0AABWBW,Hydrocortisone 2.6mg/5ml oral suspension
0603020J0AABYBY,Hydrocortisone 30mg/5ml oral suspension
0603020J0AABZBZ,Hydrocortisone 250micrograms/5ml oral suspension
0603020J0AACACA,Hydrocortisone 100mg/5ml oral suspension
0603020J0AACBCB,Hydrocortisone 6mg/5ml oral suspension
0603020J0AACDCD,Hydrocortisone 3.75mg/5ml oral suspension
0603020J0AACFCF,Hydrocortisone 6.25mg/5ml oral suspension
0603020J0AACGCG,Hydrocortisone 4mg/5ml oral suspension
0603020J0AACICI,Hydrocortisone 4.25mg/5ml oral suspension
0603020J0AACJCJ,Hydrocortisone 3.6mg/5ml oral suspension
0603020J0AACKCK,Hydrocortisone 85micrograms/5ml oral suspension
0603020J0AACLCL,Hydrocortisone 13.95mg/5ml oral suspension
0603020J0AACMCM,Hydrocortisone 50micrograms/5ml oral suspension
0603020J0AACQCQ,Hydrocortisone 7mg/5ml oral suspension
0603020J0AACTCT,Hydrocortisone 18mg/5ml oral suspension
0603020J0AACUCU,Hydrocortisone 75mg/5ml oral suspension
0603020J0AACVCV,Hydrocortisone 5mg modified-release tablets
0603020J0AACWCW,Hydrocortisone 20mg modified-release tablets
0603020J0AACXCX,Hydrocortisone 500microgram granules in capsules for opening
0603020J0AACYCY,Hydrocortisone 1mg granules in capsules for opening
0603020J0AACZCZ,Hydrocortisone 2mg granules in capsules for opening
0603020J0AADADA,Hydrocortisone 5mg granules in capsules for opening
0603020J0AADBDB,Hydrocortisone 10mg soluble tablets sugar free
0603020J0BC,Hydrocortone
0603020J0BCAAAD,Hydrocortone 10mg tablets
0603020J0BCABAE,Hydrocortone 20mg tablets
0603020J0BE,Plenadren
0603020J0BEAACV,Plenadren 5mg modified-release tablets
0603020J0BEABCW,Plenadren 20mg modified-release tablets
0603020J0BF,Alkindi
0603020J0BFAACX,Alkindi 0.5mg granules in capsules for opening
0603020J0BFABCY,Alkindi 1mg granules in capsules for opening
0603020J0BFACCZ,Alkindi 2mg granules in capsules for opening
0603020J0BFADDA,Alkindi 5mg granules in capsules for opening
0603020J0BG,Hydventia
0603020J0BGAAAD,Hydventia 10mg tablets
0603020J0BGABAE,Hydventia 20mg tablets
0603020K0,Methylprednisolone sodium succinate
