code,term
1001030U0AABLBL,Methotrexate 17.5mg/0.35ml inj pre-filled syringes
1001030U0AABMBM,Methotrexate 22.5mg/0.45ml inj pre-filled syringes
1001030U0AABNBN,Methotrexate 27.5mg/0.55ml inj pre-filled syringes
1001030U0AABPBP,Methotrexate 25mg/1.25ml inj pre-filled syringes
1001030U0AABRBR,Methotrexate 30mg/1.5ml inj pre-filled syringes
1001030U0AABSBS,Methotrexate 20mg/1ml inj pre-filled syringes
1001030U0AABVBV,Methotrexate 17.5mg/0.35ml inj pre-filled disposable devices
1001030U0AABWBW,Methotrexate 20mg/0.4ml inj pre-filled disposable devices
1001030U0AABXBX,Methotrexate 22.5mg/0.45ml inj pre-filled disposable devices
1001030U0AABYBY,Methotrexate 7.5mg/0.15ml inj pre-filled disposable devices
1001030U0AABZBZ,Methotrexate 27.5mg/0.55ml inj pre-filled disposable devices
1001030U0AACACA,Methotrexate 30mg/0.6ml inj pre-filled disposable devices
1001030U0AACBCB,Methotrexate 25mg/0.5ml inj pre-filled disposable devices
1001030U0AACCCC,Methotrexate 15mg/0.3ml inj pre-filled disposable devices
1001030U0AACDCD,Methotrexate 12.5mg/0.25ml inj pre-filled disposable devices
1001030U0AACECE,Methotrexate 10mg/0.2ml inj pre-filled disposable devices
1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free
1001030U0BD,Maxtrex (Rheumatism)
1001030U0BDAAAB,Maxtrex 2.5mg tablets
1001030U0BDABAC,Maxtrex 10mg tablets
1001030U0BE,Metoject (Rheumatism)
1001030U0BEAAAZ,Metoject 7.5mg/0.75ml inj pre-filled syringes
1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes
1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes
1001030U0BEADBC,Metoject 15mg/1.5ml inj pre-filled syringes
1001030U0BEAEBD,Metoject 25mg/2.5ml inj pre-filled syringes
1001030U0BEAFBE,Metoject 7.5mg/0.15ml inj pre-filled syringes
1001030U0BEAGBF,Metoject 10mg/0.2ml inj pre-filled syringes
1001030U0BEAHBG,Metoject 15mg/0.3ml inj pre-filled syringes
1001030U0BEAIBH,Metoject 20mg/0.4ml inj pre-filled syringes
1001030U0BEAJBI,Metoject 25mg/0.5ml inj pre-filled syringes
1001030U0BEAKBJ,Metoject 30mg/0.6ml inj pre-filled syringes
1001030U0BEALBK,Metoject 12.5mg/0.25ml inj pre-filled syringes
1001030U0BEAMBL,Metoject 17.5mg/0.35ml inj pre-filled syringes
1001030U0BEANBM,Metoject 22.5mg/0.45ml inj pre-filled syringes
1001030U0BEAPBN,Metoject 27.5mg/0.55ml inj pre-filled syringes
1001030U0BEAQBV,Metoject PEN 17.5mg/0.35ml inj pre-filled pens
1001030U0BEARBW,Metoject PEN 20mg/0.4ml inj pre-filled pens
1001030U0BEASBX,Metoject PEN 22.5mg/0.45ml inj pre-filled pens
1001030U0BEATBY,Metoject PEN 7.5mg/0.15ml inj pre-filled pens
1001030U0BEAUBZ,Metoject PEN 27.5mg/0.55ml inj pre-filled pens
1001030U0BEAVCA,Metoject PEN 30mg/0.6ml inj pre-filled pens
1001030U0BEAWCB,Metoject PEN 25mg/0.5ml inj pre-filled pens
1001030U0BEAXCC,Metoject PEN 15mg/0.3ml inj pre-filled pens
1001030U0BEAYCD,Metoject PEN 12.5mg/0.25ml inj pre-filled pens
1001030U0BEAZCE,Metoject PEN 10mg/0.2ml inj pre-filled pens
1001030U0BF,Ebetrex (Rheumatism)
1001030U0BFAAAZ,Ebetrex 7.5mg/0.75ml inj pre-filled syringes
1001030U0BFABBB,Ebetrex 10mg/1ml solution for injection pre-filled syringes
1001030U0BFACBC,Ebetrex 15mg/1.5ml inj pre-filled syringes
1001030U0BFADBP,Ebetrex 25mg/1.25ml inj pre-filled syringes
1001030U0BFAFBR,Ebetrex 30mg/1.5ml inj pre-filled syringes
1001030U0BFAGBS,Ebetrex 20mg/1ml solution for injection pre-filled syringes
1001030U0BG,Methofill (Rheumatism)
1001030U0BGAABY,Methofill 7.5mg/0.15ml inj pre-filled injector
1001030U0BGABCE,Methofill10mg/0.2ml inj pre-filled injector
1001030U0BGACCD,Methofill 12.5mg/0.25ml inj pre-filled injector
1001030U0BGADCC,Methofill 15mg/0.3ml inj pre-filled injector
1001030U0BGAEBV,Methofill 17.5mg/0.35ml inj pre-filled injector
1001030U0BGAFBW,Methofill 20mg/0.4ml inj pre-filled injector
1001030U0BGAGBX,Methofill 22.5mg/0.45ml inj pre-filled injector
1001030U0BGAHCB,Methofill 25mg/0.5ml inj pre-filled injector
1001030U0BGAIBZ,Methofill 27.5mg/0.55ml inj pre-filled injector
1001030U0BGAJCA,Methofill 30mg/0.6ml inj pre-filled injector
1001030U0BGAKBE,Methofill 7.5mg/0.15ml inj pre-filled syringes
1001030U0BGALBF,Methofill 10mg/0.2ml inj pre-filled syringes
1001030U0BGAMBG,Methofill 15mg/0.3ml inj pre-filled syringes
1001030U0BGANBL,Methofill 17.5mg/0.35ml inj pre-filled syringes
1001030U0BGAPBH,Methofill 20mg/0.4ml inj pre-filled syringes
1001030U0BGAQBM,Methofill 22.5mg/0.45ml inj pre-filled syringes
1001030U0BGARBI,Methofill 25mg/0.5ml inj pre-filled syringes
1001030U0BGASBN,Methofill 27.5mg/0.55ml inj pre-filled syringes
1001030U0BGATBJ,Methofill 30mg/0.6ml inj pre-filled syringes
1001030U0BGAUBK,Methofill 12.5mg/0.25ml inj pre-filled syringes
1001030U0BH,Jylamvo
1001030U0BHAACF,Jylamvo 2mg/ml oral solution
1001030V0,Abatacept
1001030V0AA,Abatacept
1001030V0AAAAAA,Abatacept 250mg powder for solution for infusion vials
1001030V0AAABAB,Abatacept 125mg/1ml inj pre-filled syringes
1001030V0AAACAC,Abatacept 125mg/1ml inj pre-filled disposable devices
1001030V0AAADAD,Abatacept 87.5mg/0.7ml inj pre-filled syringes
1001030V0AAAEAE,Abatacept 50mg/0.4ml inj pre-filled syringes
1001030V0BB,Orencia
1001030V0BBAAAA,Orencia 250mg pdr for concentrate for inf vials
1001030V0BBABAB,Orencia 125mg/1ml solution for injection pre-filled syringes
1001030V0BBACAC,Orencia ClickJect 125mg/1ml inj pre-filled pens
1001030V0BBADAD,Orencia 87.5mg/0.7ml inj pre-filled syringes
1001030V0BBAEAE,Orencia 50mg/0.4ml inj pre-filled syringes
1001030W0,Tocilizumab
1001030W0AA,Tocilizumab
1001030W0AAAAAA,Tocilizumab 80mg/4ml solution for infusion vials
1001030W0AAABAB,Tocilizumab 200mg/10ml solution for infusion vials
1001030W0AAACAC,Tocilizumab 400mg/20ml solution for infusion vials
1001030W0AAADAD,Tocilizumab 162mg/0.9ml inj pre-filled syringes
1001030W0AAAEAE,Tocilizumab 162mg/0.9ml inj pre-filled disposable devices
1001030W0BB,Roactemra
1001030W0BBAAAA,RoActemra 80mg/4ml concentrate for inf vials
1001030W0BBABAB,RoActemra 200mg/10ml concentrate for inf vials
1001030W0BBACAC,RoActemra 400mg/20ml concentrate for inf vials
1001030W0BBADAD,RoActemra 162mg/0.9ml inj pre-filled syringes
1001030W0BBAEAE,RoActemra 162mg/0.9ml solution for injection pre-filled pens
1001030X0,Golimumab
1001030X0AA,Golimumab
1001030X0AAAAAA,Golimumab 50mg/0.5ml inj pre-filled syringes
1001030X0AAABAB,Golimumab 50mg/0.5ml inj pre-filled disposable devices
1001030X0AAACAC,Golimumab 100mg/1ml inj pre-filled disposable devices
1001030X0BB,Simponi
1001030X0BBAAAA,Simponi 50mg/0.5ml inj pre-filled syringes
1001030X0BBABAB,Simponi 50mg/0.5ml solution for injection pre-filled pens
1001030X0BBACAC,Simponi 100mg/1ml solution for injection pre-filled pens
1001030Y0,Certolizumab pegol
1001030Y0AA,Certolizumab pegol
1001030Y0AAAAAA,Certolizumab pegol 200mg/1ml inj pre-filled syringes
1001030Y0AAABAB,Certolizumab pegol 200mg/1ml inj pf disposable devices
1001030Y0AAACAC,Certolizumab pegol 200mg/1ml inj cartridges
1001030Y0BB,Cimzia
1001030Y0BBAAAA,Cimzia 200mg/1ml solution for injection pre-filled syringes
1001030Y0BBABAB,Cimzia 200mg/1ml solution for injection pre-filled pens
1001030Y0BBACAC,Cimzia 200mg/1ml inj in a dose-dispenser cartridge
1001030Z0,Belimumab
1001030Z0AA,Belimumab
1001030Z0AAAAAA,Belimumab 120mg powder for solution for infusion vials
1001030Z0AAABAB,Belimumab 400mg powder for solution for infusion vials
1001030Z0BB,Benlysta
1001030Z0BBAAAA,Benlysta 120mg pdr for concentrate for inf vials
1001030Z0BBABAB,Benlysta 400mg pdr for concentrate for inf vials
100104,Gout and cytotoxic induced hyperuicaemia
1001040,Gout and cytotoxic induced hyperiuicaemia
1001040A0,Benzbromarone
1001040A0AA,Benzbromarone
1001040A0AAAAAA,Benzbromarone 100mg tablets
1001040A0AAABAB,Benzbromarone 50mg tablets
1001040A0BB,Desuric
1001040A0BBAAAA,Desuric 100mg tablets
1001040C0,Allopurinol
1001040C0AA,Allopurinol (Systemic)
1001040C0AAAAAA,Allopurinol 100mg tablets
1001040C0AAABAB,Allopurinol 300mg tablets
1001040C0AAAKAK,Allopurinol 20mg/5ml oral liquid
1001040C0AAALAL,Allopurinol 300mg/5ml oral solution
1001040C0AAAMAM,Allopurinol 50mg/5ml oral liquid
1001040C0AAANAN,Allopurinol 150mg/5ml oral liquid
1001040C0AAAPAP,Allopurinol 100mg/5ml oral solution
1001040C0AAAQAQ,Allopurinol 15mg/5ml oral liquid
1001040C0AAARAR,Allopurinol 10mg/5ml oral liquid
1001040C0AAASAS,Allopurinol 200mg/5ml oral liquid
1001040C0AAATAT,Allopurinol 5mg/5ml oral liquid
1001040C0AAAWAW,Allopurinol 100mg/5ml oral suspension
1001040C0AAAXAX,Allopurinol 300mg/5ml oral suspension
1001040C0AAAYAY,Allopurinol 25mg/5ml oral suspension
1001040C0AAAZAZ,Allopurinol 2.5mg/5ml oral suspension
1001040C0BD,Caplenal
1001040C0BDAAAA,Caplenal 100mg tablets
1001040C0BDABAB,Caplenal 300mg tablets
1001040C0BG,Zyloric
1001040C0BGAAAA,Zyloric 100mg tablets
1001040C0BGABAB,Zyloric 300mg tablets
1001040C0BJ,Xanthomax
1001040C0BJACAA,Xanthomax 100 tablets
1001040C0BJADAB,Xanthomax 300 tablets
1001040C0BL,Uricto
1001040C0BLAAAA,Uricto 100mg tablets
1001040C0BLABAB,Uricto 300mg tablets
1001040G0,Colchicine
1001040G0AA,Colchicine
1001040G0AAACAC,Colchicine 500microgram tablets
1001040G0AAAHAH,Colchicine 250micrograms/5ml oral solution
1001040G0AAAIAI,Colchicine 400micrograms/5ml oral suspension
1001040G0AAAJAJ,Colchicine 1mg tablets
1001040K0,Probenecid
1001040K0AA,Probenecid
1001040K0AAAAAA,Probenecid 500mg tablets
1001040K0AAADAD,Probenecid 250mg tablets
1001040K0AAAFAF,Probenecid 300mg tablets
1001040K0BB,Benemid (MSD)
1001040K0BBAAAA,Benemid 500mg tablets (Merck Sharp & Dohme Ltd)
1001040K0BC,Benuryl
1001040K0BCAAAA,Benuryl 500mg tablets
1001040K0BF,Benemid (Imported)
1001040K0BFAAAA,Benemid 500mg tablets (Imported)
1001040P0,Sulfinpyrazone
1001040P0AA,Sulfinpyrazone
1001040P0AAAAAA,Sulfinpyrazone 100mg tablets
1001040P0AAACAC,Sulfinpyrazone 200mg tablets
1001040P0BB,Anturan
1001040P0BBAAAA,Anturan 100mg tablets
1001040P0BBABAC,Anturan 200mg tablets
1001040U0,Rasburicase
1001040U0AA,Rasburicase
1001040U0AAAAAA,Rasburicase 1.5mg inf vials
1001040U0AAABAB,Rasburicase 7.5mg inf vials
1001040U0BB,Fasturtec
1001040U0BBAAAA,Fasturtec 1.5mg inf vials
1001040U0BBABAB,Fasturtec 7.5mg inf vials
1001040V0,Febuxostat
1001040V0AA,Febuxostat
1001040V0AAAAAA,Febuxostat 80mg tablets
1001040V0AAABAB,Febuxostat 120mg tablets
1001040V0BB,Adenuric
1001040V0BBAAAA,Adenuric 80mg tablets
1001040V0BBABAB,Adenuric 120mg tablets
100105,Other drugs for rheumatic diseases
1001050,Other drugs for rheumatic diseases
1001050A0,Glucosamine hydrochloride (Rheumatic)
1001050A0AA,Glucosamine hydrochloride
1001050A0AAAAAA,Glucosamine hydrochloride 625mg tablets
1001050A0AAABAB,Glucosamine hydrochloride 750mg tablets
1001050A0AAACAC,Glucosamine hydrochloride 1.5g chewable tablets
1001050A0AAADAD,Glucosamine hydrochloride 500mg / Chondroitin 400mg chew tab
1001050A0AAAEAE,Glucosamine hydrochloride 750mg orodispersible tab SF
1001050A0AAAFAF,Glucosamine hydrochloride 500mg/5ml oral solution sugar free
1001050A0AAAGAG,Glucosamine hydrochloride 800mg tablets
1001050A0AAAHAH,Glucosamine hydrochloride 1.5g tablets
1001050A0AAAIAI,Glucosamine hydrochloride 1g tablets
1001050A0AAAJAJ,Glucosamine hydrochloride 500mg tablets
1001050A0AAAKAK,Glucosamine hydrochloride 1.5g effervescent tab sugar free
1001050A0AAALAL,Glucosamine hydrochloride 500mg/Chondroitin 400mg efferv tab
1001050A0AAAMAM,Glucosamine hydrochloride 750mg capsules
1001050A0AAANAN,Glucosamine hydrochloride 500mg capsules
1001050A0AAAPAP,Glucosamine hydrochloride 600mg capsules
1001050A0AAAQAQ,Glucosamine hydrochlor 416.6mg / Chondroitin sulf 90mg caps
1001050A0BB,Alateris
1001050A0BBAAAA,Alateris 625mg tablets
1001050A0BC,Joint-Flex Daily (Glucosamine hydrochloride)
1001050A0BCAAAB,Joint-Flex Daily 750mg tablets
1001050A0BD,Power (Glucosamine hydrochloride)
1001050A0BDAAAB,Power Health Vegetarian Glucosamine hydrochloride 750mg tab
1001050A0BE,IXL Pharma (Glucosamine hydrochloride)
1001050A0BEAAAC,Cozachew Meltdown 1500 chewable tablets
1001050A0BEABAC,Glucosamine hydrochloride Meltdown 1500mg chewable tablets
1001050A0BEACAD,Glucosamine hydrochlor 500mg/Chondroitin 400mg chew tab
1001050A0BEADAD,Cozachew Meltdown Combi 500mg/400mg chewable tablets
1001050A0BF,Glucosamine hydrochloride (Compound preparations)
1001050A0BFADA0,Glucosamine hydrochloride 800mg / Ascorbic acid 160.6mg tab
1001050A0BFAEAN,Nature's Own Glucosamine hydrochloride 500mg capsules
1001050A0BFAFAP,Bio-Health Glucosamine hydrochloride 600mg capsules
1001050A0BFAGAB,Natures Aid Vegetarian Glucosamine hydrochloride 750mg tab
1001050A0BG,Flexi-melt
1001050A0BGAAAE,Flexi-melt Glucosamine hydrochloride 750mg tablets
1001050A0BH,Nature's Best (Glucosamine hydrochloride)
1001050A0BHAAAB,Nature's Best Vegetarian Glucosamine hydrochloride 750mg tab
1001050A0BHABAF,Nature's Best Glucosamine 500mg/5ml liquid
1001050A0BI,Higher Nature (Glucosamine hydrochloride)
1001050A0BIAAAG,Higher Nature Vegetarian Glucosamine hydrochloride 800mg tab
1001050A0BJ,Premier (Glucosamine hydrochloride)
1001050A0BJAAAB,Premier Glucosamine hydrochloride 750mg caplets
1001050A0BL,Solgar (Glucosamine hydrochloride)
1001050A0BLAAAI,Solgar Glucosamine hydrochloride 1000mg tablets
1001050A0BM,Natures Aid (Glucosamine hydrochloride)
1001050A0BMAAAI,Natures Aid Vegetarian Glucosamine hydrochloride 1000mg tab
1001050A0BN,Valupak (Glucosamine hydrochloride)
1001050A0BNAAAJ,Valupak Vegetarian Glucosamine hydrochloride 500mg tablets
1001050A0BP,Cozachew Fizz
1001050A0BPAAAK,Cozachew Fizz 1500mg effervescent tablets
1001050A0BQ,Cozachew Fizz Combi
1001050A0BQAAAL,Cozachew Fizz Combi 500mg/400mg effervescent tablets
1001050A0BR,Glucosamine hydrochloride Fizz
1001050A0BRAAAK,Glucosamine hydrochloride Fizz 1500mg effervescent tablets
1001050A0BS,Glucosamine/Chondrotin Fizz Combi
1001050A0BSAAAL,Glucosamine hydrochlor 500mg/Chondroitin 400mg Fizz Combi
1001050A0BT,Gosachew
1001050A0BTAAAC,Gosachew 1500mg chewable tablets
1001050A0BTABAD,Gosachew 500mg/400mg chewable tablets
1001050A0BU,Fosachew
1001050A0BUAAAC,Fosachew 1500mg chewable tablets
1001050A0BUABAD,Fosachew 500mg/400mg chewable tablets
1001050A0BV,Fosaveg
1001050A0BVAAAB,Fosaveg 750mg tablets
1001050A0BW,Nature's Own (Glucosamine hydrochloride)
1001050A0BWAAAM,Nature's Own Glucosamine hydrochloride 750mg capsules
1001050A0BX,BR Pharm (Glucosamine hydrochloride)
1001050A0BXAAAB,Vegetarian Glucosamine hydrochloride 750mg tablets
1001050A0BY,Gosaveg
1001050A0BYAAAB,Gosaveg 750mg tablets
1001050A0BZ,FSC (Glucosamine hydrochloride)
1001050A0BZAAAI,FSC Glucosamine hydrochloride 1000mg tablets
1001050A0CB,Lambert's (Glucosamine hydrochloride)
1001050A0CBAAAB,Lamberts Vegetarian Glucosamine hydrochloride 750mg tablets
1001050A0CC,Pro Coxam
1001050A0CCAAAJ,Pro Coxam 500mg tablets
1001050A0CCABAA,Pro Coxam 625mg tablets
1001050A0CCACAH,Pro Coxam 1500mg tablets
1001050A0CD,Cytoplan (Glucosamine hydrochloride)
1001050A0CDAAAM,Cytoplan Glucosamine hydrochloride 750mg capsules
1001050A0CE,Flexeze (Glucosamine hydrochloride)
1001050A0CEAAAQ,Flexeze capsules
1001050B0,Glucosamine sulfate (Rheumatic)
1001050B0AA,Glucosamine sulfate
1001050B0AAAAAA,Glucosamine sulfate 1.5g oral powder sachets sugar free
1001050B0BB,Glusartel
1001050B0BBAAAA,Glusartel 1500mg oral powder sachets
1002,Drugs used in neuromuscular  disorders
100201,Drugs which enhance neuromuscular transmission
1002010,Drugs which enhance neuromuscular transmission
100201000,Other neuromuscularar transmisson preparations
100201000AA,Generic compound preparation BNF 1002010
100201000AAADAD,Amifampridine 10mg tablets
100201000AAAEAE,Amifampridine 20mg tablets
100201000BN,Proprietary compound preparation BNF 1002010
100201000BNAVAD,Firdapse 10mg tablets
1002010H0,Edrophonium chloride
1002010H0AA,Edrophonium chloride
1002010H0AAAAAA,Edrophonium chloride 10mg/1ml inj ampoules
1002010H0AAABAB,Edrophonium chloride 150mg/15ml solution for injection vials
1002010H0BD,Enlon
1002010H0BDAAAB,Enlon 150mg/15ml solution for injection vials
1002010M0,Neostigmine bromide
1002010M0AA,Neostigmine bromide
1002010M0AAAAAA,Neostigmine 15mg tablets
1002010M0AAAFAF,Neostigmine 10mg/5ml oral solution
1002010M0AAAGAG,Neostigmine 5mg/5ml oral solution
1002010M0AAAHAH,Neostigmine 2.5mg/5ml oral solution
1002010M0AAAIAI,Neostigmine 15mg/5ml oral solution
1002010M0AAAKAK,Neostigmine 25mg/5ml oral solution
1002010M0AAANAN,Neostigmine 30mg/5ml oral solution
1002010M0BB,Prostigmin (Oral)
1002010M0BBABAA,Prostigmin 15mg tablets
1002010N0,Neostigmine metilsulfate
1002010N0AA,Neostig metilsulf (parent)
1002010N0AAABAB,Neostigmine 2.5mg/1ml solution for injection ampoules
1002010Q0,Pyridostigmine bromide
1002010Q0AA,Pyridostigmine bromide
1002010Q0AAABAB,Pyridostigmine bromide 60mg tablets
1002010Q0AAAJAJ,Pyridostigmine bromide 50mg/5ml oral solution
1002010Q0AAAKAK,Pyridostigmine bromide 25mg/5ml oral liquid
1002010Q0AAALAL,Pyridostigmine bromide 150mg/5ml oral liquid
1002010Q0AAAMAM,Pyridostigmine bromide 20mg/5ml oral solution
1002010Q0AAANAN,Pyridostigmine bromide 30mg/5ml oral solution
1002010Q0AAAPAP,Pyridostigmine bromide 10mg/5ml oral liquid
1002010Q0AAAQAQ,Pyridostigmine bromide 28mg/5ml oral solution
1002010Q0AAARAR,Pyridostigmine bromide 200mg/5ml oral solution
1002010Q0AAASAS,Pyridostigmine bromide 15mg/5ml oral liquid
1002010Q0AAAUAU,Pyridostigmine bromide 64.5mg/5ml oral solution
1002010Q0AAAVAV,Pyridostigmine bromide 75mg/5ml oral liquid
1002010Q0AAAWAW,Pyridostigmine bromide 10mg tablets
1002010Q0AAAXAX,Pyridostigmine bromide 90mg/5ml oral solution
1002010Q0AAAYAY,Pyridostigmine bromide 5mg/5ml oral solution
1002010Q0AAAZAZ,Pyridostigmine bromide 125mg/5ml oral solution
1002010Q0AABBBB,Pyridostigmine bromide 40mg/5ml oral solution
1002010Q0AABDBD,Pyridostigmine bromide 180mg/5ml oral liquid
1002010Q0AABEBE,Pyridostigmine bromide 4mg/5ml oral liquid
1002010Q0AABFBF,Pyridostigmine bromide 60mg/5ml oral solution
1002010Q0AABGBG,Pyridostigmine bromide 20mg/5ml oral suspension
1002010Q0AABHBH,Pyridostigmine bromide 30mg/5ml oral suspension
1002010Q0AABIBI,Pyridostigmine bromide 60mg/5ml oral suspension
1002010Q0AABJBJ,Pyridostigmine bromide 50mg/5ml oral suspension
1002010Q0AABKBK,Pyridostigmine bromide 180mg modified-release tablets
1002010Q0BB,Mestinon
1002010Q0BBAAAB,Mestinon 60mg tablets
1002010Q0BBACBK,Mestinon retard 180mg tablets
1002010Q0BBAEBF,Mestinon 60mg/5ml syrup
1002010U0,Fampridine
1002010U0AA,Fampridine
1002010U0AAABAB,Fampridine 10mg modified-release tablets
1002010U0BB,Fampyra
1002010U0BBAAAB,Fampyra 10mg modified-release tablets
100202,Skeletal muscle relaxants
1002020,Skeletal muscle relaxants
1002020C0,Baclofen
1002020C0AA,Baclofen
1002020C0AAA1A1,Baclofen 5mg/5ml oral suspension
1002020C0AAA2A2,Baclofen 50micrograms/1ml solution for injection ampoules
1002020C0AAA3A3,Baclofen 10mg/5ml solution for infusion ampoules
1002020C0AAA4A4,Baclofen 10mg/20ml solution for infusion ampoules
1002020C0AAA8A8,Baclofen 2mg/5ml oral liquid
1002020C0AAABAB,Baclofen 5mg/5ml oral solution sugar free
1002020C0AAAIAI,Baclofen 10mg tablets
1002020C0AABDBD,Baclofen 20mg/5ml oral liquid
1002020C0AABEBE,Baclofen 15mg/5ml oral liquid
1002020C0AABFBF,Baclofen 40mg/20ml solution for infusion ampoules
1002020C0BB,Lioresal
1002020C0BBAAAI,Lioresal 10mg tablets
1002020C0BBABAB,Lioresal 5mg/5ml liquid
1002020C0BBAEA2,Lioresal Intrathecal 50micrograms/1ml inj ampoules
1002020C0BBAFA3,Lioresal Intrathecal 10mg/5ml solution for infusion ampoules
1002020C0BBAGA4,Lioresal Intrathecal 10mg/20ml inf ampoules
1002020C0BC,Baclospas-10
1002020C0BCAAAI,Baclospas 10mg tablets
1002020C0BE,Lyflex
1002020C0BEAAAB,Lyflex 5mg/5ml oral solution
1002020G0,Carisoprodol
1002020G0AA,Carisoprodol
1002020G0AAAAAA,Carisoprodol 125mg tablets
1002020G0AAABAB,Carisoprodol 350mg tablets
1002020G0BB,Carisoma
1002020G0BBAAAA,Carisoma 125mg tablets
1002020G0BBABAB,Carisoma 350mg tablets
1002020J0,Dantrolene sodium
1002020J0AA,Dantrolene sodium (Systemic)
1002020J0AAAAAA,Dantrolene 25mg capsules
1002020J0AAABAB,Dantrolene 100mg capsules
1002020J0AAAQAQ,Dantrolene 2.5mg/5ml oral liquid
1002020J0AAARAR,Dantrolene 25mg/5ml oral solution
1002020J0AAASAS,Dantrolene 7mg/5ml oral liquid
1002020J0AAATAT,Dantrolene 20mg/5ml oral liquid
1002020J0AAAUAU,Dantrolene 12.5mg/5ml oral liquid
1002020J0AAAVAV,Dantrolene 50mg/5ml oral liquid
1002020J0AAAWAW,Dantrolene 16.67mg/5ml oral liquid
1002020J0AAAXAX,Dantrolene 10mg/5ml oral solution
1002020J0AAAYAY,Dantrolene 6mg/5ml oral liquid
1002020J0AAAZAZ,Dantrolene 5mg/5ml oral liquid
1002020J0AABABA,Dantrolene 9mg/5ml oral liquid
1002020J0AABCBC,Dantrolene 15mg/5ml oral liquid
1002020J0AABDBD,Dantrolene 4.5mg/5ml oral liquid
1002020J0AABEBE,Dantrolene 2mg/5ml oral liquid
1002020J0AABFBF,Dantrolene 6.5mg/5ml oral liquid
1002020J0AABGBG,Dantrolene 8mg/5ml oral liquid
1002020J0AABHBH,Dantrolene 25mg/5ml oral suspension
1002020J0AABIBI,Dantrolene 100mg/5ml oral solution
1002020J0AABJBJ,Dantrolene 90mg/5ml oral liquid
1002020J0AABKBK,Dantrolene 1.25mg/5ml oral liquid
1002020J0AABMBM,Dantrolene 75mg/5ml oral liquid
1002020J0AABNBN,Dantrolene 833micrograms/5ml oral liquid
1002020J0AABQBQ,Dantrolene 100mg/5ml oral suspension
1002020J0AABRBR,Dantrolene 10mg/5ml oral suspension
1002020J0BB,Dantrium (Systemic)
1002020J0BBAAAA,Dantrium 25mg capsules
1002020J0BBABAB,Dantrium 100mg capsules
1002020L0,Guaifenesin
1002020L0AA,Guaifenesin (Systemic)
1002020L0AAACAC,Guaifenesin 600mg modified-release tablets
1002020S0,Methocarbamol
1002020S0AA,Methocarbamol
1002020S0AAABAB,Methocarbamol 750mg tablets
1002020S0AAACAC,Methocarbamol 375mg/5ml oral suspension
1002020S0BB,Robaxin
1002020S0BBAAAB,Robaxin 750 tablets
1002020T0,Tizanidine hydrochloride
1002020T0AA,Tizanidine hydrochloride
1002020T0AAAAAA,Tizanidine 4mg tablets
1002020T0AAABAB,Tizanidine 2mg tablets
1002020T0AAAEAE,Tizanidine 4mg/5ml oral liquid
1002020T0AAAHAH,Tizanidine 8mg/5ml oral liquid
1002020T0AAAIAI,Tizanidine 2mg/5ml oral solution
1002020T0AAAJAJ,Tizanidine 2mg/5ml oral suspension
1002020T0AAAKAK,Tizanidine 5mg/5ml oral suspension
1002020T0AAALAL,Tizanidine 6mg/5ml oral suspension
1002020T0BC,Zanaflex
1002020T0BCAAAB,Zanaflex 2mg tablets
1002020T0BCABAA,Zanaflex 4mg tablets
1002020Y0,Dronabinol/cannabidiol
1002020Y0AA,Dronabinol/cannabidiol
1002020Y0AAABAB,Dronabinol 2.7mg / Cannabidiol 2.5mg/dose oromucosal spy
1002020Y0BB,Sativex
1002020Y0BBABAB,Sativex oromucosal spray
1003,Drugs for soft-tissue disorders and topical pain relief
100301,Enzymes
1003010,Enzymes
1003010P0,Hyaluronidase
1003010P0AA,Hyaluronidase
1003010P0AAAAAA,"Hyaluronidase 1,500unit inj ampoules"
1003010P0BB,Hyalase
1003010P0BBAAAA,Hyalase 1500unit powder for solution for injection ampoules
1003010U0,Hyaluronic acid sodium
1003010U0AA,Hyaluronic acid sodium
1003010U0AAAAAA,Sodium hyaluronate 20mg/2ml inj pre-filled syringes
1003010U0BB,Hyalgan
1003010U0BBAAAA,Hyalgan 20mg/2ml solution for injection pre-filled syringes
1003010V0,Serrapeptase
1003010V0AA,Serrapeptase
1003010V0AAAAAA,Serrapeptase 5mg gastro-resistant tablets
1003010V0BB,Aniflazym
1003010V0BBAAAA,Aniflazym 5mg gastro-resistant tablets
100302,"Rubefacients, topical NSAIDs, capsaicin and poultices"
1003020,"Rubefacients, topical NSAIDS, capsaicin and poultice"
100302000,Other rubefacient and topical antirheumatic preparations
100302000AA,Generic compound preparation BNF 1003020
100302000AAAAAA,Salicylamide 5% / Benzocaine 2% gel
100302000AAADAD,Amitriptyline 2% / Ketamine 1% cream
100302000BB,Proprietary compound preparation BNF 1003020
100302000BBAWA0,Balsamka muscle balm
100302000BBBBAA,Intralgin gel
100302000BBBMA0,Tiger Balm Red ointment
100302000BBBPA0,Tiger Balm White ointment
100302000BBBTA0,Salonpas medicated plasters
100302000BBBWA0,Dulbalm cream
100302000BBBXA0,Pernaton gel forte
100302010,Ketoprofen
100302010AA,Ketoprofen (Topical)
100302010AAAAAA,Ketoprofen 2.5% gel
