code,term
0801050D0BBAAAA,Taxotere 20mg/0.5ml solution for infusion vials and diluent
0801050D0BBABAB,Taxotere 80mg/2ml solution for infusion vials and diluent
0801050D0BBACAC,Taxotere 20mg/1ml concentrate for inf vials
0801050D0BBADAD,Taxotere 80mg/4ml concentrate for inf vials
0801050D0BBAEAI,Taxotere 160mg/8ml concentrate for inf vials
0801050D0BC,Taxceus
0801050D0BCAAAC,Taxceus 20mg/1ml concentrate for solution for infusion vials
0801050D0BCABAD,Taxceus 80mg/4ml concentrate for solution for infusion vials
0801050D0BCACAH,Taxceus 140mg/7ml concentrate for inf vials
0801050F0,Carboplatin
0801050F0AA,Carboplatin
0801050F0AAADAD,Carboplatin 50mg/5ml solution for infusion vials
0801050F0AAAEAE,Carboplatin 150mg/15ml solution for infusion vials
0801050F0AAAFAF,Carboplatin 450mg/45ml solution for infusion vials
0801050F0AAAGAG,Carboplatin 600mg/60ml solution for infusion vials
0801050F0BB,Paraplatin
0801050F0BBADAD,Paraplatin 50mg/5ml solution for infusion vials
0801050F0BBAEAE,Paraplatin 150mg/15ml solution for infusion vials
0801050F0BBAFAF,Paraplatin 450mg/45ml solution for infusion vials
0801050F0BBAGAG,Paraplatin 600mg/60ml solution for infusion vials
0801050I0,Cisplatin
0801050I0AA,Cisplatin
0801050I0AAABAB,Cisplatin 50mg powder for solution for infusion vials
0801050I0AAADAD,Cisplatin 50mg/50ml solution for infusion vials
0801050I0AAAEAE,Cisplatin 10mg/10ml solution for infusion vials
0801050I0AAAFAF,Cisplatin 100mg/100ml solution for infusion vials
0801050J0,Crisantaspase
0801050J0AA,Crisantaspase
0801050J0AAAAAA,"Crisantaspase 10,000unit inj vials"
0801050J0BB,Erwinase
0801050J0BBAAAA,"Erwinase 10,000unit powder for solution for injection vials"
0801050L0,Dacarbazine
0801050L0AA,Dacarbazine
0801050L0AAAAAA,Dacarbazine 100mg powder for solution for injection vials
0801050L0AAABAB,Dacarbazine 200mg powder for solution for injection vials
0801050L0AAACAC,Dacarbazine 600mg powder for solution for infusion vials
0801050L0AAADAD,Dacarbazine 500mg powder for solution for infusion vials
0801050L0AAAEAE,Dacarbazine 1g powder for solution for infusion vials
0801050L0BB,DTIC-Dome
0801050L0BBABAB,DTIC-Dome 200mg powder for solution for injection vials
0801050P0,Hydroxycarbamide
0801050P0AA,Hydroxycarbamide
0801050P0AAAAAA,Hydroxycarbamide 500mg capsules
0801050P0AAABAB,Hydroxycarbamide 500mg/5ml oral solution
0801050P0AAACAC,Hydroxycarbamide 300mg capsules
0801050P0AAADAD,Hydroxycarbamide 500mg/5ml oral suspension
0801050P0AAAEAE,Hydroxycarbamide 500mg/5ml oral solution sugar free
0801050P0BB,Hydrea
0801050P0BBAAAA,Hydrea 500mg capsules
0801050P0BC,Droxia
0801050P0BCAAAC,Droxia 300mg capsules
0801050P0BD,Xromi
0801050P0BDAAAE,Xromi 100mg/ml oral solution
0801050Q0,Irinotecan hydrochloride
0801050Q0AA,Irinotecan hydrochloride
0801050Q0AAAAAA,Irinotecan 100mg/5ml solution for infusion vials
0801050Q0AAABAB,Irinotecan 40mg/2ml solution for infusion vials
0801050Q0AAACAC,Irinotecan 300mg/15ml solution for infusion vials
0801050Q0AAADAD,Irinotecan 500mg/25ml solution for infusion vials
0801050Q0AAAEAE,Irinotecan pegylated liposomal 43mg/10ml inf vials
0801050Q0BB,Campto
0801050Q0BBAAAA,Campto 100mg/5ml concentrate for solution for infusion vials
0801050Q0BBABAB,Campto 40mg/2ml concentrate for solution for infusion vials
0801050Q0BBACAC,Campto 300mg/15ml concentrate for inf vials
0801050Q0BC,Onivyde
0801050Q0BCAAAE,Onivyde pegylated liposomal 43mg/10ml concentrate for inf
0801050R0,Mitotane
0801050R0AA,Mitotane
0801050R0AAAAAA,Mitotane 500mg tablets
0801050R0BB,Lysodren
0801050R0BBAAAA,Lysodren 500mg tablets
0801050S0,Pentostatin
0801050S0AA,Pentostatin
0801050S0AAAAAA,Pentostatin 10mg powder for solution for injection vials
0801050S0BB,Nipent
0801050S0BBAAAA,Nipent 10mg powder for solution for injection vials
0801050U0,Procarbazine hydrochloride
0801050U0AA,Procarbazine hydrochloride
0801050U0AAAAAA,Procarbazine 50mg capsules
0801050V0,Paclitaxel
0801050V0AA,Paclitaxel
0801050V0AAAAAA,Paclitaxel 30mg/5ml solution for infusion vials
0801050V0AAABAB,Paclitaxel 100mg/16.7ml solution for infusion vials
0801050V0AAACAC,Paclitaxel 150mg/25ml solution for infusion vials
0801050V0AAADAD,Paclitaxel 300mg/50ml solution for infusion vials
0801050V0BB,Taxol
0801050V0BBAAAA,Taxol 30mg/5ml solution for infusion vials
0801050V0BBABAB,Taxol 100mg/16.7ml solution for infusion vials
0801050V0BBACAD,Taxol 300mg/50ml solution for infusion vials
0801050V0BBADAC,Taxol 150mg/25ml solution for infusion vials
0801050V0BC,Paxene
0801050V0BCAAAA,Paxene 30mg/5ml solution for infusion vials
0801050V0BCABAB,Paxene 100mg/16.7ml solution for infusion vials
0801050V0BCACAC,Paxene 150mg/25ml solution for infusion vials
0801050V0BCADAD,Paxene 300mg/50ml solution for infusion vials
0801050W0,Razoxane
0801050W0AA,Razoxane
0801050W0AAAAAA,Razoxane 125mg tablets
0801050X0,Tretinoin
0801050X0AA,Tretinoin (Systemic)
0801050X0AAAAAA,Tretinoin 10mg capsules
0801050X0BB,Vesanoid
0801050X0BBAAAA,Vesanoid 10mg capsules
0801050Y0,Temozolomide
0801050Y0AA,Temozolomide
0801050Y0AAAAAA,Temozolomide 100mg capsules
0801050Y0AAABAB,Temozolomide 250mg capsules
0801050Y0AAACAC,Temozolomide 5mg capsules
0801050Y0AAADAD,Temozolomide 20mg capsules
0801050Y0AAAEAE,Temozolomide 140mg capsules
0801050Y0AAAFAF,Temozolomide 180mg capsules
0801050Y0BB,Temodal
0801050Y0BBAAAA,Temodal 100mg capsules
0801050Y0BBABAB,Temodal 250mg capsules
0801050Y0BBACAC,Temodal 5mg capsules
0801050Y0BBADAD,Temodal 20mg capsules
0801050Y0BBAEAE,Temodal 140mg capsules
0801050Y0BBAFAF,Temodal 180mg capsules
0801050Y0BC,Temomedac
0801050Y0BCAAAC,Temomedac 5mg capsules
0801050Y0BCABAD,Temomedac 20mg capsules
0801050Y0BCACAA,Temomedac 100mg capsules
0801050Y0BCADAE,Temomedac 140mg capsules
0801050Y0BCAEAF,Temomedac 180mg capsules
0801050Y0BCAFAB,Temomedac 250mg capsules
080106,Other cytotoxic drugs
0801060,Other cytotoxic drugs
0801060A0,Daunorubicin/cytarabine
0801060A0AA,Daunorubicin/cytarabine
0801060A0AAAAAA,Daunorubicin 44mg / Cytarabine 100mg inf vials
0801060A0BB,Vyxeos
0801060A0BBAAAA,Vyxeos liposomal 44mg/100mg pdr for concentrate for inf
0802,Drugs affecting the immune response
080201,Antiproliferative immunosuppressants
0802010,Antiproliferative immunosuppressants
0802010G0,Azathioprine
0802010G0AA,Azathioprine
0802010G0AAAAAA,Azathioprine 50mg powder for solution for injection vials
0802010G0AAADAD,Azathioprine 25mg tablets
0802010G0AAAEAE,Azathioprine 50mg tablets
0802010G0AAAHAH,Azathioprine 10mg capsules
0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution
0802010G0AAAQAQ,Azathioprine 40mg/5ml oral liquid
0802010G0AAARAR,Azathioprine 10mg/5ml oral liquid
0802010G0AAASAS,Azathioprine 25mg/5ml oral solution
0802010G0AAATAT,Azathioprine 75mg/5ml oral liquid
0802010G0AAAUAU,Azathioprine 15mg/5ml oral liquid
0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution
0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution
0802010G0AAAXAX,Azathioprine 125mg/5ml oral liquid
0802010G0AAAYAY,Azathioprine 5mg/5ml oral liquid
0802010G0AABABA,Azathioprine 45mg/5ml oral liquid
0802010G0AABBBB,Azathioprine 7mg/5ml oral liquid
0802010G0AABCBC,Azathioprine 30mg/5ml oral liquid
0802010G0AABDBD,Azathioprine 17.5mg/5ml oral liquid
0802010G0AABEBE,Azathioprine 35mg/5ml oral liquid
0802010G0AABFBF,Azathioprine 37.5mg/5ml oral liquid
0802010G0AABGBG,Azathioprine 60mg/5ml oral liquid
0802010G0AABIBI,Azathioprine 200mg/5ml oral liquid
0802010G0AABJBJ,Azathioprine 175mg/5ml oral liquid
0802010G0AABKBK,Azathioprine 17mg/5ml oral liquid
0802010G0AABPBP,Azathioprine 5mg capsules
0802010G0AABRBR,Azathioprine 30mg capsules
0802010G0AABSBS,Azathioprine 12mg/5ml oral liquid
0802010G0AABTBT,Azathioprine 4mg/5ml oral liquid
0802010G0AABXBX,Azathioprine 120mg/5ml oral liquid
0802010G0AABYBY,Azathioprine 150mg/5ml oral liquid
0802010G0AABZBZ,Azathioprine 70mg/5ml oral liquid
0802010G0AACBCB,Azathioprine 2.5mg/5ml oral liquid
0802010G0AACCCC,Azathioprine 80mg/5ml oral liquid
0802010G0AACDCD,Azathioprine 90mg/5ml oral liquid
0802010G0AACECE,Azathioprine 13mg/5ml oral liquid
0802010G0AACGCG,Azathioprine 250mg/5ml oral liquid
0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension
0802010G0AACICI,Azathioprine 25mg/5ml oral suspension
0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension
0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension
0802010G0AACLCL,Azathioprine 65mg/5ml oral suspension
0802010G0BC,Imuran
0802010G0BCAAAD,Imuran 25mg tablets
0802010G0BCABAE,Imuran 50mg tablets
0802010G0BCACAA,Imuran 50mg powder for solution for injection vials
0802010G0BE,Immunoprin
0802010G0BEAAAE,Immunoprin 50mg tablets
0802010G0BH,Azapress
0802010G0BHAAAE,Azapress 50mg tablets
0802010M0,Mycophenolate mofetil
0802010M0AA,Mycophenolate mofetil (Systemic)
0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules
0802010M0AAABAB,Mycophenolate mofetil 500mg tablets
0802010M0AAACAC,Mycophenolate mofetil 250mg/5ml oral suspension
0802010M0AAADAD,Mycophenolate mofetil 300mg/5ml oral suspension
0802010M0AAAEAE,Mycophenolate mofetil 500mg/5ml oral suspension
0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension
0802010M0AAAHAH,Mycophenolate mofetil 500mg inf vials
0802010M0AAAIAI,Mycophenolate mofetil 125mg/5ml oral suspension
0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free
0802010M0BB,CellCept
0802010M0BBAAAA,CellCept 250mg capsules
0802010M0BBABAB,CellCept 500mg tablets
0802010M0BBADAH,CellCept 500mg powder for solution for infusion vials
0802010M0BBAEAJ,CellCept 1g/5ml oral suspension
0802010M0BC,Myfenax
0802010M0BCAAAB,Myfenax 500mg tablets
0802010M0BCABAA,Myfenax 250mg capsules
0802010M0BD,Arzip
0802010M0BDAAAA,Arzip 250mg capsules
0802010M0BDABAB,Arzip 500mg tablets
0802010N0,Mycophenolic sodium
0802010N0AA,Mycophenolic sodium
0802010N0AAAAAA,Mycophenolic acid 180mg gastro-resistant tablets
0802010N0AAABAB,Mycophenolic acid 360mg gastro-resistant tablets
0802010N0BB,Myfortic
0802010N0BBAAAA,Myfortic 180mg gastro-resistant tablets
0802010N0BBABAB,Myfortic 360mg gastro-resistant tablets
0802010N0BC,Ceptava
0802010N0BCAAAA,Ceptava 180mg gastro-resistant tablets
0802010N0BCABAB,Ceptava 360mg gastro-resistant tablets
080202,Corticosteroids and other immunosuppressants
0802020,Corticosteroids and other immunosuppressants
0802020D0,Basiliximab
0802020D0AA,Basiliximab
0802020D0AAAAAA,Basiliximab 20mg inj vials
0802020D0AAABAB,Basiliximab 10mg inj vials
0802020D0BB,Simulect
0802020D0BBAAAA,Simulect 20mg inj vials
0802020D0BBABAB,Simulect 10mg inj vials
0802020G0,Ciclosporin
0802020G0AA,Ciclosporin (Systemic)
0802020G0AAAAAA,Ciclosporin 50mg/1ml solution for infusion ampoules
0802020G0AAACAC,Ciclosporin 25mg capsules
0802020G0AAADAD,Ciclosporin 100mg capsules
0802020G0AAAEAE,Ciclosporin 250mg/5ml solution for infusion ampoules
0802020G0AAAFAF,Ciclosporin 50mg capsules
0802020G0AAAGAG,Ciclosporin 100mg/ml oral solution sugar free
0802020G0AAAHAH,Ciclosporin 10mg capsules
0802020G0BB,Sandimmun
0802020G0BBAAAG,Sandimmun 100mg/ml oral solution
0802020G0BBABAE,Sandimmun 250mg/5ml concentrate for inf ampoules
0802020G0BBACAA,Sandimmun 50mg/1ml concentrate for inf ampoules
0802020G0BBADAC,Sandimmun 25mg capsules
0802020G0BBAEAD,Sandimmun 100mg capsules
0802020G0BBAFAF,Sandimmun 50mg capsules
0802020G0BC,Neoral
0802020G0BCAAAG,Neoral 100mg/ml oral solution
0802020G0BCABAC,Neoral 25mg capsules
0802020G0BCACAF,Neoral 50mg capsules
0802020G0BCADAD,Neoral 100mg capsules
0802020G0BCAEAH,Neoral 10mg capsules
0802020G0BE,Deximune
0802020G0BEAAAC,Deximune 25mg capsules
0802020G0BEABAF,Deximune 50mg capsules
0802020G0BEACAD,Deximune 100mg capsules
0802020G0BF,Capimune
0802020G0BFAAAC,Capimune 25mg capsules
0802020G0BFABAF,Capimune 50mg capsules
0802020G0BFACAD,Capimune 100mg capsules
0802020G0BG,Capsorin
0802020G0BGAAAD,Capsorin 100mg capsules
0802020G0BGABAF,Capsorin 50mg capsules
0802020G0BGACAC,Capsorin 25mg capsules
0802020G0BGADAG,Capsorin 100mg/ml oral solution
0802020G0BH,Vanquoral
0802020G0BHAAAC,Vanquoral 25mg capsules
0802020G0BHABAF,Vanquoral 50mg capsules
0802020G0BHACAD,Vanquoral 100mg capsules
0802020G0BHADAH,Vanquoral 10mg capsules
0802020T0,Tacrolimus
0802020T0AA,Tacrolimus (Systemic)
0802020T0AAAAAA,Tacrolimus 5mg capsules
0802020T0AAABAB,Tacrolimus 1mg capsules
0802020T0AAACAC,Tacrolimus 5mg/1ml solution for infusion ampoules
0802020T0AAAFAF,Tacrolimus 500microgram capsules
0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral liquid
0802020T0AAAKAK,Tacrolimus 2mg/5ml oral suspension
0802020T0AAALAL,Tacrolimus 5mg/5ml oral suspension
0802020T0AAAMAM,Tacrolimus 500microgram modified-release capsules
0802020T0AAANAN,Tacrolimus 1mg modified-release capsules
0802020T0AAAPAP,Tacrolimus 5mg modified-release capsules
0802020T0AAARAR,Tacrolimus 500micrograms/5ml oral suspension
0802020T0AAASAS,Tacrolimus 25mg/5ml oral liquid
0802020T0AAATAT,Tacrolimus 3mg modified-release capsules
0802020T0AAAVAV,Tacrolimus 200microgram granules sachets sugar free
0802020T0AAAWAW,Tacrolimus 1mg granules sachets sugar free
0802020T0AAAXAX,Tacrolimus 0.0001% mouthwash
0802020T0AABABA,Tacrolimus 800micrograms/5ml oral solution
0802020T0AABBBB,Tacrolimus 900micrograms/5ml oral suspension
0802020T0AABCBC,Tacrolimus 1mg modified-release tablets
0802020T0AABDBD,Tacrolimus 750microgram modified-release tablets
0802020T0AABEBE,Tacrolimus 4mg modified-release tablets
0802020T0AABFBF,Tacrolimus 750microgram capsules
0802020T0AABGBG,Tacrolimus 2mg capsules
0802020T0AABHBH,Tacrolimus 2microgram suppositories
0802020T0AABIBI,Tacrolimus 2mg suppositories
0802020T0AABJBJ,Tacrolimus 2mg modified-release capsules
0802020T0BB,Prograf
0802020T0BBAAAA,Prograf 5mg capsules
0802020T0BBABAB,Prograf 1mg capsules
0802020T0BBACAC,Prograf 5mg/1ml solution for infusion ampoules
0802020T0BBADAF,Prograf 500microgram capsules
0802020T0BC,Advagraf
0802020T0BCAAAM,Advagraf 0.5mg modified-release capsules
0802020T0BCABAN,Advagraf 1mg modified-release capsules
0802020T0BCACAP,Advagraf 5mg modified-release capsules
0802020T0BCADAT,Advagraf 3mg modified-release capsules
0802020T0BD,Modigraf
0802020T0BDAAAV,Modigraf 0.2mg granules sachets
0802020T0BDABAW,Modigraf 1mg granules sachets
0802020T0BE,Adoport
0802020T0BEAAAB,Adoport 1mg capsules
0802020T0BEABAA,Adoport 5mg capsules
0802020T0BEACAF,Adoport 0.5mg capsules
0802020T0BEADBF,Adoport 0.75mg capsules
0802020T0BEAEBG,Adoport 2mg capsules
0802020T0BF,Vivadex
0802020T0BFAAAA,Vivadex 5mg capsules
0802020T0BFABAB,Vivadex 1mg capsules
0802020T0BFACAF,Vivadex 0.5mg capsules
0802020T0BG,Tacni
0802020T0BGAAAF,Tacni 0.5mg capsules
0802020T0BGABAB,Tacni 1mg capsules
0802020T0BGACAA,Tacni 5mg capsules
0802020T0BH,Capexion
0802020T0BHAAAF,Capexion 0.5mg capsules
0802020T0BHABAB,Capexion 1mg capsules
0802020T0BHACAA,Capexion 5mg capsules
0802020T0BI,Perixis
0802020T0BIAAAF,Perixis 0.5mg capsules
0802020T0BIABAB,Perixis 1mg capsules
0802020T0BIACAA,Perixis 5mg capsules
0802020T0BJ,Envarsus
0802020T0BJAABC,Envarsus 1mg modified-release tablets
0802020T0BJABBD,Envarsus 750microgram modified-release tablets
0802020T0BJACBE,Envarsus 4mg modified-release tablets
0802020T0BK,Dailiport
0802020T0BKAAAM,Dailiport 0.5mg modified-release capsules
0802020T0BKABAN,Dailiport 1mg modified-release capsules
0802020T0BKACAT,Dailiport 3mg modified-release capsules
0802020T0BKADAP,Dailiport 5mg modified-release capsules
0802020T0BKAEBJ,Dailiport 2mg modified-release capsules
0802020U0,Sirolimus
0802020U0AA,Sirolimus
0802020U0AAACAC,Sirolimus 1mg/ml oral solution sugar free
0802020U0AAADAD,Sirolimus 1mg tablets
0802020U0AAAEAE,Sirolimus 2mg tablets
0802020U0AAAFAF,Sirolimus 500microgram tablets
0802020U0BB,Rapamune
0802020U0BBACAC,Rapamune 1mg/ml oral solution
0802020U0BBADAD,Rapamune 1mg tablets
0802020U0BBAEAE,Rapamune 2mg tablets
0802020U0BBAFAF,Rapamune 0.5mg tablets
0802020V0,Daclizumab
0802020V0AA,Daclizumab
0802020V0AAAAAA,Daclizumab 25mg/5ml solution for infusion vials
0802020V0BB,Zenapax
0802020V0BBAAAA,Zenapax 25mg/5ml solution for infusion vials
0802020X0,Antithymocyte immunoglobulin
0802020X0AA,Antithymocyte immunoglobulin
0802020X0AAAAAA,Antithymocyte immunoglobulin (rabbit) 25mg inf vials
0802020X0BB,Thymoglobuline
0802020X0BBAAAA,Thymoglobuline 25mg inf vials
0802020Y0,Belatacept
0802020Y0AA,Belatacept
0802020Y0AAAAAA,Belatacept 250mg powder for solution for infusion vials
0802020Y0BB,Nulojix
0802020Y0BBAAAA,Nulojix 250mg pdr for concentrate for inf vials
080203,Anti-lymphocyte monoclonal antibodies
0802030,Anti-lymphocyte monoclonal antibodies
0802030E0,Alemtuzumab
0802030E0AA,Alemtuzumab
0802030E0AAAAAA,Alemtuzumab 30mg/1ml solution for infusion vials
0802030E0AAABAB,Alemtuzumab 12mg/1.2ml solution for infusion vials
0802030E0BB,MabCampath
0802030E0BBAAAA,MabCampath 30mg/1ml concentrate for inf vials
0802030E0BC,Lemtrada
0802030E0BCAAAB,Lemtrada 12mg/1.2ml concentrate for inf vials
0802030F0,Rituximab
0802030F0AA,Rituximab
0802030F0AAAAAA,Rituximab 500mg/50ml solution for infusion vials
0802030F0AAABAB,Rituximab 100mg/10ml solution for infusion vials
0802030F0AAACAC,Rituximab 1.4g/11.7ml solution for injection vials
0802030F0BB,MabThera
0802030F0BBAAAA,MabThera 500mg/50ml concentrate for inf vials
0802030F0BBABAB,MabThera 100mg/10ml concentrate for inf vials
0802030F0BBACAC,MabThera 1400mg/11.7ml solution for injection vials
0802030F0BC,Truxima
0802030F0BCAAAA,Truxima 500mg/50ml concentrate for inf vials
0802030F0BCABAB,Truxima 100mg/10ml concentrate for inf vials
0802030F0BD,Rixathon
0802030F0BDAAAB,Rixathon 100mg/10ml concentrate for inf vials
0802030F0BDABAA,Rixathon 500mg/50ml concentrate for inf vials
0802030F0BE,Ruxience
0802030F0BEABAA,Ruxience 500mg/50ml concentrate for inf vials
0802030F0BEACAB,Ruxience 100mg/10ml concentrate for inf vials
0802030G0,Obinutuzumab
0802030G0AA,Obinutuzumab
0802030G0AAAAAA,Obinutuzumab 1g/40ml solution for infusion vials
0802030G0BB,Gazyvaro
0802030G0BBAAAA,Gazyvaro 1000mg/40ml concentrate for inf vials
080204,Other immunomodulating drugs
0802040,Other immunomodulating drugs
0802040A0,Peginterferon alpha
0802040A0AA,Peginterf A
0802040A0AAAAAA,Peginterferon alfa-2b 80microgram inj vials
0802040A0AAABAB,Peginterferon alfa-2b 100microgram inj vials
0802040A0AAACAC,Peginterferon alfa-2b 50microgram inj vials
0802040A0AAADAD,Peginterferon alfa-2b 150microgram inj vials
0802040A0AAAEAE,Peginterferon alfa-2b 120microgram inj vials
0802040A0AAAFAF,Peginterferon alfa-2a 180micrograms/0.5ml inj pfs
0802040A0AAAGAG,Peginterferon alfa-2a 135micrograms/0.5ml inj pfs
0802040A0AAAHAH,Peginterferon alfa-2b 150microgram inj pf dispos dev
0802040A0AAAIAI,Peginterferon alfa-2b 120microgram inj pf dispos dev
0802040A0AAAJAJ,Peginterferon alfa-2b 50microgram inj pf dispos dev
0802040A0AAAKAK,Peginterferon alfa-2b 100microgram inj pf dispos dev
0802040A0AAALAL,Peginterferon alfa-2b 80microgram inj pf dispos dev
0802040A0AAAMAM,Peginterferon alfa-2a 135micrograms/0.5ml inj pf dispos dev
0802040A0AAANAN,Peginterferon alfa-2a 180micrograms/0.5ml inj pf dispos dev
0802040A0AAAPAP,Peginterferon alfa-2a 90micrograms/0.5ml inj pfs
0802040A0BB,ViraferonPeg
0802040A0BBAAAA,ViraferonPeg 80microgram inj vials
0802040A0BBABAB,ViraferonPeg 100microgram inj vials
0802040A0BBACAC,ViraferonPeg 50microgram inj vials
0802040A0BBADAD,ViraferonPeg 150microgram inj vials
0802040A0BBAEAE,ViraferonPeg 120microgram inj vials
0802040A0BBAFAH,ViraferonPeg 150microgram inj pre-filled pens
0802040A0BBAGAI,ViraferonPeg 120microgram inj pre-filled pens
0802040A0BBAHAJ,ViraferonPeg 50microgram inj pre-filled pens
0802040A0BBAIAK,ViraferonPeg 100microgram inj pre-filled pens
0802040A0BBAJAL,ViraferonPeg 80microgram inj pre-filled pens
0802040A0BBAKAL,ViraferonPeg 80microgram inj pre-filled pens CLEARCLICK
0802040A0BBALAJ,ViraferonPeg 50microgram inj pre-filled pens CLEARCLICK
0802040A0BBAMAI,ViraferonPeg 120microgram inj pre-filled pens CLEARCLICK
0802040A0BBANAH,ViraferonPeg 150microgram inj pre-filled pens CLEARCLICK
0802040A0BBAPAK,ViraferonPeg 100microgram inj pre-filled pens CLEARCLICK
0802040A0BC,Pegintron
0802040A0BCAAAA,Pegintron 80microgram inj vials
0802040A0BCABAB,PegIntron 100microgram inj vials
0802040A0BCACAC,Pegintron 50microgram inj vials
0802040A0BCADAD,Pegintron 150microg inj vials
0802040A0BCAEAE,Pegintron 120microgram inj vials
0802040A0BD,Pegasys
0802040A0BDAAAF,Pegasys 180micrograms/0.5ml inj pre-filled syringes
0802040A0BDABAG,Pegasys 135micrograms/0.5ml inj pre-filled syringes
0802040A0BDACAM,Pegasys 135micrograms/0.5ml inj pre-filled pens
0802040A0BDADAN,Pegasys 180micrograms/0.5ml inj pre-filled pens
0802040A0BDAEAP,Pegasys 90micrograms/0.5ml inj pre-filled syringes
0802040AA,Thalidomide (Immunomodulating)
0802040AAAA,Thalidomide (Immunomodulating)
0802040AAAAAAAA,Thalidomide 50mg capsules
0802040AABB,Thalidomide Pharmion
0802040AABBAAAA,Thalidomide Celgene 50mg capsules
0802040AB,Histamine dihydrocloride
0802040ABAA,Histamine dihydrochloride
0802040ABAAAAAA,Histamine dihydrochloride 500micrograms/0.5ml inj vials
0802040ABBB,Ceplene
0802040ABBBAAAA,Ceplene 0.5mg/0.5ml solution for injection vials
0802040AC,Canakinumab
0802040ACAA,Canakinumab
0802040ACAAAAAA,Canakinumab 150mg powder for solution for injection vials
0802040ACAAABAB,Canakinumab 150mg/1ml solution for injection vials
0802040ACBB,Ilaris
0802040ACBBAAAA,Ilaris 150mg powder for solution for injection vials
0802040ACBBABAB,Ilaris 150mg/1ml solution for injection vials
0802040AD,Fingolimod
0802040ADAA,Fingolimod hydrochloride
0802040ADAAAAAA,Fingolimod 500microgram capsules
0802040ADAAABAB,Fingolimod 250microgram capsules
0802040ADBB,Gilenya
0802040ADBBAAAA,Gilenya 0.5mg capsules
0802040ADBBABAB,Gilenya 0.25mg capsules
0802040AI,Dabrafenib
0802040AIAA,Dabrafenib
0802040AIAAAAAA,Dabrafenib 50mg capsules
0802040AIAAABAB,Dabrafenib 75mg capsules
0802040AIBB,Tafinlar
0802040AIBBAAAA,Tafinlar 50mg capsules
0802040AIBBABAB,Tafinlar 75mg capsules
0802040AJ,Pomalidomide
0802040AJAA,Pomalidomide
0802040AJAAAAAA,Pomalidomide 1mg capsules
0802040AJAAABAB,Pomalidomide 2mg capsules
0802040AJAAACAC,Pomalidomide 3mg capsules
0802040AJAAADAD,Pomalidomide 4mg capsules
0802040AJBB,Imnovid
0802040AJBBAAAA,Imnovid 1mg capsules
0802040AJBBABAB,Imnovid 2mg capsules
0802040AJBBACAC,Imnovid 3mg capsules
0802040AJBBADAD,Imnovid 4mg capsules
0802040AK,Dimethyl fumar
0802040AKAA,Dimethyl fumar
0802040AKAAAAAA,Dimethyl fumarate 120mg gastro-resistant capsules
0802040AKAAABAB,Dimethyl fumarate 240mg gastro-resistant capsules
0802040AKAAACAC,Dimethyl fumarate 30mg gastro-resistant tablets
0802040AKAAADAD,Dimethyl fumarate 120mg gastro-resistant tablets
0802040AKBB,Tecfidera
0802040AKBBAAAA,Tecfidera 120mg gastro-resistant capsules
0802040AKBBABAB,Tecfidera 240mg gastro-resistant capsules
0802040AKBC,Skilarence
0802040AKBCAAAC,Skilarence 30mg gastro-resistant tablets
0802040AKBCABAD,Skilarence 120mg gastro-resistant tablets
0802040AL,Teriflunomide
0802040ALAA,Teriflunomide
0802040ALAAAAAA,Teriflunomide 14mg tablets
0802040ALBB,Aubagio
0802040ALBBAAAA,Aubagio 14mg tablets
0802040AM,Siltuximab
0802040AMAA,Siltuximab
0802040AMAAAAAA,Siltuximab 400mg powder for solution for infusion vials
0802040AMAAABAB,Siltuximab 100mg powder for solution for infusion vials
0802040AMBB,Sylvant
0802040AMBBAAAA,Sylvant 400mg pdr for concentrate for inf vials
0802040AMBBABAB,Sylvant 100mg pdr for concentrate for inf vials
0802040AP,Peginterferon beta
0802040APAA,Peginterf B
0802040APAAAAAA,Peginterferon beta-1a 63microg and 94microg/0.5ml inj
0802040APAAABAB,Peginterferon beta-1a 125micrograms/0.5ml inj pf dispos dev
0802040APBB,Plegridy
0802040APBBAAAA,Plegridy 63mcg/0.5ml and 94mcg/0.5ml inj pf pens TIP
0802040APBBABAB,Plegridy 125micrograms/0.5ml inj pre-filled pens
0802040AQ,Aldesleukin
0802040AQAA,Aldesleukin
0802040AQAAAAAA,Aldesleukin 18million unit inj vials
0802040AQBB,Proleukin
0802040AQBBAAAA,Proleukin 18million unit inj vials
0802040AT,Nivolumab
0802040ATAA,Nivolumab
0802040ATAAAAAA,Nivolumab 40mg/4ml solution for infusion vials
0802040ATAAABAB,Nivolumab 100mg/10ml solution for infusion vials
0802040ATAAACAC,Nivolumab 240mg/24ml solution for infusion vials
0802040ATBB,Opdivo
0802040ATBBAAAA,Opdivo 40mg/4ml concentrate for solution for infusion vials
0802040ATBBABAB,Opdivo 100mg/10ml concentrate for inf vials
