code,term
0501090S0AAABAB,Rifampicin 300mg / Isoniazid 150mg tablets
0501090S0AAACAC,Generic Rifater tablets
0501090S0BB,Rifinah
0501090S0BBAAAA,Rifinah 150mg/100mg tablets
0501090S0BBABAB,Rifinah 300mg/150mg tablets
0501090S0BC,Rimactazid
0501090S0BCAAAA,Rimactazid 150 tablets
0501090S0BCABAB,Rimactazid 300 tablets
0501090S0BD,Rifater
0501090S0BDAAAC,Rifater tablets
0501090S0BE,Voractiv
0501090S0BEAAA0,Voractiv tablets
0501090U0,Streptomycin
0501090U0AA,Streptomycin sulf
0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials
0501090V0,Bedaquiline
0501090V0AA,Bedaquiline
0501090V0AAAAAA,Bedaquiline 100mg tablets
0501090V0BB,Sirturo
0501090V0BBAAAA,Sirturo 100mg tablets
0501090W0,Delamanid
0501090W0AA,Delamanid
0501090W0AAAAAA,Delamanid 50mg tablets
0501090W0BB,Deltyba
0501090W0BBAAAA,Deltyba 50mg tablets
050110,Antileprotic drugs
0501100,Antileprotic drugs
0501100C0,Clofazimine
0501100C0AA,Clofazimine
0501100C0AAAAAA,Clofazimine 100mg capsules
0501100C0AAACAC,Clofazimine 50mg capsules
0501100C0BB,Lamprene
0501100C0BBAAAA,Lamprene 100mg capsules
0501100C0BBACAC,Lamprene 50mg capsules
0501100H0,Dapsone
0501100H0AA,Dapsone
0501100H0AAAFAF,Dapsone 50mg tablets
0501100H0AAAHAH,Dapsone 100mg tablets
0501100H0AAAKAK,Dapsone 5mg/5ml oral liquid
0501100H0AAALAL,Dapsone 50mg/5ml oral suspension
0501100H0AAAMAM,Dapsone 40mg/5ml oral suspension
0501100H0AAANAN,Dapsone 75mg/5ml oral suspension
0501100H0AAAPAP,Dapsone 20mg/5ml oral suspension
0501100J0,Thalidomide (Antileprotic)
0501100J0AA,Thalidomide (Antileprotic)
0501100J0AAAAAA,Thalidomide 100mg tablets
0501100J0AAAHAH,Thalidomide 50mg/5ml oral liquid
0501100J0AAAIAI,Thalidomide 50mg tablets
0501100J0AAAJAJ,Thalidomide 25mg tablets
0501100J0BC,Talidex
0501100J0BCAAAJ,Talidex 25mg tablets
050111,"Metronidazole, tinidazole and ornidazole"
0501110,"Metronidazole, tinidazole and ornidazole"
0501110C0,Metronidazole
0501110C0AA,Metronidazole (Systemic)
0501110C0AAA8A8,"Metronidazole 400mg tab and Nystatin 100,000unit pess"
0501110C0AAADAD,Metronidazole 100mg/20ml solution for infusion ampoules
0501110C0AAAEAE,Metronidazole 200mg/5ml oral suspension
0501110C0AAAGAG,Metronidazole 500mg suppositories
0501110C0AAAHAH,Metronidazole 1g suppositories
0501110C0AAAIAI,Metronidazole 200mg tablets
0501110C0AAAJAJ,Metronidazole 400mg tablets
0501110C0AAAKAK,Metronidazole 500mg/100ml solution for infusion bottles
0501110C0AABABA,Metronidazole 500mg/100ml infusion 100ml bags
0501110C0AABHBH,Metronidazole 500mg tablets
0501110C0AABJBJ,Metronidazole 200mg suppositories
0501110C0AABLBL,Metronidazole 100mg/5ml oral liquid
0501110C0AABQBQ,Metronidazole 200mg/5ml oral solution
0501110C0AABRBR,Metronidazole 50mg/5ml oral liquid
0501110C0AABSBS,Metronidazole 500mg/5ml oral suspension
0501110C0AABTBT,Metronidazole 100mg/5ml oral suspension
0501110C0AABUBU,Metronidazole 50mg/5ml oral suspension
0501110C0BC,Flagyl
0501110C0BCAAAI,Flagyl 200mg tablets
0501110C0BCABAJ,Flagyl 400mg tablets
0501110C0BCADAG,Flagyl 500mg suppositories
0501110C0BCAEAH,Flagyl 1g suppositories
0501110C0BCAIAE,Flagyl-S 200mg/5ml oral suspension
0501110C0BCALA8,Flagyl Compak
0501110C0BCAMBA,Flagyl 500mg/100ml infusion 100ml bags
0501110C0BF,Metrolyl
0501110C0BFADAG,Metrolyl 500mg suppositories
0501110C0BFAEAH,Metrolyl 1g suppositories
0501110C0BK,Norzol
0501110C0BKAAAE,Norzol 200mg/5ml oral suspension
0501110C0BQ,Metrozol
0501110C0BQAABA,Metrozol 500mg/100ml infusion 100ml bags
0501110G0,Tinidazole
0501110G0AA,Tinidazole
0501110G0AAABAB,Tinidazole 500mg tablets
0501110G0BB,Fasigyn
0501110G0BBAAAB,Fasigyn 500mg tablets
050112,Quinolones
0501120,Quinolones
0501120L0,Ciprofloxacin
0501120L0AA,Ciprofloxacin (Systemic)
0501120L0AAAAAA,Ciprofloxacin 250mg tablets
0501120L0AAABAB,Ciprofloxacin 100mg/50ml solution for infusion bottles
0501120L0AAADAD,Ciprofloxacin 200mg/100ml solution for infusion bottles
0501120L0AAAFAF,Ciprofloxacin 500mg tablets
0501120L0AAAGAG,Ciprofloxacin 100mg tablets
0501120L0AAAJAJ,Ciprofloxacin 750mg tablets
0501120L0AAANAN,Ciprofloxacin 40mg/5ml oral suspension
0501120L0AAAPAP,Ciprofloxacin 100mg/5ml oral suspension
0501120L0AAAQAQ,Ciprofloxacin 500mg/5ml oral suspension
0501120L0AAATAT,Ciprofloxacin 125mg/5ml oral suspension
0501120L0AAAUAU,Ciprofloxacin 50mg/5ml oral suspension
0501120L0AAAVAV,Ciprofloxacin 75mg/5ml oral suspension
0501120L0AAAWAW,Ciprofloxacin 60mg/5ml oral suspension
0501120L0AAAXAX,Ciprofloxacin 170mg/5ml oral suspension
0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles
0501120L0AABBBB,Ciprofloxacin 375mg/5ml oral suspension
0501120L0AABCBC,Ciprofloxacin 175mg/5ml oral suspension
0501120L0AABDBD,Ciprofloxacin 80mg/5ml oral suspension
0501120L0AABEBE,Ciprofloxacin 200mg/100ml infusion bags
0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags
0501120L0AABGBG,Ciprofloxacin 250mg/5ml oral suspension
0501120L0AABHBH,Ciprofloxacin 45mg/5ml oral suspension
0501120L0AABIBI,Ciprofloxacin 150mg/5ml oral suspension
0501120L0AABJBJ,Ciprofloxacin 165mg/5ml oral suspension
0501120L0AABKBK,Ciprofloxacin 20mg/5ml oral suspension
0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials
0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials
0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials
0501120L0BB,Ciproxin
0501120L0BBAAAA,Ciproxin 250mg tablets
0501120L0BBABAF,Ciproxin 500mg tablets
0501120L0BBACAG,Ciproxin 100mg tablets
0501120L0BBADAJ,Ciproxin 750mg tablets
0501120L0BBAEAB,Ciproxin Infusion 100mg/50ml solution for infusion bottles
0501120L0BBAFAD,Ciproxin Infusion 200mg/100ml solution for infusion bottles
0501120L0BBAGAY,Ciproxin Infusion 400mg/200ml solution for infusion bottles
0501120L0BBAHBE,Ciproxin I.V. Flexibag 200mg/100ml infusion
0501120L0BBAIBF,Ciproxin I.V. Flexibag 400mg/200ml infusion
0501120L0BBAJBG,Ciproxin 250mg/5ml oral suspension
0501120N0,Nalidixic acid
0501120N0AA,Nalidixic acid
0501120N0AAAAAA,Nalidixic acid 300mg/5ml oral suspension
0501120N0AAABAB,Nalidixic acid 500mg tablets
0501120N0AAACAC,Generic Mictral granules 7g sachets
0501120N0AAAFAF,Nalidixic acid 300mg/5ml oral suspension sugar free
0501120N0BB,Negram
0501120N0BBAAAB,Negram 500mg tablets
0501120N0BBABAF,Negram 300mg/5ml oral suspension
0501120N0BC,Uriben
0501120N0BCAAAA,Uriben 300mg/5ml oral suspension
0501120N0BD,Mictral
0501120N0BDAAAC,Mictral granules 7g sachets
0501120P0,Ofloxacin
0501120P0AA,Ofloxacin (Systemic)
0501120P0AAAAAA,Ofloxacin 200mg tablets
0501120P0AAABAB,Ofloxacin 400mg tablets
0501120P0AAACAC,Ofloxacin 200mg/100ml solution for infusion bottles
0501120P0AAADAD,Ofloxacin 100mg/5ml oral liquid
0501120P0AAAEAE,Ofloxacin 250mg/5ml oral liquid
0501120P0BB,Tarivid
0501120P0BBAAAA,Tarivid 200mg tablets
0501120P0BBACAB,Tarivid 400mg tablets
0501120P0BBADAC,Tarivid 200mg/100ml solution for infusion bottles
0501120Q0,Norfloxacin
0501120Q0AA,Norfloxacin (Systemic)
0501120Q0AAAAAA,Norfloxacin 400mg tablets
0501120Q0BB,Utinor
0501120Q0BBAAAA,Utinor 400mg tablets
0501120X0,Levofloxacin
0501120X0AA,Levofloxacin
0501120X0AAAAAA,Levofloxacin 500mg tablets
0501120X0AAABAB,Levofloxacin 250mg tablets
0501120X0AAACAC,Levofloxacin 500mg/100ml solution for infusion vials
0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags
0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles
0501120X0AAAFAF,Levofloxacin 100mg/ml nebuliser liquid ampoules
0501120X0BB,Tavanic
0501120X0BBAAAA,Tavanic 500mg tablets
0501120X0BBABAB,Tavanic 250mg tablets
0501120X0BBACAC,Tavanic 500mg/100ml solution for infusion vials
0501120X0BC,Evoxil
0501120X0BCAAAB,Evoxil 250mg tablets
0501120X0BCABAC,Evoxil 500mg/100ml solution for infusion vials
0501120X0BCACAA,Evoxil 500mg tablets
0501120X0BD,Quinsair
0501120X0BDAAAF,Quinsair 240mg nebuliser solution ampoules
0501120Y0,Moxifloxacin
0501120Y0AA,Moxifloxacin
0501120Y0AAAAAA,Moxifloxacin 400mg tablets
0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles
0501120Y0AAACAC,Moxifloxacin 400mg/250ml infusion bags
0501120Y0AAADAD,Moxifloxacin 400mg/5ml oral solution
0501120Y0BB,Avelox
0501120Y0BBAAAA,Avelox 400mg tablets
0501120Y0BBABAB,Avelox 400mg/250ml solution for infusion bottles
0501120Y0BBACAC,Avelox I.V. 400mg/250ml infusion bags
050113,Urinary-tract infections
0501130,Urinary-tract infections
0501130H0,Methenamine hippurate
0501130H0AA,Methenamine hippurate
0501130H0AAAAAA,Methenamine hippurate 1g tablets
0501130H0BB,Hiprex
0501130H0BBAAAA,Hiprex 1g tablets
0501130R0,Nitrofurantoin
0501130R0AA,Nitrofurantoin
0501130R0AAAAAA,Nitrofurantoin 50mg capsules
0501130R0AAABAB,Nitrofurantoin 100mg capsules
0501130R0AAACAC,Nitrofurantoin 25mg/5ml oral suspension sugar free
0501130R0AAADAD,Nitrofurantoin 50mg tablets
0501130R0AAAEAE,Nitrofurantoin 100mg tablets
0501130R0AAAGAG,Nitrofurantoin 100mg modified-release capsules
0501130R0AAAJAJ,Nitrofurantoin 100mg/5ml oral liquid
0501130R0AAALAL,Nitrofurantoin 15mg/5ml oral liquid
0501130R0AAAMAM,Nitrofurantoin 25mg/5ml oral liquid
0501130R0AAANAN,Nitrofurantoin 50mg/5ml oral liquid
0501130R0AAAPAP,Nitrofurantoin 40mg/5ml oral liquid
0501130R0AAAQAQ,Nitrofurantoin 18mg/5ml oral liquid
0501130R0AAARAR,Nitrofurantoin 5mg/5ml oral liquid
0501130R0AAASAS,Nitrofurantoin 13mg/5ml oral liquid
0501130R0AAATAT,Nitrofurantoin 10mg/5ml oral liquid
0501130R0AAAUAU,Nitrofurantoin 12mg/5ml oral liquid
0501130R0AAAVAV,Nitrofurantoin 20mg/5ml oral liquid
0501130R0AAAWAW,Nitrofurantoin 6.5mg/5ml oral liquid
0501130R0AAAXAX,Nitrofurantoin 7.5mg/5ml oral liquid
0501130R0AAAZAZ,Nitrofurantoin 30mg/5ml oral liquid
0501130R0AABABA,Nitrofurantoin 9mg/5ml oral liquid
0501130R0AABBBB,Nitrofurantoin 7mg/5ml oral liquid
0501130R0AABCBC,Nitrofurantoin 2mg/5ml oral liquid
0501130R0AABDBD,Nitrofurantoin 2.5mg/5ml oral liquid
0501130R0AABEBE,Nitrofurantoin 12.5mg/5ml oral liquid
0501130R0AABGBG,Nitrofurantoin 22mg/5ml oral liquid
0501130R0AABIBI,Nitrofurantoin 17mg/5ml oral liquid
0501130R0AABJBJ,Nitrofurantoin 16mg/5ml oral liquid
0501130R0AABKBK,Nitrofurantoin 75mg/5ml oral liquid
0501130R0AABLBL,Nitrofurantoin 8mg/5ml oral liquid
0501130R0AABNBN,Nitrofurantoin 5.5mg/5ml oral liquid
0501130R0AABPBP,Nitrofurantoin 35mg/5ml oral liquid
0501130R0AABQBQ,Nitrofurantoin 18.75mg/5ml oral liquid
0501130R0AABRBR,Nitrofurantoin 6mg/5ml oral liquid
0501130R0AABSBS,Nitrofurantoin 125mg/5ml oral liquid
0501130R0AABTBT,Nitrofurantoin 9.5mg/5ml oral liquid
0501130R0AABUBU,Nitrofurantoin 32.5mg/5ml oral liquid
0501130R0AABVBV,Nitrofurantoin 4mg/5ml oral liquid
0501130R0AABWBW,Nitrofurantoin 14mg/5ml oral liquid
0501130R0AABXBX,Nitrofurantoin 45mg/5ml oral liquid
0501130R0AABYBY,Nitrofurantoin 24mg/5ml oral liquid
0501130R0AACDCD,Nitrofurantoin 1mg/5ml oral liquid
0501130R0AACECE,Nitrofurantoin 13.5mg/5ml oral liquid
0501130R0AACGCG,Nitrofurantoin 11mg/5ml oral liquid
0501130R0AACICI,Nitrofurantoin 17.5mg/5ml oral liquid
0501130R0AACJCJ,Nitrofurantoin 7.8mg/5ml oral liquid
0501130R0BB,Furadantin
0501130R0BBAAAD,Furadantin 50mg tablets
0501130R0BBABAE,Furadantin 100mg tablets
0501130R0BBACAC,Furadantin 25mg/5ml oral suspension
0501130R0BC,Macrodantin
0501130R0BCAAAA,Macrodantin 50mg capsules
0501130R0BCABAB,Macrodantin 100mg capsules
0501130R0BD,Urantoin
0501130R0BDAAAD,Urantoin 50mg tablets
0501130R0BDABAE,Urantoin 100mg tablets
0501130R0BG,Macrobid
0501130R0BGAAAG,Macrobid 100mg modified-release capsules
0501130R0BH,Genfura
0501130R0BHAAAE,Genfura 100mg tablets
0501130R0BHABAD,Genfura 50mg tablets
0501130S0,Fosfomycin calcium
0501130S0AA,Fosfomycin calcium
0501130S0AAAAAA,Fosfomycin 500mg capsules
0501130S0BB,Fosfocina
0501130S0BBAAAA,Fosfocina 500mg capsules
0502,Antifungal drugs
050201,Triazole antifungals
0502010,Triazole antifungals
0502010A0,Posaconazole
0502010A0AA,Posaconazole
0502010A0AAAAAA,Posaconazole 40mg/ml oral suspension
0502010A0AAABAB,Posaconazole 100mg gastro-resistant tablets
0502010A0AAACAC,Posaconazole 300mg/16.7ml solution for infusion vials
0502010A0BB,Noxafil
0502010A0BBAAAA,Noxafil 40mg/ml oral suspension
0502010A0BBABAB,Noxafil 100mg gastro-resistant tablets
0502010A0BBACAC,Noxafil 300mg/16.7ml concentrate for inf vials
0502010B0,Fluconazole
0502010B0AA,Fluconazole
0502010B0AAAAAA,Fluconazole 50mg capsules
0502010B0AAABAB,Fluconazole 150mg capsules
0502010B0AAACAC,Fluconazole 200mg capsules
0502010B0AAADAD,Fluconazole 50mg/25ml solution for infusion vials
0502010B0AAAEAE,Fluconazole 200mg/100ml solution for infusion vials
0502010B0AAAGAG,Fluconazole 50mg/5ml oral suspension
0502010B0AAAHAH,Fluconazole 200mg/5ml oral suspension
0502010B0AAAKAK,Fluconazole 200mg/100ml infusion bags
0502010B0AAALAL,Fluconazole 200mg/100ml solution for infusion bottles
0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles
0502010B0AAANAN,Fluconazole 400mg/200ml infusion bags
0502010B0AAAPAP,Fluconazole 100mg/50ml solution for infusion vials
0502010B0BB,Diflucan
0502010B0BBAAAA,Diflucan 50mg capsules
0502010B0BBABAB,Diflucan 150mg capsules
0502010B0BBACAC,Diflucan 200mg capsules
0502010B0BBADAD,Diflucan 50mg/25ml solution for infusion vials
0502010B0BBAEAE,Diflucan 200mg/100ml solution for infusion vials
0502010B0BBAGAG,Diflucan 50mg/5ml oral suspension
0502010B0BBAHAH,Diflucan 200mg/5ml oral suspension
0502010B0BBAIAB,Diflucan One 150mg capsules
0502010B0BC,Galpharm (Fluconazole)
0502010B0BCAAAB,Galpharm Single Dose Thrush Treatment 150mg capsules
0502010B0BD,Canesten (Fluconazole)
0502010B0BDAAAB,Canesten Thrush Oral 150mg capsules
0502010B0BE,Lloydspharmacy (Fluconazole)
0502010B0BEAAAB,Lloydspharmacy Thrush Oral 150mg capsules
0502010B0BF,Azocan
0502010B0BFAAAB,Azocan 150mg capsules
0502010B0BFABAC,Azocan 200mg capsules
0502010B0BFACAA,Azocan 50mg capsules
0502010C0,Itraconazole
0502010C0AA,Itraconazole
0502010C0AAAAAA,Itraconazole 100mg capsules
0502010C0AAABAB,Itraconazole 50mg/5ml oral solution sugar free
0502010C0AAACAC,Itraconazole 50mg/5ml oral liquid
0502010C0AAADAD,Itraconazole 250mg/25ml inf ampoules and diluent
0502010C0BB,Sporanox
0502010C0BBAAAA,Sporanox 100mg capsules
0502010C0BBABAA,Sporanox-Pulse 100mg capsules
0502010C0BBACAB,Sporanox 50mg/5ml oral solution
0502010C0BBADAD,Sporanox I.V. 250mg/25ml inf ampoules and diluent
0502010D0,Voriconazole
0502010D0AA,Voriconazole
0502010D0AAAAAA,Voriconazole 200mg tablets
0502010D0AAABAB,Voriconazole 50mg tablets
0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials
0502010D0AAADAD,Voriconazole 200mg/5ml oral suspension
0502010D0AAAEAE,Voriconazole 1% eye drops preservative free
0502010D0AAAFAF,Voriconazole 200mg inj vials
0502010D0AAAGAG,Voriconazole 1% eye drops
0502010D0AAAHAH,Voriconazole 100mg tablets
0502010D0BB,VFEND
0502010D0BBAAAA,VFEND 200mg tablets
0502010D0BBABAB,VFEND 50mg tablets
0502010D0BBACAC,VFEND 200mg powder for solution for infusion vials
0502010D0BBADAD,VFEND 40mg/ml oral suspension
0502010D0BBAEAF,VFEND 200mg inj vials
0502010E0,Isavuconazole
0502010E0AA,Isavuconazole
0502010E0AAAAAA,Isavuconazole 100mg capsules
0502010E0BB,Cresemba
0502010E0BBAAAA,Cresemba 100mg capsules
050202,Imidazole antifungals
0502020,Imidazole antifungals
0502020A0,Ketoconazole
0502020A0AA,Ketoconazole (Systemic)
0502020A0AAACAC,Ketoconazole 200mg tablets
0502020A0AAADAD,Ketoconazole 100mg/5ml oral suspension
0502020A0AAAEAE,Ketoconazole 60mg/5ml oral suspension
0502020A0AAAFAF,Ketoconazole 75mg/5ml oral suspension
0502020A0BB,Nizoral (Systemic)
0502020A0BBAAAC,Nizoral 200mg tablets
050203,Polyene antifungals
0502030,Polyene antifungals
0502030A0,Amphotericin
0502030A0AA,Amphotericin (Systemic)
0502030A0AAAAAA,Amphotericin B 50mg powder for solution for infusion vials
0502030A0AAABAB,Amphotericin B 100mg/ml oral suspension sugar free
0502030A0AAACAC,Amphotericin B 100mg tablets
0502030A0AAAIAI,Amphotericin B liposomal 50mg pdr for dispersion for inf vl
0502030A0AAAJAJ,Amphotericin B sod cholesteryl sulf complex 50mg inf vials
0502030A0AAAMAM,Amphotericin B sod cholesteryl sulf complex 100mg inf vials
0502030A0AAANAN,Amphotericin B 100mg/ml oral solution
0502030A0BB,Fungilin (Systemic)
0502030A0BBAAAC,Fungilin 100mg tablets
0502030A0BBABAB,Fungilin 100mg/ml oral suspension
0502030A0BC,Fungizone
0502030A0BCAAAA,Fungizone 50mg pdr for concentrate for inf vials
0502030A0BD,AmBisome
0502030A0BDAAAI,AmBisome Liposomal powder for dispersion for inf vials
0502030A0BE,Amphocil
0502030A0BEAAAJ,Amphocil 50mg powder for solution for infusion vials
0502030A0BEABAM,Amphocil 100mg powder for solution for infusion vials
0502030B0,Nystatin
0502030B0AA,Nystatin (Systemic)
0502030B0AAABAB,"Nystatin 100,000units/ml oral suspension"
0502030B0AAACAC,Nystatin powder
0502030B0AAAIAI,"Nystatin 500,000unit tablets"
0502030B0AAAKAK,Nystatin 250mg capsules
0502030B0AAAXAX,"Nystatin 100,000units/ml oral suspension sugar free"
0502030B0BB,Nystan (Systemic)
0502030B0BBAAAI,"Nystan 500,000unit tablets"
0502030B0BBABAB,"Nystan 100,000units/ml oral suspension (ready mixed)"
0502030B0BG,Nystamont
0502030B0BGAAAX,"Nystamont 100,000units/ml oral suspension"
050204,Echinocandin antifungals
0502040,Echinocandin antifungals
0502040A0,Anidulafungin
0502040A0AA,Anidulafungin
0502040A0AAAAAA,Anidulafungin 100mg inf vials
0502040A0AAABAB,Anidulafungin 100mg powder for solution for infusion vials
0502040A0BB,Ecalta
0502040A0BBAAAA,Ecalta 100mg pdr and solvent for concentrate for inf vials
0502040A0BBABAB,Ecalta 100mg pdr for concentrate for inf vials
0502040B0,Micafungin
0502040B0AA,Micafungin
0502040B0AAAAAA,Micafungin 100mg powder for solution for infusion vials
0502040B0AAABAB,Micafungin 50mg powder for solution for infusion vials
0502040B0BB,Mycamine
0502040B0BBAAAA,Mycamine 100mg powder for solution for infusion vials
0502040B0BBABAB,Mycamine 50mg powder for solution for infusion vials
0502040C0,Caspofungin
0502040C0AA,Caspofungin
0502040C0AAAAAA,Caspofungin 50mg powder for solution for infusion vials
0502040C0AAABAB,Caspofungin 70mg powder for solution for infusion vials
0502040C0BB,Cancidas
0502040C0BBAAAA,Cancidas 50mg powder for solution for infusion vials
0502040C0BBABAB,Cancidas 70mg powder for solution for infusion vials
050205,Other antifungals
0502050,Other antifungals
0502050B0,Griseofulvin
0502050B0AA,Griseofulvin (Systemic)
0502050B0AAABAB,Griseofulvin 125mg tablets
0502050B0AAACAC,Griseofulvin 500mg tablets
0502050B0AAAEAE,Griseofulvin 200mg/5ml oral suspension
0502050B0AAAHAH,Griseofulvin 625mg/5ml oral suspension
0502050B0AAAIAI,Griseofulvin 50mg/5ml oral suspension
0502050B0AAAJAJ,Griseofulvin 300mg/5ml oral suspension
0502050B0AAAKAK,Griseofulvin 500mg/5ml oral suspension
0502050B0AAALAL,Griseofulvin 100mg/5ml oral suspension
0502050B0AAAMAM,Griseofulvin 450mg/5ml oral suspension
0502050B0AAANAN,Griseofulvin 112.5mg/5ml oral suspension
0502050B0AAAPAP,Griseofulvin 150mg/5ml oral suspension
0502050B0AAAQAQ,Griseofulvin 320mg/5ml oral suspension
0502050B0AAARAR,Griseofulvin 250mg/5ml oral suspension
0502050B0AAASAS,Griseofulvin 140mg/5ml oral suspension
0502050B0AAATAT,Griseofulvin 190mg/5ml oral suspension
0502050B0AAAUAU,Griseofulvin 280mg/5ml oral suspension
0502050B0AAAVAV,Griseofulvin 170mg/5ml oral suspension
0502050B0AAAWAW,Griseofulvin 350mg/5ml oral suspension
0502050B0AAAXAX,Griseofulvin 230mg/5ml oral suspension
0502050B0AAAYAY,Griseofulvin 90mg/5ml oral suspension
0502050B0AAAZAZ,Griseofulvin 180mg/5ml oral suspension
0502050B0AABABA,Griseofulvin 160mg/5ml oral suspension
0502050B0AABBBB,Griseofulvin 220mg/5ml oral suspension
0502050B0AABCBC,Griseofulvin 400mg/5ml oral suspension
0502050B0AABDBD,Griseofulvin 40mg/5ml oral suspension
0502050B0AABEBE,Griseofulvin 35mg/5ml oral suspension
0502050B0AABFBF,Griseofulvin 225mg/5ml oral suspension
0502050B0AABGBG,Griseofulvin 12.5mg/5ml oral suspension
0502050B0AABHBH,Griseofulvin 240mg/5ml oral suspension
0502050B0AABIBI,Griseofulvin 80mg/5ml oral suspension
0502050B0AABJBJ,Griseofulvin 120mg/5ml oral suspension
0502050B0AABLBL,Griseofulvin 390mg/5ml oral suspension
0502050B0AABMBM,Griseofulvin 62.5mg/5ml oral suspension
0502050B0AABNBN,Griseofulvin 20mg/5ml oral suspension
0502050B0AABPBP,Griseofulvin 210mg/5ml oral suspension
0502050B0AABQBQ,Griseofulvin 25mg/5ml oral suspension
0502050B0AABRBR,Griseofulvin 167mg/5ml oral suspension
0502050B0AABSBS,Griseofulvin 235mg/5ml oral suspension
0502050B0AABTBT,Griseofulvin 318mg/5ml oral suspension
0502050B0AABUBU,Griseofulvin 370mg/5ml oral suspension
0502050B0AABVBV,Griseofulvin 75mg/5ml oral suspension
0502050B0AABWBW,Griseofulvin 105mg/5ml oral suspension
0502050B0AABXBX,Griseofulvin 70mg/5ml oral suspension
0502050B0AABYBY,Griseofulvin 700mg/5ml oral suspension
0502050B0AABZBZ,Griseofulvin 375mg/5ml oral suspension
0502050B0AACACA,Griseofulvin 55mg/5ml oral suspension
0502050B0AACBCB,Griseofulvin 10mg/5ml oral suspension
0502050B0AACCCC,Griseofulvin 65mg/5ml oral suspension
0502050B0AACDCD,Griseofulvin 1.25g/5ml oral suspension
0502050B0AACECE,Griseofulvin 85mg/5ml oral suspension
0502050B0AACFCF,Griseofulvin 110mg/5ml oral suspension
0502050B0AACGCG,Griseofulvin 60mg/5ml oral suspension
0502050B0AACHCH,Griseofulvin 187.5mg/5ml oral suspension
0502050B0AACICI,Griseofulvin 360mg/5ml oral suspension
0502050B0AACJCJ,Griseofulvin 135mg/5ml oral suspension
0502050B0AACKCK,Griseofulvin 340mg/5ml oral suspension
0502050B0AACLCL,Griseofulvin 130mg/5ml oral suspension
0502050B0AACMCM,Griseofulvin 30mg/5ml oral suspension
0502050B0AACNCN,Griseofulvin 312.5mg/5ml oral suspension
0502050B0AACPCP,Griseofulvin 290mg/5ml oral suspension
0502050B0AACQCQ,Griseofulvin 165mg/5ml oral suspension
0502050B0AACRCR,Griseofulvin 270mg/5ml oral suspension
0502050B0AACSCS,Griseofulvin 560mg/5ml oral suspension
0502050B0AACTCT,Griseofulvin 125mg/5ml oral suspension sugar free
0502050B0AACUCU,Griseofulvin 125mg/5ml oral suspension
0502050B0AACVCV,Griseofulvin 175mg/5ml oral suspension
0502050B0AACWCW,Griseofulvin 387mg/5ml oral solution
0502050B0AACXCX,Griseofulvin 440mg/5ml oral suspension
0502050B0BC,Grisovin
0502050B0BCAAAB,Grisovin 125mg tablets
0502050B0BCABAC,Grisovin 500mg tablets
0502050B0BE,Fulsovin
0502050B0BEAACT,Fulsovin 125mg/5ml oral suspension
0502050C0,Terbinafine hydrochloride
0502050C0AA,Terbinafine hydrochloride (Systemic)
0502050C0AAAAAA,Terbinafine 250mg tablets
0502050C0AAABAB,Terbinafine 125mg/5ml oral liquid
0502050C0AAADAD,Terbinafine 62.5mg/5ml oral liquid
0502050C0AAAEAE,Terbinafine 250mg/5ml oral solution
0502050C0AAAFAF,Terbinafine 250mg/5ml oral suspension
0502050C0BB,Lamisil (Systemic)
0502050C0BBAAAA,Lamisil 250mg tablets
0503,Antiviral drugs
050301,HIV infection
0503010,HIV infection
050301000,Other HIV infection preparations
050301000BB,Proprietary compound preparation BNF 0503010
050301000BBABA0,Eviplera 200mg/25mg/245mg tablets
050301000BBACA0,Stribild 150mg/150mg/200mg/245mg tablets
050301000BBADA0,Triumeq 50mg/600mg/300mg tablets
050301000BBAEA0,Genvoya 150mg/150mg/200mg/10mg tablets
050301000BBAFA0,Odefsey 200mg/25mg/25mg tablets
050301000BBAGA0,Symtuza 800mg/150mg/200mg/10mg tablets
0503010A0,Lamivudine and zidovudine
0503010A0AA,Lamivudine/zidovudine
0503010A0AAAAAA,Zidovudine 300mg / Lamivudine 150mg tablets
0503010A0BB,Combivir
0503010A0BBAAAA,Combivir 150mg/300mg tablets
0503010AA,Emtricitabine and tenofovir disoproxil
0503010AAAA,Emtricitabine/tenofovir disoproxil
0503010AAAAAAAA,Emtricitabine 200mg / Tenofovir 245mg tablets
0503010AABB,Truvada
0503010AABBAAAA,Truvada 200mg/245mg tablets
0503010AABC,Ictastan
0503010AABCAAAA,Ictastan 200mg/245mg tablets
0503010AB,Tipranavir
0503010ABAA,Tipranavir
0503010ABAAAAAA,Tipranavir 250mg capsules
0503010ABAAABAB,Tipranavir 100mg/ml oral solution sugar free
