dmd_type,dmd_id,dmd_name,bnf_code
AMP,34915011000001108,CovaWound Silicone Foam Border Lite dressing 5cm x 5cm,20030900371
AMP,34915411000001104,CovaWound Silicone Foam Border Lite dressing 7.5cm x 7.5cm,20030900372
AMP,34915711000001105,CovaWound Silicone Foam Border Lite dressing 10cm x 10cm,20030900373
AMP,34916011000001104,CovaWound Silicone Foam Border Lite dressing 15cm x 15cm,20030900374
AMP,34916311000001101,CovaWound Silicone Foam Border Lite dressing 10cm x 20cm,20030900375
AMP,35067111000001102,Tielle Essential Silicone Adhesive Foam dressing 10cm x 10cm,20030900376
AMP,35067411000001107,Tielle Essential Silicone Adhesive Foam dressing 15cm x 15cm,20030900377
AMP,35067711000001101,Tielle Essential Silicone Adhesive Foam dressing 10cm x 20cm,20030900378
AMP,35068011000001102,Tielle Essential Silicone Adhesive Foam dressing 20cm x 20cm,20030900379
AMP,35068311000001104,Tielle Essential Silicone Border dressing 7.5cm x 7.5cm,20030900380
AMP,35068611000001109,Tielle Essential Silicone Border dressing 10cm x 10cm,20030900381
AMP,35080211000001107,Tielle Essential Silicone Border dressing 10cm x 20cm,20030900382
AMP,35069211000001102,Tielle Essential Silicone Border dressing 12.5cm x 12.5cm,20030900383
AMP,35069511000001104,Tielle Essential Silicone Border dressing 15cm x 15cm,20030900384
AMP,35069911000001106,Tielle Essential Silicone Border dressing 20cm x 20cm,20030900385
VMP,35084811000001103,Soft silicone wound contact dressing with polyurethane foam film backing sterile and silicone adhesive border 18.5cm x 18.5cm sacral,20030900386
AMP,35070411000001101,Tielle Essential Silicone Border dressing 18.5cm x 18.5cm sacral,20030900386
VMP,35119111000001103,Soft silicone wound contact dressing sterile finger small,20030900387
AMP,35119411000001108,Adaptic Digit dressing finger small,20030900387
VMP,35121211000001102,Soft silicone wound contact dressing sterile finger medium,20030900388
AMP,35119911000001100,Adaptic Digit dressing finger medium,20030900388
VMP,35121111000001108,Soft silicone wound contact dressing sterile finger large,20030900389
AMP,35120411000001107,Adaptic Digit dressing finger large,20030900389
VMP,35121011000001107,Soft silicone wound contact dressing sterile finger extra large,20030900390
AMP,35121311000001105,Adaptic Digit dressing finger extra large,20030900390
VMP,35144911000001107,Soft silicone wound contact dressing sterile toe,20030900391
AMP,35145211000001102,Adaptic Digit dressing toe,20030900391
AMP,35252111000001101,FoamLite dressing 5cm x 5cm,20030900392
AMP,35252511000001105,FoamLite dressing 10cm x 20cm,20030900393
AMP,35416411000001102,Allevyn Life Non-Bordered dressing 10cm x 20cm,20030900394
VMP,35416711000001108,Soft silicone wound contact dressing with polyurethane foam film backing sterile 10.5cm x 10.5cm,20030900395
AMP,35417011000001109,Allevyn Life Non-Bordered dressing 10.5cm x 10.5cm,20030900395
VMP,35417311000001107,Soft silicone wound contact dressing with polyurethane foam film backing sterile 16cm x 16cm,20030900396
AMP,35417611000001102,Allevyn Life Non-Bordered dressing 16cm x 16cm,20030900396
AMP,35413411000001107,Mepilex Border Comfort dressing 7.5cm x 7.5cm,20030900397
AMP,35413711000001101,Mepilex Border Comfort dressing 10cm x 10cm,20030900398
AMP,35414011000001101,Mepilex Border Comfort dressing 12.5cm x 12.5cm,20030900399
AMP,35414311000001103,Mepilex Border Comfort dressing 15cm x 15cm,20030900400
AMP,35414611000001108,Mepilex Border Comfort dressing 15cm x 20cm,20030900401
AMP,35413111000001102,Mepilex Border Heel dressing 22cm x 23cm,20030900402
VMP,35414911000001102,Soft silicone wound contact dressing with polyurethane foam film backing sterile and silicone adhesive border 16cm x 20cm,20030900403
AMP,35415311000001104,Mepilex Border Sacrum dressing 16cm x 20cm,20030900403
VMP,35415611000001109,Soft silicone wound contact dressing with polyurethane foam film backing sterile and silicone adhesive border 22cm x 25cm,20030900404
AMP,35415911000001103,Mepilex Border Sacrum dressing 22cm x 25cm,20030900404
AMP,35666311000001108,Biatain Silicone Ag dressing 10cm x 20cm,20030900405
AMP,35666611000001103,Biatain Silicone Ag dressing 10cm x 30cm,20030900406
AMP,35663911000001103,Biatain Silicone Ag dressing 18cm x 18cm heel,20030900407
AMP,35667211000001103,Biatain Silicone Ag dressing 15cm x 19cm sacral,20030900408
AMP,35667511000001100,Biatain Silicone Ag dressing 25cm x 25cm sacral,20030900409
AMP,35669211000001109,Spirit Silicone Foam Border dressing 7.5cm x 7.5cm,20030900410
AMP,35669511000001107,Spirit Silicone Foam Border dressing 10cm x 10cm,20030900411
AMP,35669811000001105,Spirit Silicone Foam Border dressing 10cm x 20cm,20030900412
AMP,35670111000001100,Spirit Silicone Foam Border dressing 12.5cm x 12.5cm,20030900413
AMP,35670411000001105,Spirit Silicone Foam Border dressing 15cm x 15cm,20030900414
AMP,36014011000001105,KerraFoam Simple dressing 5cm x 5cm,20030900415
AMP,36012811000001105,KerraFoam Simple dressing 10cm x 10cm,20030900416
AMP,36013111000001109,KerraFoam Simple dressing 10cm x 20cm,20030900417
AMP,36013411000001104,KerraFoam Simple dressing 15cm x 15cm,20030900418
AMP,36013711000001105,KerraFoam Simple dressing 20cm x 20cm,20030900419
AMP,35793411000001100,Spirit 2mm Silicone Adhesive Non Border Hydro Foam dressing 10cm x 10cm,20030900420
AMP,35793711000001106,Spirit 5mm Silicone Adhesive Non Border Hydro Foam dressing 7.5cm x 7.5cm,20030900421
AMP,35794011000001106,Spirit 5mm Silicone Adhesive Non Border Hydro Foam dressing 10cm x 10cm,20030900422
VMP,35794311000001109,Soft silicone wound contact dressing with polyurethane foam film backing sterile 12cm x 12cm,20030900423
AMP,35794611000001104,Spirit 5mm Silicone Adhesive Non Border Hydro Foam dressing 12cm x 12cm,20030900423
AMP,35794911000001105,Spirit 5mm Silicone Adhesive Non Border Hydro Foam dressing 15cm x 15cm,20030900424
AMP,35783511000001102,KerraFoam Simple Border dressing 7.5cm x 7.5cm,20030900425
AMP,35783811000001104,KerraFoam Simple Border dressing 10cm x 10cm,20030900426
AMP,35784111000001108,KerraFoam Simple Border dressing 10cm x 20cm,20030900427
AMP,35784411000001103,KerraFoam Simple Border dressing 12.5cm x 12.5cm,20030900428
AMP,35784711000001109,KerraFoam Simple Border dressing 15cm x 15cm,20030900429
AMP,35785011000001106,KerraFoam Simple Border dressing 15cm x 20cm,20030900430
AMP,35792211000001105,Spirit Silicone Adhesive Border Hydro Foam dressing 10cm x 10cm,20030900431
VMP,35793311000001107,Soft silicone wound contact dressing with polyurethane foam film backing sterile and silicone adhesive border 12cm x 12cm,20030900432
AMP,35792711000001103,Spirit Silicone Adhesive Border Hydro Foam dressing 12cm x 12cm,20030900432
AMP,35793011000001109,Spirit Silicone Adhesive Border Hydro Foam dressing 15cm x 15cm,20030900433
VMP,35870711000001108,Soft silicone wound contact dressing with polyurethane foam film backing sterile 5.5cm x 5.5cm,20030900434
AMP,35871011000001102,Allevyn Life Non-Bordered dressing 5.5cm x 5.5cm,20030900434
AMP,35871311000001104,Allevyn Life Non-Bordered dressing 20cm x 50cm,20030900435
VMP,35871611000001109,Soft silicone wound contact dressing with polyurethane foam film backing sterile 21cm x 21cm,20030900436
AMP,35871911000001103,Allevyn Life Non-Bordered dressing 21cm x 21cm,20030900436
AMP,35886911000001101,CovaWound Silicone Foam dressing 5cm x 7cm,20030900437
AMP,35887211000001107,CovaWound Silicone Foam dressing 20cm x 50cm,20030900438
AMP,35887911000001103,CovaWound Silicone Foam Border dressing 10cm x 30cm,20030900439
AMP,35888211000001106,CovaWound Silicone Foam Border dressing 12.5cm x 12.5cm,20030900440
AMP,35888511000001109,CovaWound Silicone Foam Border dressing 15cm x 20cm,20030900441
VMP,35889311000001109,Soft silicone wound contact dressing with polyurethane foam film backing sterile and silicone adhesive border 25cm x 30cm,20030900442
AMP,35889011000001106,CovaWound Silicone Foam Border dressing 25cm x 30cm,20030900442
VMP,35889411000001102,Soft silicone wound contact dressing with polyurethane foam film backing sterile and silicone adhesive border 15cm x 17cm sacral,20030900443
AMP,35889711000001108,CovaWound Silicone Foam Border dressing 15cm x 17cm sacral,20030900443
AMP,35890011000001102,CovaWound Silicone Foam Border Lite dressing 5cm x 12.5cm,20030900444
AMP,36475811000001101,Spirit Silicone Border Sacrum Foam dressing 17cm x 17.5cm,20030900445
AMP,36571711000001104,Spirit Silicone Foam Border Lite dressing 7.5cm x 7.5cm,20030900446
AMP,36572011000001109,Spirit Silicone Foam Border Lite dressing 10cm x 10cm,20030900447
AMP,36545711000001103,Tegaderm Silicone Foam Border dressing 7.5cm x 7.5cm,20030900448
AMP,36546011000001109,Tegaderm Silicone Foam Border dressing 10cm x 10cm,20030900449
AMP,36546311000001107,Tegaderm Silicone Foam Border dressing 15cm x 15cm,20030900450
AMP,36934611000001101,Spirit Silicone Foam Non-Border dressing 5cm x 5cm,20030900451
AMP,36934911000001107,Spirit Silicone Foam Non-Border dressing 10cm x 10cm,20030900452
AMP,36935211000001102,Spirit Silicone Foam Non-Border dressing 15cm x 15cm,20030900453
AMP,36949511000001102,Tegaderm Silicone Foam Non-Bordered dressing 10cm x 10.8cm,20030900454
AMP,36949911000001109,Tegaderm Silicone Foam Non-Bordered dressing 15cm x 15cm,20030900455
AMP,36944311000001107,365 Silicone Foam dressing 7.5cm x 7.5cm,20030900456
AMP,36945211000001103,365 Silicone Foam dressing 10cm x 10cm,20030900457
AMP,36945811000001102,365 Silicone Foam dressing 15cm x 15cm,20030900458
AMP,36946111000001103,365 Silicone Foam dressing 20cm x 20cm,20030900459
AMP,36946411000001108,365 Silicone Foam dressing 10cm x 20cm,20030900460
AMP,37274111000001106,KerraFoam Gentle Border dressing 18cm x 21cm oval,20030900461
AMP,37441511000001102,ActivHeal Silicone Foam Lite dressing 7.5cm x 7.5cm,20030900462
AMP,37441811000001104,ActivHeal Silicone Foam Lite dressing 10cm x 10cm,20030900463
AMP,37442111000001101,ActivHeal Silicone Foam Lite dressing 15cm x 15cm,20030900464
AMP,37442411000001106,ActivHeal Silicone Foam Lite dressing 10cm x 20cm,20030900465
AMP,37442711000001100,ActivHeal Silicone Foam Border Lite dressing 5cm x 5cm,20030900466
AMP,37445211000001102,ActivHeal Silicone Foam Border Lite dressing 7.5cm x 7.5cm,20030900467
AMP,37445811000001101,ActivHeal Silicone Foam Border Lite dressing 10cm x 10cm,20030900468
AMP,37446811000001109,ActivHeal Silicone Foam Border Lite dressing 15cm x 15cm,20030900469
AMP,37447411000001109,ActivHeal Silicone Foam Border Lite dressing 5.5cm x 12cm,20030900470
AMP,37447711000001103,ActivHeal Silicone Foam Border Lite dressing 10cm x 20cm,20030900471
AMP,37448211000001109,ActivHeal Silicone Foam Border Lite dressing 10cm x 30cm,20030900472
AMP,37639711000001108,Cytafoam dressing 5cm x 5cm,20030900473
AMP,37640011000001104,Cytafoam dressing 10cm x 10cm,20030900474
AMP,37640311000001101,Cytafoam dressing 15cm x 15cm,20030900475
AMP,37640611000001106,Cytafoam dressing 17cm x 17.5cm sacral,20030900476
AMP,37640911000001100,Cytafoam dressing 23cm x 23cm sacral,20030900477
AMP,37786711000001104,Mepilex Border Comfort dressing 10cm x 20cm,20030900478
AMP,37787011000001103,Mepilex Border Comfort dressing 10cm x 30cm,20030900479
AMP,37781711000001105,Tegaderm Silicone Foam Border dressing 15cm x 17cm,20030900480
AMP,37782311000001102,Tegaderm Silicone Foam Border dressing 16.5cm x 16.5cm,20030900481
AMP,37784311000001109,Tegaderm Silicone Foam Border dressing 18.5cm x 22cm,20030900482
AMP,750211000001100,Lyofoam C dressing 10cm x 10cm,20031000010
AMP,900611000001104,Lyofoam C dressing 10cm x 25cm,20031000011
AMP,193211000001105,Lyofoam C dressing 15cm x 20cm,20031000012
AMP,901011000001102,CarboFlex dressing 10cm x 10cm,20031000015
VMP,3119311000001106,Activated charcoal absorbent dressing 8cm x 15cm oval,20031000016
AMP,129611000001103,CarboFlex dressing 8cm x 15cm oval,20031000016
AMP,860811000001105,CarboFlex dressing 15cm x 20cm,20031000017
AMP,363811000001101,Carbopad VC dressing 10cm x 10cm,20031000020
AMP,919411000001105,Carbopad VC dressing 10cm x 20cm,20031000021
AMP,264011000001102,CliniSorb dressing 10cm x 10cm,20031000025
AMP,601611000001105,CliniSorb dressing 10cm x 20cm,20031000026
AMP,506811000001107,CliniSorb dressing 15cm x 25cm,20031000027
VMP,7640111000001101,Activated charcoal absorbent dressing 7.5cm x 10cm,20031000030
AMP,7610311000001106,Sorbsan Plus Carbon dressing 7.5cm x 10cm,20031000030
AMP,7612711000001109,Sorbsan Plus Carbon dressing 10cm x 15cm,20031000031
AMP,7613011000001103,Sorbsan Plus Carbon dressing 10cm x 20cm,20031000032
AMP,7613711000001101,Sorbsan Plus Carbon dressing 15cm x 20cm,20031000033
AMP,9347111000001102,Legius dressing 10cm x 10cm,20031000040
AMP,9347311000001100,Legius dressing 10cm x 20cm,20031000041
AMP,9347511000001106,Legius dressing 15cm x 25cm,20031000042
AMP,12117011000001107,Askina Carbosorb dressing 10cm x 10cm,20031000045
AMP,12118611000001101,Askina Carbosorb dressing 10cm x 20cm,20031000046
VMP,23945911000001101,Activated charcoal non-absorbent dressing 10.5cm x 10.5cm,20031000049
AMP,23918711000001101,ODOLOCK dressing 10.5cm x 10.5cm,20031000049
VMP,23946011000001109,Activated charcoal non-absorbent dressing 10.5cm x 19cm,20031000050
AMP,23919211000001103,ODOLOCK dressing 10.5cm x 19cm,20031000050
AMP,29839311000001105,KoCarbon Hydrophilic dressing 10cm x 10cm,20031000057
VMP,29839711000001109,Activated charcoal absorbent dressing 20cm x 20cm,20031000058
AMP,29839911000001106,KoCarbon Hydrophilic dressing 20cm x 20cm,20031000058
VMP,29840211000001105,Activated charcoal absorbent dressing 4cm x 6.4cm,20031000059
AMP,29840511000001108,KoCarbon Occlusive dressing 4cm x 6.4cm,20031000059
VMP,29840911000001101,Activated charcoal absorbent dressing 4cm x 6.5cm,20031000060
AMP,29841411000001100,KoCarbon Occlusive dressing 4cm x 6.5cm,20031000060
AMP,29841811000001103,KoCarbon Occlusive dressing 10cm x 15cm,20031000061
AMP,29842211000001106,KoCarbon Occlusive dressing 10cm x 25cm,20031000062
VMP,3123711000001102,Conforming foam cavity wound dressing,20031100010
AMP,89111000001107,Cavi-Care dressing,20031100010
AMP,868711000001100,Novogel sheet 10cm x 10cm square,20031200010
AMP,625411000001103,Novogel sheet 30cm x 30cm (0.15cm thickness) square,20031200011
AMP,645011000001105,Novogel sheet 30cm x 30cm (0.30cm thickness) square,20031200012
AMP,731911000001101,Novogel sheet 5cm x 7.5cm rectangular,20031200015
AMP,685711000001100,Novogel sheet 15cm x 20cm rectangular,20031200016
VMP,3480111000001100,Hydrogel sheet without adhesive border 20cm x 40cm rectangular,20031200017
AMP,820211000001104,Novogel sheet 20cm x 40cm rectangular,20031200017
VMP,3480511000001109,Hydrogel sheet without adhesive border 7.5cm diameter circular,20031200020
AMP,180311000001107,Novogel sheet 7.5cm diameter circular,20031200020
AMP,899211000001104,Hydrosorb Comfort sheet 12.5cm x 12.5cm square,20031200025
VMP,3479511000001109,Hydrogel sheet with adhesive border 4.5cm x 6.5cm rectangular,20031200026
AMP,243811000001101,Hydrosorb Comfort sheet 4.5cm x 6.5cm rectangular,20031200026
AMP,714011000001109,Hydrosorb Comfort sheet 7.5cm x 10cm rectangular,20031200027
AMP,892611000001109,Hydrosorb sheet 10cm x 10cm square,20031200030
AMP,463311000001100,Hydrosorb sheet 20cm x 20cm square,20031200031
AMP,186811000001101,Hydrosorb sheet 5cm x 7.5cm rectangular,20031200032
AMP,931911000001105,Geliperm sheet 10cm x 10cm square,20031200033
VMP,3480311000001103,Hydrogel sheet without adhesive border 3.8cm discs,20031200035
AMP,814011000001107,Aquaflo sheet 3.8cm discs,20031200035
VMP,3480611000001108,Hydrogel sheet without adhesive border 7.5cm discs,20031200036
AMP,410511000001104,Aquaflo sheet 7.5cm discs,20031200036
VMP,3479811000001107,Hydrogel sheet without adhesive border 12cm discs,20031200037
AMP,331611000001108,Aquaflo sheet 12cm discs,20031200037
AMP,3454011000001100,Curagel Island sheet 7.5cm x 10cm rectangular,20031200040
AMP,3454211000001105,Curagel Island sheet 12.5cm x 12.5cm square,20031200041
AMP,3454411000001109,Curagel sheet 5cm x 7.5cm rectangular,20031200045
AMP,3454611000001107,Curagel sheet 10cm x 10cm square,20031200046
VMP,15825711000001104,Hydrogel sheet without adhesive border 7.5cm x 7.5cm square,20031200050
AMP,15791011000001105,Cutimed Sorbact Gel dressing 7.5cm x 7.5cm square,20031200050
VMP,15825611000001108,Hydrogel sheet without adhesive border 7.5cm x 15cm rectangular,20031200051
AMP,15792411000001106,Cutimed Sorbact Gel dressing 7.5cm x 15cm rectangular,20031200051
AMP,7468411000001104,ActiFormCool sheet 10cm x 10cm square,20031200055
AMP,7468911000001107,ActiFormCool sheet 10cm x 15cm rectangular,20031200056
VMP,9446311000001108,Hydrogel sheet without adhesive border 5cm x 6.5cm rectangular,20031200057
AMP,9434611000001108,ActiFormCool sheet 5cm x 6.5cm rectangular,20031200057
AMP,15398011000001100,ActiFormCool sheet 20cm x 20cm square,20031200058
AMP,7836411000001104,Gel FX sheet 10cm x 10cm square,20031200060
VMP,7876311000001109,Hydrogel sheet without adhesive border 15cm x 15cm square,20031200061
AMP,7837211000001101,Gel FX sheet 15cm x 15cm square,20031200061
AMP,7838011000001107,Gel FX sheet 10cm x 15cm rectangular,20031200062
AMP,9010411000001100,Vacunet dressing 10cm x 10cm square,20031200065
AMP,9011011000001100,Vacunet dressing 10cm x 15cm rectangular,20031200066
AMP,21526711000001108,SanoSkin NET sheet 8.5cm x 12cm rectangular,20031200069
AMP,9131511000001108,Suprasorb G sheet 5cm x 7.5cm rectangular,20031200070
AMP,9131811000001106,Suprasorb G sheet 10cm x 10cm square,20031200071
AMP,9132111000001109,Suprasorb G sheet 20cm x 20cm square,20031200072
VMP,9190611000001105,Hydrogel sheet without adhesive border 7cm discs,20031200075
AMP,9189911000001106,Coolie sheet 7cm discs,20031200075
AMP,9426911000001107,L-Mesitran Border sheet 10cm x 10cm square,20031200080
AMP,9427411000001102,L-Mesitran Border sheet 15cm x 15cm square,20031200081
VMP,9446011000001105,Hydrogel sheet with adhesive border 15cm x 13cm sacral,20031200082
AMP,9427911000001105,Mesitran Border sheet 15cm x 13cm sacral,20031200082
AMP,9434911000001102,L-Mesitran Hydro sheet 10cm x 10cm square,20031200086
VMP,9446211000001100,Hydrogel sheet without adhesive border 10cm x 17.5cm rectangular,20031200087
AMP,9435411000001106,Mesitran sheet 10cm x 17.5cm rectangular,20031200087
AMP,9435811000001108,L-Mesitran Hydro sheet 15cm x 20cm rectangular,20031200088
AMP,9436211000001101,L-Mesitran Net sheet 10cm x 10cm square,20031200091
AMP,11093511000001101,IntraSite Conformable dressing 10cm x 10cm square,20031200095
VMP,11140611000001106,Hydrogel sheet without adhesive border 10cm x 20cm rectangular,20031200096
AMP,11095011000001105,IntraSite Conformable dressing 10cm x 20cm rectangular,20031200096
VMP,11140711000001102,Hydrogel sheet without adhesive border 10cm x 40cm rectangular,20031200097
AMP,11096711000001104,IntraSite Conformable dressing 10cm x 40cm rectangular,20031200097
VMP,22162711000001107,Hydrogel sheet with adhesive border 8cm x 8cm square,20031200098
AMP,22119411000001106,KerraLite Cool Adhesive sheet 8cm x 8cm square,20031200098
VMP,22162611000001103,Hydrogel sheet with adhesive border 11cm x 11cm square,20031200099
AMP,22119911000001103,KerraLite Cool Adhesive sheet 11cm x 11cm square,20031200099
AMP,22120211000001106,KerraLite Cool Adhesive sheet 15cm x 15cm square,20031200100
VMP,22162911000001109,Hydrogel sheet without adhesive border 6cm x 6cm square,20031200101
AMP,22120811000001107,KerraLite Cool Non-Adhesive sheet 6cm x 6cm square,20031200101
AMP,22204711000001100,KerraLite Cool Non-Adhesive sheet 8.5cm x 12cm rectangular,20031200102
VMP,22162811000001104,Hydrogel sheet without adhesive border 18cm x 12.5cm rectangular,20031200103
AMP,22121311000001108,KerraLite Cool Non-Adhesive sheet 18cm x 12.5cm rectangular,20031200103
VMP,34457011000001108,Hydrogel sheet with adhesive border 4.5cm x 4.5cm square,20031200104
AMP,34457311000001106,Cutimed HydroControl sheet 4.5cm x 4.5cm square,20031200104
VMP,34457611000001101,Hydrogel sheet with adhesive border 7.5cm x 7.5cm square,20031200105
AMP,34457911000001107,Cutimed HydroControl sheet 7.5cm x 7.5cm square,20031200105
AMP,34458211000001104,Cutimed HydroControl sheet 10cm x 10cm square,20031200106
AMP,34458511000001101,Cutimed HydroControl sheet 15cm x 15cm square,20031200107
VMP,35670911000001102,Hydrogel sheet without adhesive border 5.5cm x 9cm rectangular,20031200109
AMP,35671011000001105,Spirit Hydrogel dressing 5.5cm x 9cm rectangular,20031200109
AMP,35671311000001108,Spirit Hydrogel dressing 10cm x 10cm square,20031200110
AMP,928311000001100,Silgel sheet 10cm x 10cm square,20031300010
VMP,3433911000001102,Silicone gel sheet 20cm x 20cm square,20031300011
AMP,308111000001103,Silgel sheet 20cm x 20cm square,20031300011
VMP,3434211000001109,Silicone gel sheet 40cm x 40cm square,20031300012
AMP,430211000001105,Silgel sheet 40cm x 40cm square,20031300012
VMP,3433611000001108,Silicone gel sheet 10cm x 5cm rectangular,20031300013
AMP,14211000001103,Silgel sheet 10cm x 5cm rectangular,20031300013
AMP,782411000001109,Silgel sheet 15cm x 10cm rectangular,20031300014
AMP,7111000001101,Silgel sheet 30cm x 5cm rectangular,20031300015
VMP,3433511000001109,Silicone gel sheet 10cm x 30cm rectangular,20031300016
AMP,338211000001102,Silgel sheet 10cm x 30cm rectangular,20031300016
VMP,3434511000001107,Silicone gel sheet 5cm diameter shaped,20031300017
AMP,732611000001101,Silgel sheet 5cm diameter shaped,20031300017
VMP,3434011000001104,Silicone gel sheet 25cm x 15cm shaped,20031300018
AMP,505911000001109,Silgel sheet 25cm x 15cm shaped,20031300018
VMP,3434311000001101,Silicone gel sheet 46cm x 8.5cm shaped,20031300019
AMP,199311000001104,Silgel sheet 46cm x 8.5cm shaped,20031300019
VMP,9865111000001102,Silicone gel sheet 5.5cm diameter shaped,20031300020
AMP,9850111000001104,Silgel sheet 5.5cm diameter shaped,20031300020
VMP,3434711000001102,Silicone gel sheet 6cm x 12cm rectangular,20031300025
AMP,2811000001105,Cica-Care sheet 6cm x 12cm rectangular,20031300025
VMP,3433811000001107,Silicone gel sheet 15cm x 12cm rectangular,20031300026
AMP,870811000001104,Cica-Care sheet 15cm x 12cm rectangular,20031300026
VMP,3434611000001106,Silicone gel sheet 5cm x 7.5cm rectangular,20031300030
AMP,156111000001104,Mepiform sheet 5cm x 7.5cm rectangular,20031300030
VMP,3433411000001105,Silicone gel sheet 10cm x 18cm rectangular,20031300031
AMP,93811000001101,Mepiform sheet 10cm x 18cm rectangular,20031300031
VMP,3434411000001108,Silicone gel sheet 4cm x 30cm rectangular,20031300032
AMP,609611000001106,Mepiform sheet 4cm x 30cm rectangular,20031300032
AMP,12676911000001103,Mepiform sheet 5cm x 7cm rectangular,20031300033
VMP,12702511000001109,Silicone gel sheet 9cm x 18cm rectangular,20031300034
AMP,12677411000001108,Mepiform sheet 9cm x 18cm rectangular,20031300034
VMP,12702311000001103,Silicone gel sheet 4cm x 31cm rectangular,20031300035
AMP,12677911000001100,Mepiform sheet 4cm x 31cm rectangular,20031300035
AMP,5112111000001105,Advasil Conform sheet 10cm x 10cm square,20031300040
AMP,11700411000001108,Advasil Conform sheet 15cm x 10cm rectangular,20031300045
VMP,19435111000001100,Silicone gel sheet 2.5cm x 15.2cm rectangular,20031300046
AMP,19368611000001100,NewGel+ clear sheet 2.5cm x 15.2cm rectangular,20031300046
AMP,19368111000001108,NewGel+ fabric backed sheet 2.5cm x 15.2cm rectangular,20031300046
VMP,19434911000001101,Silicone gel sheet 12.7cm x 15.2cm rectangular,20031300047
AMP,19367411000001102,NewGel+ clear sheet 12.7cm x 15.2cm rectangular,20031300047
AMP,19367211000001101,NewGel+ fabric backed sheet 12.7cm x 15.2cm rectangular,20031300047
VMP,19435011000001101,Silicone gel sheet 2.5cm diameter shaped,20031300048
AMP,19369411000001106,NewGel+ clear sheet 2.5cm diameter shaped,20031300048
AMP,19369111000001101,NewGel+ fabric backed sheet 2.5cm diameter shaped,20031300048
VMP,19435211000001106,Silicone gel sheet 4.5cm x 20.3cm shaped,20031300049
AMP,19370211000001109,NewGel+ clear sheet 4.5cm x 20.3cm shaped,20031300049
AMP,19369911000001103,NewGel+ fabric backed sheet 4.5cm x 20.3cm shaped,20031300049
AMP,10810711000001108,Dermatix Clear sheet 4cm x 13cm rectangular,20031300050
AMP,10811811000001108,Dermatix Clear sheet 13cm x 13cm square,20031300051
AMP,10812611000001103,Dermatix Clear sheet 13cm x 25cm rectangular,20031300052
AMP,10813411000001105,Dermatix Clear sheet 20cm x 30cm rectangular,20031300053
AMP,10811111000001101,Dermatix Fabric sheet 4cm x 13cm rectangular,20031300054
AMP,10812111000001106,Dermatix Fabric sheet 13cm x 13cm square,20031300055
AMP,10812911000001109,Dermatix Fabric sheet 13cm x 25cm rectangular,20031300056
AMP,10813711000001104,Dermatix Fabric sheet 20cm x 30cm rectangular,20031300057
AMP,14578511000001108,Ciltech sheet 10cm x 10cm square,20031300060
VMP,14607511000001108,Silicone gel sheet 15cm x 15cm square,20031300061
AMP,14579011000001105,Ciltech sheet 15cm x 15cm square,20031300061
AMP,14580111000001106,Ciltech sheet 10cm x 20cm rectangular,20031300062
AMP,16119711000001102,Scar Fx sheet 10cm x 20cm rectangular,20031300065
VMP,16132611000001108,Silicone gel sheet 25.5cm x 30.5cm rectangular,20031300066
AMP,16120111000001102,Scar Fx sheet 25.5cm x 30.5cm rectangular,20031300066
VMP,16132711000001104,Silicone gel sheet 3.75cm x 22.5cm rectangular,20031300067
AMP,16120411000001107,Scar Fx sheet 3.75cm x 22.5cm rectangular,20031300067
VMP,16132811000001107,Silicone gel sheet 7.5cm diameter shaped,20031300068
AMP,16120711000001101,Scar Fx sheet 7.5cm diameter shaped,20031300068
VMP,16132511000001109,Silicone gel sheet 22.5cm x 14.5cm shaped,20031300069
AMP,16121011000001107,Scar Fx sheet 22.5cm x 14.5cm shaped,20031300069
AMP,19460811000001105,Bapscarcare T sheet 5cm x 7cm rectangular,20031300070
AMP,19461111000001109,Bapscarcare T sheet 5cm x 30cm rectangular,20031300071
AMP,19461311000001106,Bapscarcare T sheet 10cm x 15cm rectangular,20031300072
VMP,23998711000001102,Silicone gel sheet 5cm x 20cm rectangular,20031300073
AMP,23999111000001105,Bapscarcare S sheet 5cm x 20cm rectangular,20031300073
AMP,23999311000001107,Bapscarcare S sheet 10cm x 15cm rectangular,20031300074
VMP,23999511000001101,Silicone gel sheet 15cm x 20cm rectangular,20031300075
AMP,23999711000001106,Bapscarcare S sheet 15cm x 20cm rectangular,20031300075
AMP,31757611000001101,Oleeva Fabric sheet 13cm x 13cm square,20031300076
AMP,31758011000001109,Oleeva Fabric sheet 4cm x 13cm rectangular,20031300077
AMP,31758311000001107,Oleeva Fabric sheet 13cm x 25cm rectangular,20031300078
AMP,31758611000001102,Oleeva Fabric sheet 20cm x 30cm rectangular,20031300079
AMP,2865811000001100,Silgel STC-SE gel,20031400011
AMP,7838811000001101,Dermatix gel,20031400015
AMP,11699711000001103,Dermatix spray,20031400017
AMP,11349211000001105,Kelo-cote spray,20031400020
AMP,11459711000001108,Kelo-cote gel,20031400021
AMP,19346711000001103,Kelo-cote UV gel,20031400023
AMP,14580911000001109,Ciltech gel,20031400025
AMP,15992411000001101,ScarSil gel,20031400031
AMP,16122811000001105,F2H gel,20031400035
AMP,17148611000001107,Zeraderm gel,20031400040
AMP,19460411000001108,Bapscarcare gel,20031400043
AMP,18654911000001101,NewGel+E gel,20031400045
AMP,35073711000001103,Nourisil MD gel,20031400047
