code,term
1108020J0BBABAB,Iopidine 5mg/ml eye drops
1108020K0,Fluorescein sodium
1108020K0AA,Fluorescein sodium
1108020K0AAAAAA,Fluorescein 1% eye drops 0.5ml unit dose preservative free
1108020K0AAABAB,Fluorescein 2% eye drops 0.5ml unit dose preservative free
1108020K0AAAEAE,Fluorescein 1mg ophthalmic strips
1108020K0BB,Minims fluorescein sodium
1108020K0BBAAAA,Minims fluorescein sodium 1% eye drops 0.5ml unit dose
1108020K0BBABAB,Minims fluorescein sodium 2% eye drops 0.5ml unit dose
1108020K0BE,Fluorets
1108020K0BEAAAE,Fluorets 1mg ophthalmic strips
1108020L0,Glycerol
1108020L0AA,Glycerol (Eye)
1108020L0AAADAD,Glycerol 10% eye drops
1108020L0AAANAN,Glycerol 10% eye drops preservative free
1108020Q0,Rose bengal
1108020Q0AA,Rose bengal
1108020Q0AAAAAA,Rose bengal 1% eye drops 0.5ml unit dose preservative free
1108020Q0BB,Minims rose bengal
1108020Q0BBAAAA,Minims rose bengal 1% eye drops 0.5ml unit dose
1108020U0,Moxifloxacin hydrochloride
1108020U0AA,Moxifloxacin hydrochloride (Eye)
1108020U0AAABAB,Moxifloxacin 0.5% eye drops
1108020U0BC,Moxivig
1108020U0BCAAAB,Moxivig 0.5% eye drops
110803,Other eye preparations
1108030,Other eye preparations
1108030AA,Carbomer
1108030AAAA,Carbomer
1108030AAAAAAAA,Carbomer 0.35% eye gel
1108030AAAAABAB,Carbomer 0.36% eye gel preservative free
1108030AABB,Blephagel
1108030AABBAAAA,Blephagel 0.35% eye gel
1108030AABBABAB,Blephagel 0.36% eye gel preservative free
1108030AB,Idebenone
1108030ABAA,Idebenone
1108030ABAAAAAA,Idebenone 45mg tablets
1108030ABAAABAB,Idebenone 150mg capsules
1108030ABAAACAC,Idebenone 150mg tablets
1108030ABBB,Raxone
1108030ABBBAAAC,Raxone 150mg tablets
