code,term
0304010N0AAATAT,Pseudoephedrine 22.5mg / Diphenhydramine 12.5mg/5ml soln SF
0304010N0BC,Histergan (Antihistamine)
0304010N0BCAAAG,Histergan 25mg tablets
0304010N0BCABAK,Histergan 10mg/5ml syrup
0304010N0BF,Nytol
0304010N0BFACAG,Nytol 25mg tablets
0304010N0BFADAP,Nytol One-A-Night 50mg tablets
0304010N0BFAEAK,Nytol Liquid Caramel Flavour 10mg/5ml oral solution
0304010N0BH,Boots (Diphenhydramine hydrochloride)
0304010N0BHACAP,Sleepeaze 50mg tablets
0304010N0BHADAG,Sleepeaze 25mg tablets
0304010N0BI,Nightcalm
0304010N0BIAAAG,Nightcalm 25mg tablets
0304010N0BJ,Numark Sleep Aid
0304010N0BJAAAG,Numark Night Time Sleep Aid 25mg tablets
0304010N0BJABAP,Numark Night Time Sleep Aid 50mg tablets
0304010N0BK,Lloydspharmacy (Diphenhydramine hydrochloride)
0304010N0BKABAP,Lloydspharmacy Extra Strength Sleep Aid 50mg tablets
0304010N0BL,Paxidorm
0304010N0BLAAAG,Paxidorm 25mg tablets
0304010N0BQ,Dreemon
0304010N0BQAAAK,Dreemon 10mg/5ml syrup
0304010N0BQABAG,Dreemon 25mg tablets
0304010N0BR,Tixycolds
0304010N0BRAAAT,Tixycolds syrup sugar free
0304010N0BS,Care Sleep Aid
0304010N0BSAAAG,Care Night Time Sleep Aid 25mg tablets
0304010N0BT,Galpharm (Diphenhydramine hydrochloride)
0304010N0BTAAAP,Galpharm One a Night Nightcalm 50mg tablets
0304010N0BU,Lunox Sleep Aid
0304010N0BUAAAG,Lunox Sleep Aid 25mg tablets
0304010N0BUABAP,Lunox Max Strength Sleep Aid 50mg tablets
0304010N0BV,Sleep Aid
0304010N0BVAAAG,Sleep Aid 25mg tablets
0304010W0,Promethazine hydrochloride
0304010W0AA,Promethazine hydrochloride (Systemic)
0304010W0AAABAB,Promethazine 25mg/1ml solution for injection ampoules
0304010W0AAADAD,Promethazine hydrochloride 10mg tablets
0304010W0AAAEAE,Promethazine hydrochloride 20mg tablets
0304010W0AAALAL,Promethazine hydrochloride 25mg tablets
0304010W0AAAPAP,Promethazine 5mg/5ml oral solution sugar free
0304010W0AAAQAQ,Promethazine 25mg/5ml oral liquid
0304010W0AAASAS,Promethazine 50mg/2ml solution for injection ampoules
0304010W0BB,Phenergan (Systemic)
0304010W0BBAAAD,Phenergan 10mg tablets
0304010W0BBABAL,Phenergan 25mg tablets
0304010W0BBADAB,Phenergan 25mg/1ml solution for injection ampoules
0304010W0BBAIAL,Phenergan Nightime 25mg tablets
0304010W0BBAJAP,Phenergan 5mg/5ml elixir
0304010W0BC,Sominex
0304010W0BCAAAE,Sominex 20mg tablets
0304010X0,Terfenadine
0304010X0AA,Terfenadine
0304010X0AAABAB,Terfenadine 60mg tablets
0304010X0AAACAC,Terfenadine 120mg tablets
0304010X0BB,Triludan
0304010X0BBAEAC,Triludan Forte 120mg tablets
0304010Y0,Alimemazine tartrate
0304010Y0AA,Alimemazine tartrate
0304010Y0AAABAB,Alimemazine 7.5mg/5ml oral solution
0304010Y0AAACAC,Alimemazine 30mg/5ml oral solution
0304010Y0AAADAD,Alimemazine 10mg tablets
0304010Y0AAAUAU,Alimemazine 15mg/5ml oral solution
0304010Y0AAAVAV,Alimemazine 5mg/5ml oral solution
0304010Y0AAAYAY,Alimemazine 10mg/5ml oral solution
0304010Y0AAAZAZ,Alimemazine 5mg/5ml oral suspension
0304010Y0AABABA,Alimemazine 1.5mg/5ml oral solution
0304010Y0BB,Vallergan
0304010Y0BBAAAD,Vallergan 10mg tablets
0304010Y0BBABAB,Vallergan 7.5mg/5ml syrup
0304010Y0BBACAC,Vallergan Forte 30mg/5ml syrup
030402,Allergen immunotherapy
0304020,Allergen immunotherapy
0304020AA,Benralizumab
0304020AAAA,Benralizumab
0304020AAAAAAAA,Benralizumab 30mg/1ml inj pre-filled syringes
0304020AAAAABAB,Benralizumab 30mg/1ml inj pre-filled disposable devices
0304020AABB,Fasenra
0304020AABBAAAA,Fasenra 30mg/1ml solution for injection pre-filled syringes
0304020AABBABAB,Fasenra 30mg/1ml solution for injection pre-filled pens
0304020AB,Timothy grass pollen allergen extract
0304020ABAA,Timothy grass pollen allergen extract
0304020ABAAAAAA,"Timothy grass pollen allergen ext 75,000 SQ-T lyophilisates"
0304020ABBB,Grazax
0304020ABBBAAAA,"Grazax 75,000 SQ-T oral lyophilisates"
0304020P0,Pollen allergy preparations
0304020P0BF,Pollinex
0304020P0BFADA0,Pollinex Grasses + Rye inj treatment and extension course
0304020P0BFAEA0,Pollinex Trees inj treatment and extension course vials
0304020W0,Wasp and bee venom allergy preparations
0304020W0AA,Wasp Venom Ext
0304020W0AAAAAA,Wasp venom 120microgram inj vials
0304020W0BC,Pharmalgen (Allergy)
0304020W0BCAAA0,Pharmalgen Bee Venom maintenance set 120microgram inj vials
0304020W0BCABAA,Pharmalgen Wasp Venom maintenance set 120microg vacc inj
0304020W0BCADA0,Pharmalgen Bee Venom initial set inj vials
0304020W0BCAEA0,Pharmalgen Wasp Venom initial set inj vials
0304020X0,Omalizumab
0304020X0AA,Omalizumab
0304020X0AAAAAA,Omalizumab 150mg inj vials
0304020X0AAABAB,Omalizumab 75mg/0.5ml inj pre-filled syringes
0304020X0AAACAC,Omalizumab 150mg/1ml inj pre-filled syringes
0304020X0BB,Xolair
0304020X0BBAAAA,Xolair 150mg inj vials
0304020X0BBABAB,Xolair 75mg/0.5ml solution for injection pre-filled syringes
0304020X0BBACAC,Xolair 150mg/1ml solution for injection pre-filled syringes
0304020Y0,Mepolizumab
0304020Y0AA,Mepolizumab
0304020Y0AAAAAA,Mepolizumab 100mg powder for solution for injection vials
0304020Y0AAABAB,Mepolizumab 100mg/1ml inj pre-filled syringes
0304020Y0AAACAC,Mepolizumab 100mg/1ml inj pre-filled disposable devices
0304020Y0BB,Nucala
0304020Y0BBAAAA,Nucala 100mg powder for solution for injection vials
0304020Y0BBABAB,Nucala 100mg/1ml solution for injection pre-filled syringes
0304020Y0BBACAC,Nucala 100mg/1ml solution for injection pre-filled pens
0304020Z0,Reslizumab
0304020Z0AA,Reslizumab
0304020Z0AAAAAA,Reslizumab 100mg/10ml solution for infusion vials
0304020Z0AAABAB,Reslizumab 25mg/2.5ml solution for infusion vials
0304020Z0BB,Cinqaero
0304020Z0BBAAAA,Cinqaero 100mg/10ml concentrate for inf vials
0304020Z0BBABAB,Cinqaero 25mg/2.5ml concentrate for inf vials
030403,Allergic emergencies
0304030,Allergic emergencies
0304030C0,Adrenaline
0304030C0AA,Adrenaline (Anaphylactic)
0304030C0AAA2A2,"Adrenaline (base) 150mcg/0.3ml (1in2,000) inj pf dispos dev"
0304030C0AAA3A3,"Adrenaline (base) 300mcg/0.3ml (1in1,000) inj pf dispos dev"
0304030C0AAABAB,"Adrenaline (base) 1mg/1ml (1 in 1,000) inj ampoules"
0304030C0AAAFAF,"Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) inj amp"
0304030C0AAAIAI,"Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) inj pfs"
0304030C0AAAXAX,"Adrenaline (base) 5mg/5ml (1 in 1,000) inj ampoules"
0304030C0AAAYAY,"Adrenaline (base) 1mg/1ml (1 in 1,000) inj pfs"
0304030C0AABBBB,"Adrenaline (base) 5mg/5ml (1 in 1,000) inj pfs"
0304030C0AABDBD,"Adrenaline (base) 10mg/10ml (1 in 1,000) inj ampoules"
0304030C0AABEBE,Adrenaline (base) 500mcg/0.3ml (1 in 600) inj pf dispos dev
0304030C0AABFBF,"Adrenaline (base) 150mcg/0.15ml (1in1,000) inj pf dispos dev"
0304030C0AABGBG,"Adrenaline (base) 500mcg/0.5ml (1in1,000) inj pf dispos dev"
0304030C0BC,Minjet adrenaline (Anaphylactic)
0304030C0BCAAAI,"Adrenaline (base) 500microg/0.5ml (1 in 1,000) inj Minijet"
0304030C0BCADAY,"Adrenaline (base) 1mg/1ml (1 in 1,000) inj Minijet 21 gauge"
0304030C0BCAFAY,"Adrenaline (base) 1mg/1ml (1 in 1,000) inj Minijet 25 gauge"
0304030C0BE,EpiPen
0304030C0BEAAA2,"EpiPen Jr. 150microg/0.3ml (1 in 2,000) inj auto-injectors"
0304030C0BEABA3,"EpiPen 300micrograms/0.3ml (1 in 1,000) inj auto-injectors"
0304030C0BG,Anapen
0304030C0BGAAA3,"Anapen 300micrograms/0.3ml (1 in 1,000) inj auto-injectors"
0304030C0BGABA2,Anapen Junior 150microg/0.3ml inj auto-injectors
0304030C0BGACBE,Anapen 500micrograms/0.3ml (1 in 600) inj auto-injectors
0304030C0BH,Jext
0304030C0BHAABF,"Jext 150micrograms/0.15ml (1 in 1,000) inj auto-injectors"
0304030C0BHABA3,"Jext 300micrograms/0.3ml (1 in 1,000) inj auto-injectors"
0304030C0BI,Emerade
0304030C0BIAABF,"Emerade 150micrograms/0.15ml (1 in 1,000) inj auto-injectors"
0304030C0BIABA3,"Emerade 300micrograms/0.3ml (1 in 1,000) inj auto-injectors"
0304030C0BIACBG,"Emerade 500micrograms/0.5ml (1 in 1,000) inj auto-injectors"
0304030F0,C1-Esterase inhibitor
0304030F0AA,C1-Esterase inhibitor
0304030F0AAAAAA,C1-esterase inhibitor 500unit inj vials
0304030F0AAAEAE,"C1-esterase inhibitor 1,500unit inj vials"
0304030F0BD,Berinert
0304030F0BDAAAA,Berinert 500unit inj vials
0304030F0BDACAE,"Berinert 1,500unit inj vials"
0304030F0BE,Cetor
0304030F0BEAAAA,Cetor 500unit inj vials
0304030F0BF,Cinryze
0304030F0BFAAAA,Cinryze 500unit inj vials
0304030G0,Ephedrine hydrochloride
0304030G0AA,Ephedrine hydrochloride (Anaphylactic)
0304030G0AAAAAA,Ephedrine 2% oromucosal spray
0304030H0,Icatibant acetate
0304030H0AA,Icatibant acetate
0304030H0AAAAAA,Icatibant 30mg/3ml inj pre-filled syringes
0304030H0BB,Firazyr
0304030H0BBAAAA,Firazyr 30mg/3ml solution for injection pre-filled syringes
0305,Respiratory stimulants and pulmonary surfactants
030501,Respiratory stimulants
0305010,Respiratory stimulants
0305010W0,Doxapram hydrochloride
0305010W0AA,Doxapram hydrochloride
0305010W0AAAAAA,Doxapram 100mg/5ml solution for injection ampoules
0305010W0BB,Dopram
0305010W0BBAAAA,Dopram 100mg/5ml solution for injection ampoules
0307,Mucolytics
030700,Mucolytics
0307000,Mucolytics
0307000C0,Acetylcysteine
0307000C0AA,Acetylcysteine (Mucolytic)
0307000C0AAAAAA,Acetylcysteine 200mg granules sachets
0307000C0AAAJAJ,Acetylcysteine 600mg effervescent tablets
0307000C0AAAKAK,Acetylcysteine 600mg capsules
0307000C0AAALAL,Acetylcysteine 100mg granules sachets
0307000C0AAAMAM,Acetylcysteine 600mg tablets
0307000C0AAANAN,Acetylcysteine 100mg/5ml oral solution
0307000C0AAAPAP,Acetylcysteine 200mg tablets
0307000C0AAAQAQ,Acetylcysteine 200mg oral powder sachets sugar free
0307000C0AAARAR,Acetylcysteine 600mg effervescent tablets sugar free
0307000C0BD,Fluimucil
0307000C0BDAAAA,Fluimucil N 200mg granules sachets
0307000C0BDAEAL,Fluimucil N 100mg granules sachets
0307000C0BDAFAJ,Fluimucil 600 effervescent tablets
0307000C0BE,A-CYS
0307000C0BEACAR,A-CYS 600mg effervescent tablets
0307000C0BEADAA,A-CYS 200mg granules sachets
0307000C0BEAEAK,A-CYS 600mg capsules
0307000C0BEAFAM,A-CYS 600mg tablets
0307000C0BF,OroNAC 600
0307000C0BFAAAK,OroNAC 600 capsules
0307000C0BFABAM,OroNAC 600 tablets
0307000C0BFACAR,OroNAC 600 effervescent tablets
0307000C0BG,Siran
0307000C0BGAAAJ,Siran 600mg effervescent tablets
0307000C0BH,EN-CYS
0307000C0BHAAAM,EN-CYS 600mg tablets
0307000C0BI,ACC-600
0307000C0BIAAAJ,ACC-600 effervescent tablets
0307000C0BJ,Solmucol
0307000C0BJAAAN,Solmucol 100mg/5ml syrup
0307000C0BK,YourNAC
0307000C0BKAAAK,YourNAC 600mg capsules
0307000C0BKABAM,YourNAC 600mg tablets
0307000C0BL,Respi-Nac
0307000C0BLAAAJ,Respi-Nac 600mg effervescent tablets
0307000C0BM,Aceteff
0307000C0BMAAAR,Aceteff 600mg effervescent tablets
0307000C0BN,NACSYS
0307000C0BNAAAR,NACSYS 600mg effervescent tablets
0307000C0BP,Solgar
0307000C0BPAAAK,Solgar NAC 600mg capsules
0307000C0BQ,Acetyl-NAC
0307000C0BQAAAQ,Acetyl-NAC 200mg oral powder sachets sugar free
0307000C0BQABAM,Acetyl-NAC 600mg tablets
0307000C0BQACAK,Acetyl-NAC 600mg capsules
0307000C0BR,AceNAC
0307000C0BRAAAK,AceNAC 600mg capsules
0307000C0BRABAM,AceNAC 600mg tablets
0307000C0BS,AceCil
0307000C0BSAAAR,AceCil 600mg effervescent tablets
0307000J0,Carbocisteine
0307000J0AA,Carbocisteine
0307000J0AAAAAA,Carbocisteine 375mg capsules
0307000J0AAABAB,Carbocisteine 125mg/5ml oral solution
0307000J0AAACAC,Carbocisteine 250mg/5ml oral solution
0307000J0AAAGAG,Carbocisteine 750mg/10ml soln 10ml sachets sugar free
0307000J0AAAHAH,Carbocisteine 250mg/5ml oral solution sugar free
0307000J0AAAIAI,Carbocisteine 750mg/5ml oral solution sugar free
0307000J0BB,Mucodyne
0307000J0BBAAAA,Mucodyne 375mg capsules
0307000J0BBABAC,Mucodyne 250mg/5ml syrup
0307000J0BBADAB,Mucodyne Paediatric 125mg/5ml syrup
0307000J0BBAEAC,Mucodyne Paediatric 250mg/5ml syrup
0307000K0,Dornase alfa
0307000K0AA,Dornase alfa
0307000K0AAAAAA,Dornase alfa 2.5mg/2.5ml nebuliser liquid ampoules
0307000K0BB,Pulmozyme
0307000K0BBAAAA,Pulmozyme 2.5mg nebuliser liquid 2.5ml ampoules
0307000L0,Mecysteine hydrochloride
0307000L0AA,Mecysteine hydrochloride
0307000L0AAAAAA,Mecysteine 100mg gastro-resistant tablets
0307000L0BB,Visclair
0307000L0BBAAAA,Visclair 100mg gastro-resistant tablets
0307000P0,Tyloxapol
0307000P0AA,Tyloxapol
0307000P0AAAAAA,Tyloxapol 0.125% solution
0307000Q0,Erdosteine
0307000Q0AA,Erdosteine
0307000Q0AAAAAA,Erdosteine 300mg capsules
0307000Q0BB,Erdotin
0307000Q0BBAAAA,Erdotin 300mg capsules
0307000R0,Mannitol
0307000R0AA,Mannitol
0307000R0AAAAAA,Mannitol 40mg inhalation powder capsules with two devices
0307000R0BB,Bronchitol
0307000R0BBAAAA,Bronchitol 40mg inhalation powder capsules with two devices
0307000S0,Ivacaftor
0307000S0AA,Ivacaftor
0307000S0AAAAAA,Ivacaftor 150mg tablets
0307000S0AAABAB,Ivacaftor 50mg granules sachets sugar free
0307000S0AAACAC,Ivacaftor 75mg granules sachets sugar free
0307000S0AAADAD,Ivacaftor 25mg granules sachets sugar free
0307000S0BB,Kalydeco
0307000S0BBAAAA,Kalydeco 150mg tablets
0307000S0BBABAB,Kalydeco 50mg granules sachets
0307000S0BBACAC,Kalydeco 75mg granules sachets
0307000S0BBADAD,Kalydeco 25mg granules sachets
0307000T0,Lumacaftor/ivacaftor
0307000T0AA,Lumacaftor/ivacaftor
0307000T0AAAAAA,Lumacaftor 200mg / Ivacaftor 125mg tablets
0307000T0AAABAB,Lumacaftor 100mg / Ivacaftor 125mg tablets
0307000T0AAACAC,Lumacaftor 100mg / Ivacaftor 125mg granules sachets
0307000T0AAADAD,Lumacaftor 150mg / Ivacaftor 188mg granules sachets
0307000T0BB,Orkambi
0307000T0BBAAAA,Orkambi 200mg/125mg tablets
0307000T0BBABAB,Orkambi 100mg/125mg tablets
0307000T0BBACAC,Orkambi 100mg/125mg granules sachets
0307000T0BBADAD,Orkambi 150mg/188mg granules sachets
0307000U0,Tezacaftor/ivacaftor
0307000U0AA,Tezacaftor/ivacaftor
0307000U0AAAAAA,Tezacaftor 100mg / Ivacaftor 150mg tablets
0307000U0BB,Symkevi
0307000U0BBAAAA,Symkevi 100mg/150mg tablets
0308,Aromatic inhalations
030800,Aromatic inhalations
0308000,Aromatic inhalations
030800000,Other aromatic inhalation preparations
030800000BD,Proprietary compound preparation BNF 0308000
030800000BDBIA0,Boots Mild Vapour Rub 3 Months Plus
030800000BDBJA0,Mackenzies Smelling Salts
030800000BDBKA0,Boots Vapour Chest Rub
030800000BDBLA0,Olbas Oil liquid
030800000BDBMA0,Olbas for Children liquid
030800000BDBNA0,Covonia Vapour Drops
030800000BDBPA0,Snufflebabe Vapour Rub
030800000BDBQA0,Vicks Vaporub
030800000BDBRA0,Jackson's Vapour Rub
030800000BDBSA0,Vicks Inhaler
030800000BDBTA0,Vicks Medinite syrup
030800000BDBUA0,Numark Vapour Rub
030800000BDBVA0,Bell's Vapour Rub
0308000B0,Benzoin
0308000B0AA,Benz
0308000B0AAAAAA,Benzoin compound tincture
0308000B0AAABAB,Benzoin tincture
0308000M0,Menthol
0308000M0AA,Menthol and Ecalyptus
0308000M0AAAAAA,Menthol and Eucalyptus inhalation
0308000M0BB,Karvol
0308000M0BBAAA0,Karvol Decongestant capsules
0308000M0BBABA0,Karvol Decongestant drops
0308000M0BE,Tixycolds (Inhalation)
0308000M0BEAAA0,Tixycolds Cold and Hayfever Inhalant capsules
0309,Cough preparations
030901,Cough suppressants
0309010,Cough suppressants
0309010C0,Codeine phosphate
0309010C0AA,Codeine phosphate (Cough)
0309010C0AAAAAA,Codeine 15mg/5ml linctus
0309010C0AAACAC,Codeine 3mg/5ml linctus paediatric
0309010C0AAADAD,Codeine 15mg/5ml linctus sugar free
0309010C0AAAEAE,Codeine 3mg/5ml linctus paediatric sugar free
0309010C0BB,Galcodine
0309010C0BBAAAD,Galcodine 15mg/5ml linctus
0309010C0BBABAE,Galcodine 3mg/5ml linctus paediatric
0309010L0,Dextromethorphan hydrobromide
0309010L0AA,Dextromethorphan hydrobromide
0309010L0AAACAC,Dextromethorphan 10mg/5ml oral solution
0309010L0AAADAD,Dextromethorphan 2.5mg lozenges
0309010L0AAAHAH,Dextromethorphan 30mg/5ml oral suspension
0309010L0AAAIAI,Dextromethorphan 20mg/5ml oral liquid
0309010L0AAALAL,Dextromethorphan 40.5mg/5ml oral liquid
0309010L0AAAMAM,Dextromethorphan 10mg/5ml oral suspension
0309010L0AAANAN,Dextromethorphan 5mg / Triprolidine 625microg/5ml soln SF
0309010L0AAAQAQ,Dextromethorphan 7.5mg/5ml oral solution sugar free
0309010L0AAARAR,Dextromethorphan 5mg/5ml oral solution sugar free
0309010L0AAASAS,Dextromethorphan 7.5mg pastilles sugar free
0309010L0AAATAT,Dextromethorphan 7.5mg/5ml oral solution
0309010L0AAAUAU,Dextromethorphan 3.75mg/5ml oral solution sugar free
0309010L0AAAVAV,Dextromethorphan 7.5mg/5ml / Menthol 2.5mg/5ml oral solution
0309010L0AAAXAX,Dextromethorphan 30mg/5ml oral solution
0309010L0BD,Boots (Cough)
0309010L0BDAAAD,Boots Dry Cough Relief 2.5mg lozenges
0309010L0BF,Covonia
0309010L0BFABAV,Covonia Original Bronchial Balsam oral solution
0309010L0BG,Delsym
0309010L0BGAAAH,Delsym 12 Hour Cough Relief liquid
0309010L0BJ,Strepsils (Dextromethorphan)
0309010L0BJAAAD,Strepsils Cough 2.5mg lozenges
0309010L0BK,Benylin (Dextromethorphan)
0309010L0BKAAAN,Benylin Children's Coughs & Colds oral solution
0309010L0BKABAT,Benylin Dry Coughs 7.5mg/5ml oral solution
0309010L0BM,Robitussin (Cough)
0309010L0BMAAAQ,Robitussin Dry Cough 7.5mg/5ml oral solution sugar free
0309010L0BMABAS,Robitussin soft pastilles for dry cough 7.5mg
0309010L0BMACAU,Robitussin Junior Persistent Cough 3.75mg/5ml oral solution
0309010L0BN,Lloydspharmacy Dry Adult Cough
0309010L0BNAAAR,Dry Cough 5mg/5ml syrup
0309010L0BP,Tussabron
0309010L0BPAAAC,Tussabron 10mg/5ml syrup
0309010L0BQ,Numark (Dextromethorphan)
0309010L0BQAAAC,Numark Adult Dry Cough linctus
0309010N0,Diamorphine hydrochloride
0309010N0AA,Diamorphine hydrochloride (Cough)
0309010N0AAAHAH,Diamorphine 2.5mg/5ml oral solution
0309010N0AAAIAI,Diamorphine 1.25mg/5ml oral solution
0309010N0AAAJAJ,Diamorphine 3mg/5ml oral solution
0309010N0AAAKAK,Diamorphine 2mg/5ml oral solution
0309010S0,Methadone hydrochloride
0309010S0AA,Methadone hydrochloride (cough)
0309010S0AAAAAA,Methadone 2mg/5ml linctus
0309010X0,Pholcodine
0309010X0AA,Pholcodine
0309010X0AAAAAA,Pholcodine 4mg/5ml oral solution sugar free
0309010X0AAABAB,Pholcodine 5mg/5ml linctus
0309010X0AAACAC,Pholcodine 10mg/5ml linctus strong
0309010X0AAAJAJ,Pholcodine 0.12% pastilles
0309010X0AAALAL,Pholcodine 5mg/5ml linctus sugar free
0309010X0AAAQAQ,Pholcodine 10mg/5ml linctus strong sugar free
0309010X0AAARAR,Pholcodine 2mg/5ml oral solution sugar free
0309010X0BC,Galenphol
0309010X0BCAAAL,Galenphol 5mg/5ml linctus
0309010X0BCABAQ,Galenphol Strong 10mg/5ml linctus
0309010X0BCACAR,Galenphol Paediatric 2mg/5ml linctus
0309010X0BF,Pavacol-D
0309010X0BFAAAL,Pavacol-D 5mg/5ml mixture
0309010X0BL,Expulin
0309010X0BLAAAQ,Expulin Dry Cough 10mg/5ml linctus
0309010X0BM,Potter's pholcodine
0309010X0BMAAAJ,Potter's Pholcodine cough pastilles
0309010X0BN,Boots pholcodine
0309010X0BNAAAR,Children's 1 Year Plus Dry Cough 2mg/5ml syrup
0309010X0BNABAR,Boots Dry Cough 6 Years+ 2mg/5ml syrup
0309010X0BP,Tixylix Daytime
0309010X0BPAAAA,Tixylix Dry Cough 4mg/5ml oral solution
0309010X0BQ,Hill's pholcodine
0309010X0BQAAAC,Hill's Balsam Dry Cough 10mg/5ml liquid
0309010X0BR,Benylin pholcodine
0309010X0BRAAAR,Benylin Children's Dry Coughs 2mg/5ml oral solution
0309010X0BS,Covonia pholcodine
0309010X0BSAAAL,Covonia Dry Cough Sugar Free Formula 5mg/5ml oral solution
0309010Y0,Ephedrine hydrochloride/dextromethorphan hydrobromide
0309010Y0AA,Ephedrine hydrochloride/dextromethorphan hydrobromide
0309010Y0AAAAAA,Ephedrine 15mg/5ml / Dextromethorphan 7.5mg/5ml soln SF
0309010Y0BB,Paranorm
0309010Y0BBAAAA,Paranorm Cough Syrup
030902,Expectorant and demulcent cough preparations
0309020,Expectorant and demulcent cough preparations
030902000,Other expectorantand demulcent cough preparations
030902000AA,Generic compound preparation BNF 0309020
030902000AAAYAY,Norway spruce extract 1.445g/5ml oral solution
030902000AAAZAZ,Marshmallow root 830mg/15ml / Thyme 120mg/15ml susp SF
030902000BE,Proprietary compound preparation BNF 0309020
030902000BEBBA0,Boots Bronchial Cough mixture
030902000BEBYA0,Mentholated Bronchial Balsam oral solution
030902000BECBA0,Potter's Strong Bronchial Catarrh pastilles
030902000BECDA0,Hill's Balsam Chesty Cough pastilles
030902000BECGA0,Baby Meltus 0.42ml/5ml cough linctus
030902000BECHA0,Adult Meltus Night Time syrup
030902000BECIA0,Lockets Medicated linctus
030902000BECLA0,Allens Pine and Honey Balsam oral solution
030902000BECMA0,Vicks Vaposyrup for Tickly Coughs oral solution
030902000BECNA0,Junior Meltus Dry Coughs with Congestion oral solution
030902000BECPA0,Buttercup Original Cough syrup
030902000BECQA0,Buttercup Syrup Honey and Lemon
030902000BECTA0,Veno's Cough mixture
030902000BECUA0,Veno's Expectorant oral solution
030902000BECVA0,Veno's Honey and Lemon syrup
030902000BECWA0,Potter's Balm of Gilead Cough mixture
030902000BECXA0,Hill's Balsam Extra Strong 2 in 1 pastilles
030902000BECYA0,Histalix Syrup
030902000BECZA0,Benylin Dry Coughs Night syrup
030902000BEDAA0,Do-Do ChestEze tablets
030902000BEDBA0,Allens Chesty Cough oral solution
030902000BEDCA0,Allens Dry Tickly Cough oral solution
030902000BEDDA0,Covonia Catarrh Relief Formula oral solution
030902000BEDEA0,Tixylix Cough & Cold oral solution
030902000BEDGA0,Beehive Balsam oral suspension
030902000BEDHA0,Buttercup Blackcurrant Flavoured Cough syrup
030902000BEDIA0,Benylin Mucus Cough Night oral solution
030902000BEDJA0,Menthodex Cough mixture
030902000BEDKA0,Kilkof oral solution
030902000BEDLA0,Bell's Mentholated Bronchial Balsam oral solution
030902000BEDMAY,Bronchosan Pine Cough syrup
030902000BEDNA0,Covonia Herbal Mucus Cough syrup
030902000BEDPA0,Hactos Cough mixture
030902000BEDQA0,Noradran Bronchial syrup
030902000BEDRA0,Numark Mentholated Bronchial Balsam oral solution
030902000BEDSAZ,Buttercup Bronchostop Cough syrup
030902000BEDTA0,Bell's Cough linctus
030902000BEDUA0,Unicough 14mg/5ml / 135mg/5ml / 1.1mg/5ml oral solution
030902020,Potassium iodide
030902020AA,Potassium iodide ammoniated
030902020AAAAAA,Potassium iodide ammoniated mixture
030902030,Pholcodine
030902030AA,Generic pastilles
030902030AAAHAH,Pholcodine 1.5mg/5ml / Promethazine 1.5mg/5ml soln SF
030902030BE,Tixylix (Pholcodine/promethazine)
030902030BEACAH,Tixylix Night Cough oral solution
030902040,Diphenhydramine hydrochloride
030902040AA,Diphenhydramine hydrochloride/menthol
030902040AAAAAA,Diphenhydramine 7mg/5ml / Levomenthol 550microg/5ml soln SF
030902040AAABAB,Diphenhydramine 6.25mg/5ml oral solution sugar free
030902040BB,Benylin
030902040BBAAA0,Benylin Chesty Coughs Original oral solution
030902040BBACA0,Benylin with Codeine oral solution
030902040BBADAA,Benylin Children's Night Coughs oral solution
030902040BD,Fedril
030902040BDAAAB,Fedril Paediatric 6.25mg/5ml elixir
0309020A0,Ammonium acetate
0309020A0AA,Ammon acetate
0309020A0AAAAAA,Ammonium acetate solution strong
0309020AA,Ibuprofen/pseudoephedrine hydrochloride
0309020AAAA,Ibuprofen/pseudoephedrine hydrochloride
0309020AAAAAAAA,Ibuprofen/Pseudoephedrine 300mg/45mg m/r capsules
0309020AAAAABAB,Ibuprofen 100mg/5ml / Pseudoephedrine 15mg/5ml susp SF
0309020AABB,Lemsip (Ibuprofen/pseudoephedrine hydrochloride)
0309020AABBAAAA,Lemsip Cold and Flu Sinus 12 Hr Ibuprofen + Pseudoephedrine
0309020AABBABAA,Lemsip Flu 12 Hr Ibuprofen + Pseudoephedrine MR caps
0309020AABC,Orbifen (Ibuprofen/pseudoephedrine hydrochloride)
0309020AABCAAAB,Orbifen Cold & Flu oral suspension
0309020AB,Diphenhydramine hydrochloride/pholcodine
0309020ABAA,Diphenhydramine hydrochloride/pholcodine
0309020ABAAAAAA,Diphenhydramine 12.5mg/5ml / Pholcodine 3.75mg/5ml soln
0309020ABBB,Cough Nurse
0309020ABBBAAAA,Cough Nurse Night Time Liquid
0309020ABBC,Nirolex (Diphenhydramine hydrochloride/pholcodine)
0309020ABBCAAAA,Nirolex Night Time Coughs oral solution
0309020ABBD,Boots (Diphenhydramine hydrochloride/pholcodine)
0309020ABBDAAAA,Boots Night Cough Relief oral solution
0309020AC,Guaiacol and codeine
0309020ACAA,Guaiacol/codeine
0309020ACAAAAAA,Guaiacol 75mg/5ml / Codeine 7mg/5ml oral solution
0309020ACBB,Pulmo Bailly
0309020ACBBAAAA,Pulmo Bailly oral solution
0309020AD,Squill/ipecacuanha
0309020ADAA,Squill/ipecacuanha (Cough)
0309020ADAAAAAA,Squill liq ext 73mg/g / Ipecacuanha liq ext 36mg/g pstl
0309020ADBB,Halls (Cough)
