code,term
1305010ACAAAAAA,Zinc paste and Calamine bandage 7.5cm x 6m
1305010ACBB,Calaband
1305010ACBBAAAA,Calaband bandage 7.5cm x 6m
1305010AD,"Zinc paste, calamine and clioquinol"
1305010ADAA,"Zinc paste, calamine and clioquinol"
1305010ADAAAAAA,"Zinc paste, Calamine and Clioquinol bandage BP 7.5cm x 6m"
1305010ADBB,Quinaband
1305010ADBBAAAA,Quinaband bandage 7.5cm x 6m
1305010AE,Zinc paste and ichthammol
1305010AEAA,Zinc paste and ichthammol
1305010AEAAAAAA,Zinc paste 15% and Ichthammol 2% bandage BP 1993 7.5cm x 6m
1305010AEBB,Icthaband
1305010AEBBAAAA,Icthaband bandage 7.5cm x 6m
1305010AF,Alitretinoin
1305010AFAA,Alitretinoin (Eczema)
1305010AFAAAAAA,Alitretinoin 10mg capsules
1305010AFAAABAB,Alitretinoin 30mg capsules
1305010AFBB,Toctino
1305010AFBBAAAA,Toctino 10mg capsules
1305010AFBBABAB,Toctino 30mg capsules
1305010I0,Gamolenic acid
1305010I0AA,Gamolenic acid (Eczema)
1305010I0AAAAAA,Gamolenic acid 40mg capsules
1305010I0AAABAB,Gamolenic acid 80mg capsules
1305010I0AAAIAI,Gamolenic acid 90mg / Vitamin E 15unit capsules
1305010I0AAAMAM,Gamolenic acid 67.5mg/5ml oral solution
1305010I0AAANAN,Gamolenic acid 95mg / Vitamin E 15unit capsules
1305010I0AAAPAP,Gamolenic acid 37mg / Vitamin E 10unit capsules
1305010I0AAAQAQ,Gamolenic acid 74mg / Vitamin E 10unit capsules
1305010I0BG,Gamophase
1305010I0BGAAAA,Gamophase 40mg capsules
1305010I0BI,Lin-Gam
1305010I0BIAAAA,Lin-Gam 40mg capsules
1305010I0BJ,Lamberts Evening Primrose Oil
1305010I0BJAAAA,Lamberts Evening Primrose Oil capsules
1305010I0BM,Boots Evening Primrose Oil
1305010I0BMACAI,Boots Evening Primrose Oil One A Day capsules
1305010I0BMADAM,Boots Evening Primrose Oil liquid
1305010I0BR,Vega Evening Primrose Oil
1305010I0BRABAN,Vega Evening Primrose Oil Extra High Strength 1000mg cap
1305010I0BT,Seven Seas Pure Evening Primrose Oil
1305010I0BTAAAP,Seven Seas Pure Evening Primrose Oil 500mg capsules
1305010I0BTABAQ,Seven Seas Pure Evening Primrose Oil 1000mg capsules
1305010I0BU,Gam-O
1305010I0BUAAAA,Gam-O 40mg capsules
1305010I0BUABAB,Gam-O 80mg capsules
1305010I0BV,Gamolen
1305010I0BVAAAA,Gamolen 40mg capsules
1305010I0BVABAB,Gamolen 80mg capsules
1305010J0,Ichthammol
1305010J0AA,Ichthammol (Topical)
1305010J0AAAAAA,Ichthammol 10% ointment
1305010J0AAABAB,Zinc and Ichthammol cream
1305010J0AAADAD,Ichthammol glycerin liquid
1305010J0AAASAS,Ichthammol 7% in Yellow soft paraffin
1305010J0AAATAT,Zinc oxide 15% and Ichthammol 1% in Yellow soft paraffin
1305010J0AAAUAU,Ichthammol 13% in Yellow soft paraffin
1305010J0AAAVAV,Ichthammol 1% paste
1305010J0AAAWAW,Ichthammol 9% in Yellow soft paraffin
1305010J0AAAXAX,Ichthammol 8% in Yellow soft paraffin
1305010J0AAAYAY,Ichthammol 10% in Yellow soft paraffin
130502,Preparations for psoriasis
1305020,Preparations for psoriasis
130502000,Other psoriasis preparations
130502000BB,Proprietary compound preparation BNF 1305020
130502000BBBDA0,Exorex moisturising cream
130502000BBCCA0,Fumaderm 215mg gastro-resistant tablets
130502000BBCDA0,Fumaderm Initial 105mg gastro-resistant tablets
130502000BBCEA0,Dermalex Repair Scalp Psoriasis gel
1305020A0,Acitretin
1305020A0AA,Acitretin
1305020A0AAAAAA,Acitretin 25mg capsules
1305020A0AAABAB,Acitretin 10mg capsules
1305020A0AAACAC,Acitretin 5mg/5ml oral solution
1305020A0AAADAD,Acitretin 10mg/5ml oral suspension
1305020A0AAAEAE,Acitretin 5mg/5ml oral suspension
1305020A0AAAFAF,Acitretin 10mg/5ml oral solution
1305020A0BB,Neotigason
1305020A0BBAAAA,Neotigason 25mg capsules
1305020A0BBABAB,Neotigason 10mg capsules
1305020C0,Tars
1305020C0AA,Coal tar/tar (Topical)
1305020C0AAABAB,Coal tar 40% bath emulsion
1305020C0AAACAC,Calamine and Coal tar ointment
1305020C0AAALAL,Zinc and Coal tar paste
1305020C0AAAMAM,Coal tar solution
1305020C0AAANAN,Coal tar solution strong
1305020C0AAARAR,Coal tar solution 10% cream
1305020C0AAAVAV,Coal tar 5% ointment in a base
1305020C0AABABA,Coal tar extract 5% / Allantoin 2% cream
1305020C0AABBBB,Coal tar extract 5% / Allantoin 2% lotion
1305020C0AABCBC,Coal tar 6%  cream
1305020C0AABFBF,Generic Pragmatar cream
1305020C0AABJBJ,Coal tar extract 1% cream
1305020C0AABSBS,Coal tar 10% ointment in a base
1305020C0AACXCX,Coal tar solution 5% cutaneous emulsion
1305020C0AADXDX,Coal tar solution 10% in Yellow soft paraffin
1305020C0AADYDY,Coal tar 2% in Yellow soft paraffin
1305020C0AAEAEA,Coal tar solution 20% in Emulsifying ointment
1305020C0AAEBEB,Coal tar 3% / Salicylic acid 3% in Aqueous cream
1305020C0AAECEC,Coal tar solution 12.5% in Emulsifying ointment
1305020C0AAEDED,Coal tar solution 15% in Aqueous cream
1305020C0AAEEEE,Coal tar 15% in Yellow soft paraffin
1305020C0AAEFEF,Coal tar 25% in Yellow soft paraffin
1305020C0AAEGEG,Coal tar 12% / Salicylic acid 2% in Emulsifying ointment
1305020C0AAEHEH,Coal tar solution 12% in Yellow soft paraffin
1305020C0AAEIEI,Coal tar solution 5% in White soft paraffin
1305020C0AAEKEK,Coal tar 20% in Yellow soft paraffin
1305020C0AAELEL,Coal tar 12% in White soft paraffin
1305020C0AAEMEM,Coal tar 5% / Salicylic acid 2% in Emulsifying ointment
1305020C0AAENEN,Coal tar solution 3% in Yellow soft paraffin
1305020C0AAEPEP,Coal tar 6% / Salicylic acid 3% in Emulsifying ointment
1305020C0AAEQEQ,Coal tar solution 10% in White soft paraffin
1305020C0AAERER,Coal tar solution 10% in Emulsifying ointment
1305020C0AAESES,Coal tar solution 5% in Emulsifying ointment
1305020C0AAETET,Coal tar 0.5% in Yellow soft paraffin
1305020C0AAEUEU,Coal tar 1% in Yellow soft paraffin
1305020C0AAEVEV,Coal tar solution 1% in Aqueous cream
1305020C0AAEWEW,Coal tar solution 10% in Aqueous cream
1305020C0AAEXEX,Coal tar 6% in Yellow soft paraffin
1305020C0AAEYEY,Coal tar solution 6% in White soft paraffin
1305020C0AAEZEZ,Coal tar 1% in Aqueous cream
1305020C0AAFAFA,Coal tar 10% in Aqueous cream
1305020C0AAFBFB,Tar 1.6% gel
1305020C0AAFCFC,Tar 2.3% bath additive
1305020C0AAFDFD,Tar 2.3% liquid
1305020C0AAFEFE,Coal tar paste
1305020C0AAFGFG,Coal tar 6% / Salicylic acid 1% in Emulsifying ointment
1305020C0AAFHFH,Coal tar soln 3% / Salicylic acid 3% in White soft paraffin
1305020C0AAFIFI,Coal tar solution strong 5% in Emulsifying ointment
1305020C0AAFJFJ,Coal tar solution strong 2.5% in Emulsifying ointment
1305020C0AAFKFK,Coal tar 3% / Salicylic acid 2% in Aqueous cream
1305020C0AAFLFL,Coal tar and Salicylic acid ointment BP
1305020C0AAFMFM,Coal tar soln 12%/Salicylic acid 4% in Yellow soft paraffin
1305020C0AAFPFP,Coal tar soln 6% / Salicylic acid 2% oint in a base
1305020C0AAFQFQ,Coal tar solution strong 1% in Emulsifying ointment
1305020C0AAFRFR,Coal tar soln 6%/Salicylic acid 2.5% in White soft paraffin
1305020C0AAFSFS,Coal tar 10% in Generic Unguentum M cream
1305020C0AAFTFT,Coal tar soln 12% / Salicylic acid 3% in Emulsifying oint
1305020C0AAFUFU,Coal tar soln 10% / Salicylic acid 2% in Gen Unguentum M crm
1305020C0AAFVFV,Coal tar 10% / Salicylic acid 5% in Aqueous cream
1305020C0AAFWFW,Coal tar soln 10% / Salicylic acid 3% in Emulsifying oint
1305020C0AAFXFX,Coal tar solution 5% in Aqueous cream
1305020C0AAFYFY,Coal tar solution 10% / Salicylic acid 2% in Aqueous cream
1305020C0AAFZFZ,Coal tar solution 2% in White soft paraffin
1305020C0AAGAGA,Coal tar solution strong 15% in Emulsifying ointment
1305020C0AAGBGB,Coal tar solution 2% in Emulsifying ointment
1305020C0AAGCGC,Coal tar 6% / Salicylic acid 6% in White soft paraffin
1305020C0AAGDGD,Coal tar soln 5% / Salicylic acid 2% in Gen Unguentum M crm
1305020C0AAGFGF,Coal tar 2% in Emulsifying ointment
1305020C0AAGGGG,Coal tar 2% in White soft paraffin
1305020C0AAGHGH,Coal tar soln 2% / Salicylic acid 2% in White soft paraffin
1305020C0AAGIGI,Coal tar 12% / Salicylic acid 3% in White soft paraffin
1305020C0AAGJGJ,Coal tar soln 2% / Salicylic acid 2% in Emulsifying oint
1305020C0AAGKGK,Coal tar soln 3% / Salicylic acid 3% in Gen Unguentum M crm
1305020C0AAGLGL,Coal tar soln 20% / Salicylic acid 6% in Gen Unguentum M crm
1305020C0AAGMGM,Coal tar soln 7% / Salicylic acid 5% in Gen Unguentum M crm
1305020C0AAGNGN,Coal tar 5% in Generic Unguentum M cream
1305020C0AAGPGP,Coal tar 6%/Salicylic acid 3% in Cetomacrogol (Formula A)
1305020C0AAGQGQ,Coal tar 10%/Salicylic acid 3% in Cetomacrogol (Formula A)
1305020C0AAGRGR,Coal tar 5% / Salicylic acid 3% in Emulsifying ointment
1305020C0AAGSGS,Coal tar soln 6% / Salicylic acid 6% in Gen Unguentum M crm
1305020C0AAGTGT,Coal tar 12% in Yellow soft paraffin
1305020C0AAGUGU,Coal tar soln 10% / Salicylic acid 10% in Gen Unguen M crm
1305020C0AAGVGV,Coal tar solution strong 6% in Yellow soft paraffin
1305020C0AAGWGW,Coal tar 1% in Emulsifying ointment
1305020C0AAGXGX,Coal tar 2% in Aqueous cream
1305020C0AAGYGY,Coal tar solution 15% in Emulsifying ointment
1305020C0AAGZGZ,Coal tar solution 0.5% in White soft paraffin
1305020C0AAHAHA,Coal tar soln 12% / Salicylic acid 2% in Emulsifying oint
1305020C0AAHBHB,Coal tar 2% / Salic acid 2% / Sulfur 2% in Gen Unguen M crm
1305020C0AAHCHC,Coal tar 30% in Yellow soft paraffin
1305020C0AAHDHD,Coal tar solution 3% / Salicylic acid 10% in Aqueous cream
1305020C0AAHEHE,Coal tar 20% in White soft paraffin
1305020C0AAHFHF,Coal tar solution 3% / Salicylic acid 3% in Aqueous cream
1305020C0AAHGHG,Coal tar soln 4% / Salicylic acid 2% in White soft paraffin
1305020C0AAHHHH,Coal tar 5% / Salicylic acid 5% in Emulsifying ointment
1305020C0AAHIHI,Coal tar soln 10% / Salicylic acid 6% in Gen Unguen M crm
1305020C0BB,Carbo-Dome
1305020C0BBAAAR,Carbo-Dome 10% cream
1305020C0BD,Psoriderm (Topical)
1305020C0BDAAAB,Psoriderm Emulsion 40% bath additive
1305020C0BDABBC,Psoriderm cream
1305020C0BH,Alphosyl (Topical)
1305020C0BHAABA,Alphosyl cream
1305020C0BHABBB,Alphosyl lotion
1305020C0BI,Clinitar (Topical)
1305020C0BIAABJ,Clinitar 1% cream
1305020C0BJ,Pragmatar
1305020C0BJAABF,Pragmatar cream
1305020C0BR,Exorex
1305020C0BRAACX,Exorex lotion
1305020C0BS,Pinetarsol
1305020C0BSAAFB,Pinetarsol 1.6% gel
1305020C0BSABFC,Pinetarsol 2.3% bath oil
1305020C0BSACFD,Pinetarsol 2.3% solution
1305020D0,Calcipotriol
1305020D0AA,Calcipotriol
1305020D0AAAAAA,Calcipotriol 50micrograms/g ointment
1305020D0AAABAB,Calcipotriol 50micrograms/g cream
1305020D0AAACAC,Calcipotriol 50micrograms/ml scalp solution
1305020D0AAAFAF,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% oint
1305020D0AAAGAG,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% gel
1305020D0AAAHAH,Calcipotriol 50micrograms/g oint 50% in White soft paraffin
1305020D0AAAIAI,Calcipotriol 50microg/Betamethasone diprop 500microg/g foam
1305020D0BB,Dovonex
1305020D0BBAAAA,Dovonex 50micrograms/g ointment
1305020D0BBABAB,Dovonex 50micrograms/g cream
1305020D0BBACAC,Dovonex 50micrograms/ml scalp solution
1305020D0BC,Dovobet
1305020D0BCAAAF,Dovobet ointment
1305020D0BCABAG,Dovobet gel
1305020D0BCACAG,Dovobet gel Applicator
1305020D0BD,Xamiol
1305020D0BDAAAG,Xamiol gel
1305020D0BE,Enstilar
1305020D0BEAAAI,Enstilar 50micrograms/g / 0.5 mg/g cutaneous foam
1305020F0,Dithranol
1305020F0AA,Dithranol (Topical)
1305020F0AAAUAU,Generic Psorin ointment
1305020F0AABKBK,Dithranol 0.25% cream
1305020F0AABMBM,Dithranol 1% cream
1305020F0AACVCV,Dithranol 3% ointment
1305020F0AACWCW,Dithranol 0.4% ointment
1305020F0AACZCZ,Dithranol 0.1% cream
1305020F0AADADA,Dithranol 0.5% cream
1305020F0AADBDB,Dithranol 2% cream
1305020F0AADTDT,Dithranol 3% cream
1305020F0AAEIEI,Dithranol 4% in White soft paraffin
1305020F0AAEJEJ,Dithranol 2% in White soft paraffin
1305020F0AAEKEK,Dithranol 10% / Salicylic acid 2% in Emulsifying ointment
1305020F0AAELEL,Dithranol 6% / Salicylic acid 2% in Emulsifying ointment
1305020F0AAEMEM,Dithranol 4% / Salicylic acid 2% in Emulsifying ointment
1305020F0AAENEN,Dithranol 4% in Zinc and Salicylic acid paste
1305020F0AAEPEP,Dithranol 6% in Zinc and Salicylic acid paste
1305020F0AAEQEQ,Dithranol 1% in Zinc and Salicylic acid paste
1305020F0AAERER,Dithranol 8% in Emulsifying ointment
1305020F0AAESES,Dithranol 10% in Emulsifying ointment
1305020F0AAETET,Dithranol 0.1% in Zinc and Salicylic acid paste
1305020F0AAEUEU,Dithranol 0.01% in Yellow soft paraffin
1305020F0AAEVEV,Dithranol 2% in Yellow soft paraffin
1305020F0AAEWEW,Dithranol 0.4% in White soft paraffin
1305020F0AAEXEX,Dithranol 5% / Salicylic acid 2% in Emulsifying ointment
1305020F0AAEYEY,Dithranol 0.1% in Yellow soft paraffin
1305020F0AAEZEZ,Dith 0.4%/Salic acid 2%/EW 25% in liq paraffin to 100% oint
1305020F0AAFAFA,Dithranol 0.5% in Zinc and Salicylic acid paste
1305020F0BD,Psorin (Ointment)
1305020F0BDAAAU,Psorin ointment
1305020F0BI,Dithrocream
1305020F0BIAABK,Dithrocream 0.25% cream
1305020F0BIABBM,Dithrocream 1% cream
1305020F0BIACCZ,Dithrocream 0.1% cream
1305020F0BIADDA,Dithrocream 0.5% cream
1305020F0BIAEDB,Dithrocream 2% cream
1305020F0BJ,Micanol
1305020F0BJACBM,Micanol 1% cream
1305020F0BJADDT,Micanol 3% cream
1305020I0,Coal tar and corticosteroid preparations
1305020I0AA,Coal tar and corticosteroids
1305020I0AAADAD,Generic Alphosyl HC cream
1305020I0AAAFAF,Coal tar 8%/Salicylic acid 2% in Betamethasone valerate 0.1%
1305020I0AAAGAG,Coal tar soln 10% / Salic acid 2% in Betameth val 0.1% oint
1305020I0AAAHAH,Coal tar soln 10% / Salic acid 5% in Betameth val 0.1% oint
1305020I0AAAIAI,Coal tar soln 5% /Salic acid 10% in Betameth val 0.025% oint
1305020I0AAAJAJ,Coal tar soln 5% / Salic acid 5% in Betameth val 0.025% oint
1305020I0AAAKAK,Coal tar 12%/Salicylic acid 2% in Hydrocortisone 1%
1305020I0AAALAL,Coal tar 2%/Salicylic acid 3% in Betamethasone valerate 0.1%
1305020I0AAAMAM,Coal tar 5%/Salicylic acid 5% in Betamethasone valerate 0.1%
1305020I0AAANAN,Coal tar 10% in Hydrocortisone 1% cream
1305020I0BC,Alphosyl HC
1305020I0BCAAAD,Alphosyl HC cream
1305020L0,Methoxsalen
1305020L0AA,Methoxsalen
1305020L0AAAJAJ,Methoxsalen 10mg tablets
1305020L0AAAMAM,Methoxsalen 0.005% gel
1305020P0,Coal tar bath preparations
1305020P0AA,Coal tar bath preparations
1305020P0AAAAAA,Generic Polytar Emollient
1305020P0BC,Polytar (Topical)
1305020P0BCAAAA,Polytar Emollient
1305020R0,Tacalcitol
1305020R0AA,Tacalcitol
1305020R0AAAAAA,Tacalcitol 4micrograms/g ointment
1305020R0AAABAB,Tacalcitol 4micrograms/g lotion
1305020R0BB,Curatoderm
1305020R0BBAAAA,Curatoderm 4micrograms/g ointment
1305020R0BBABAB,Curatoderm 4micrograms/g lotion
1305020S0,Salicylic acid
1305020S0AA,Salicylic acid (Psoriasis)
1305020S0AAA4A4,Salicylic acid 5% cream
1305020S0AAABAB,Salicylic acid 2% ointment
1305020S0AAACAC,Lassar's paste
1305020S0AAAEAE,Salicylic acid 2% lotion
1305020S0AAAGAG,Salicylic acid 5% ointment
1305020S0AAAHAH,Salicylic acid 4% ointment
1305020S0AAAJAJ,Salicylic acid 3% ointment
1305020S0AABNBN,Salicylic acid 24% in Yellow soft paraffin
1305020S0AABPBP,Salicylic acid 20% in Aqueous cream
1305020S0AABTBT,Salicylic acid 3% in Aqueous cream
1305020S0AABUBU,Salicylic acid 40% in Yellow soft paraffin
1305020S0AABVBV,Salicylic acid 3% in Emulsifying ointment
1305020S0AABYBY,Salicylic acid 2% in Hydrous ointment
1305020S0AACCCC,Salicylic acid 2% in White soft paraffin
1305020S0AACDCD,Salicylic acid 2% in Arachis oil
1305020S0AACGCG,Salicylic acid 50% in Aqueous cream
1305020S0AACHCH,Salicylic acid 2% in Emulsifying ointment
1305020S0AACICI,Salicylic acid 40% in White soft paraffin
1305020S0AACJCJ,Salicylic acid 25% in White soft paraffin
1305020S0AACKCK,Salicylic acid 3% in White soft paraffin
1305020S0AACLCL,Salicylic acid 8% in White soft paraffin
1305020S0AACNCN,Salicylic acid 70% in White soft paraffin
1305020S0AACPCP,Salicylic acid 3%/Hydrous wool fat 25% in YSP
1305020S0AACQCQ,Salicylic acid 1% in Yellow soft paraffin
1305020S0AACRCR,Salicylic acid 10% in Aqueous cream
1305020S0AACSCS,Salicylic acid 2% in Aqueous cream
1305020S0AACTCT,Salicylic acid 1% in Aqueous cream
1305020S0AACUCU,Zinc and Salicylic acid paste
1305020S0AACVCV,Salicylic acid 2% in Generic Unguentum M cream
1305020S0AACWCW,Salicylic acid 5% in Generic Unguentum M cream
1305020S0AACXCX,Salicylic acid 15% in Emulsifying ointment
1305020S0AACYCY,Salicylic acid 3% in Yellow soft paraffin
1305020S0AACZCZ,Salicylic acid 5% ointment in a base
1305020S0AADADA,Salicylic acid 1% in Emulsifying ointment
1305020S0AADBDB,Salicylic acid 15% in Aqueous cream
1305020S0AADCDC,Salicylic acid 10% in Generic Unguentum M cream
1305020S0AADDDD,Salicylic acid 30% in White soft paraffin
1305020S0AADEDE,Salicylic acid 6% in White soft paraffin
1305020S0AADFDF,Salicylic acid 50% in White soft paraffin
1305020S0AADGDG,Salicylic acid 20% in Generic Unguentum M cream
1305020S0AADHDH,Salicylic acid 6% in Aqueous cream
1305020S0AADIDI,Salicylic acid 15% in White soft paraffin
1305020S0AADJDJ,Salicylic acid 4% in Emulsifying ointment
1305020S0AADKDK,Salicylic acid 2% in Yellow soft paraffin
1305020S0AADLDL,Salicylic acid 1% in White soft paraffin
1305020S0AADMDM,Salicylic acid 4% in Aqueous cream
1305020S0AADNDN,Salicylic acid 6% in Generic Unguentum M cream
1305020S0AADPDP,Salicylic acid 50% in Emulsifying ointment
1305020S0AADQDQ,Salicylic acid 6% in Yellow soft paraffin
1305020S0AADRDR,Salicylic acid 26% in White soft paraffin
1305020S0AADSDS,Salicylic acid 1.5% cream
1305020S0BH,Metanium (Salicylic acid)
1305020S0BHAADS,Metanium Cradle Cap cream
1305020S0BHABDS,Snufflebabe Cradle Cap cream
1305020T0,Tazarotene
1305020T0AA,Tazarotene
1305020T0AAAAAA,Tazarotene 0.05% gel
1305020T0AAABAB,Tazarotene 0.1% gel
1305020T0BB,Zorac
1305020T0BBAAAA,Zorac 0.05% gel
1305020T0BBABAB,Zorac 0.1% gel
1305020V0,Cocois
1305020V0AA,Coal tar (Scalp)
1305020V0AAAAAA,Generic Cocois ointment
1305020V0BB,Cocois
1305020V0BBAAAA,Cocois ointment
1305020V0BC,Sebco
1305020V0BCAAAA,Sebco ointment
1305020W0,Calcitriol
1305020W0AA,Calcitriol (Psoriasis)
1305020W0AAAAAA,Calcitriol 3micrograms/g ointment
1305020W0BB,Silkis
1305020W0BBAAAA,Silkis ointment
1305020X0,Fumaric acid
1305020X0AA,Fumaric acid
1305020X0AAAAAA,Fumaric acid 30mg tablets
1305020Z0,Cholesterol/simvastatin
1305020Z0AA,Cholesterol/simvastatin
1305020Z0AAAAAA,Cholesterol 2% / Simvastatin 2% cream
130503,Drugs affecting the immune response
1305030,Drugs affecting the immune response
1305030A0,Efalizumab
1305030A0AA,Efalizumab
1305030A0AAAAAA,Efalizumab 125mg inj vials
1305030A0BB,Raptiva
1305030A0BBAAAA,Raptiva 125mg inj vials
1305030B0,Pimecrolimus
1305030B0AA,Pimecrolimus
1305030B0AAAAAA,Pimecrolimus 1% cream
1305030B0BB,Elidel
1305030B0BBAAAA,Elidel 1% cream
1305030C0,Tacrolimus
1305030C0AA,Tacrolimus (Topical)
1305030C0AAAAAA,Tacrolimus 0.1% ointment
1305030C0AAACAC,Tacrolimus 0.03% ointment
1305030C0BB,Protopic
1305030C0BBAAAA,Protopic 0.1% ointment
1305030C0BBABAC,Protopic 0.03% ointment
1305030D0,Ustekinumab (Psoriasis)
1305030D0AA,Ustekinumab (Psoriasis)
1305030D0AAAAAA,Ustekinumab 45mg/0.5ml solution for injection vials
1305030D0AAABAB,Ustekinumab 45mg/0.5ml inj pre-filled syringes
1305030D0AAACAC,Ustekinumab 90mg/1ml inj pre-filled syringes
1305030D0BB,Stelara (Psoriasis)
1305030D0BBAAAA,Stelara 45mg/0.5ml solution for injection vials
1305030D0BBABAB,Stelara 45mg/0.5ml inj pre-filled syringes
1305030D0BBACAC,Stelara 90mg/1ml solution for injection pre-filled syringes
1305030E0,Brodalumab (Psoriasis)
1305030E0AA,Brodalumab
1305030E0AAAAAA,Brodalumab 210mg/1.5ml inj pre-filled syringes
1305030E0BB,Kyntheum
1305030E0BBAAAA,Kyntheum 210mg/1.5ml inj pre-filled syringes
1305030F0,Guselkumab (Psoriasis)
1305030F0AA,Guselkumab
1305030F0AAAAAA,Guselkumab 100mg/1ml inj pre-filled syringes
1305030F0AAABAB,Guselkumab 100mg/1ml inj pre-filled disposable devices
1305030F0BB,Tremfya
1305030F0BBAAAA,Tremfya 100mg/1ml solution for injection pre-filled syringes
1305030F0BBABAB,Tremfya 100mg/1ml solution for injection pre-filled pens
1305030G0,Ixekizumab
1305030G0AA,Ixekizumab
1305030G0AAAAAA,Ixekizumab 80mg/1ml inj pre-filled syringes
1305030G0AAABAB,Ixekizumab 80mg/1ml inj pre-filled disposable devices
1305030G0BB,Taltz
1305030G0BBAAAA,Taltz 80mg/1ml solution for injection pre-filled syringes
1305030G0BBABAB,Taltz 80mg/1ml solution for injection pre-filled pens
1305030H0,Tildrakizumab
1305030H0AA,Tildrakizumab
1305030H0AAAAAA,Tildrakizumab 100mg/1ml inj pre-filled syringes
1305030H0BB,Ilumetri
1305030H0BBAAAA,Ilumetri 100mg/1ml inj pre-filled syringes
1305030I0,Risankizumab
1305030I0AA,Risankizumab
1305030I0AAAAAA,Risankizumab 75mg/0.83ml inj pre-filled syringes
1305030I0BB,Skyrizi
1305030I0BBAAAA,Skyrizi 75mg/0.83ml inj pre-filled syringes
1306,Acne and rosacea
130601,Topical preparations for acne
1306010,Topical preparations for acne
1306010A0,Aluminium oxide
1306010A0AA,Aluminium oxide
1306010A0AAAAAA,Aluminium oxide 38% paste
1306010A0AAABAB,Aluminium oxide 52% paste
1306010A0BB,Brasivol
1306010A0BBAAAA,Brasivol Fine No.1 38% paste
1306010A0BBABAB,Brasivol Medium No.2 52% paste
1306010AA,Clindamycin/hydrocortisone
1306010AAAA,Clindamycin/hydrocortisone (Topical)
1306010AAAAAAAA,Clindamycin 2% / Hydrocortisone 1% in Aqueous cream
1306010AB,Clindamycin/tretinoin
1306010ABAA,Clindamycin/tretinoin
1306010ABAAAAAA,Clindamycin 1% / Tretinoin 0.025% gel
1306010ABBB,Treclin
1306010ABBBAAAA,Treclin 1%/0.025% gel
1306010B0,Azelaic acid
1306010B0AA,Azelaic acid
1306010B0AAAAAA,Azelaic acid 20% cream
1306010B0AAABAB,Azelaic acid 15% gel
1306010B0BB,Skinoren
1306010B0BBAAAA,Skinoren 20% cream
1306010B0BC,Finacea
1306010B0BCAAAB,Finacea 15% gel
1306010C0,Benzoyl peroxide
1306010C0AA,Benzoyl peroxide
1306010C0AAAAAA,Benzoyl peroxide 2.5% gel
1306010C0AAABAB,Benzoyl peroxide 5% gel
1306010C0AAACAC,Benzoyl peroxide 10% gel
1306010C0AAADAD,Benzoyl peroxide 5% cream
1306010C0AAAHAH,Benzoyl peroxide 5% lotion
1306010C0AAAIAI,Benzoyl peroxide 10% lotion
1306010C0AAAJAJ,Benzoyl peroxide 10% wash
1306010C0AAATAT,Benzoyl peroxide 10%/Potassium hydroxyquin sulf 0.5% crm
1306010C0AAAUAU,Benzoyl peroxide 5%/Potassium hydroxyquin sulf 0.5% crm
1306010C0AAAYAY,Benzoyl peroxide 5% / Erythromycin 3% gel
1306010C0AAAZAZ,Benzoyl peroxide 2.5% cream
1306010C0AABABA,Benzoyl peroxide 4% cream
1306010C0BG,Panoxyl
1306010C0BGAAAA,PanOxyl 2.5 Aquagel
1306010C0BGABAB,PanOxyl 5 Acnegel
1306010C0BGACAB,PanOxyl 5 Aquagel
1306010C0BGADAC,PanOxyl 10 Acnegel
1306010C0BGAEAC,PanOxyl 10 Aquagel
1306010C0BGAFAJ,PanOxyl 10 wash
1306010C0BGAGAD,PanOxyl 5 cream
1306010C0BGAHAH,PanOxyl 5 lotion
1306010C0BGAIAI,PanOxyl 10 lotion
1306010C0BJ,Oxy (Cream/Lotion)
1306010C0BJAAAI,Oxy 10 lotion
1306010C0BJABAH,Oxy 5 lotion
1306010C0BJADAZ,Oxy On-the-Spot 2.5% cream
1306010C0BQ,Quinoderm
1306010C0BQAAAT,Quinoderm 10 cream
1306010C0BQACAU,Quinoderm 5 cream
1306010C0BU,Acnecide
1306010C0BUAAAB,Acnecide 5% gel
1306010C0BUACAB,Acnecide Wash 5% gel
1306010C0BW,Benzamycin
1306010C0BWAAAY,Benzamycin gel
1306010C0BY,Brevoxyl
1306010C0BYAABA,Brevoxyl 4% cream
1306010F0,Clindamycin phosphate
1306010F0AA,Clindamycin phosphate (Topical)
1306010F0AAAAAA,Clindamycin 1% alcoholic solution
1306010F0AAABAB,Clindamycin 1% aqueous lotion
1306010F0AAADAD,Clindamycin 1% gel
1306010F0BB,Dalacin T
1306010F0BBAAAA,Dalacin T 1% topical solution
1306010F0BBABAB,Dalacin T 1% topical lotion
1306010F0BC,Zindaclin
1306010F0BCAAAD,Zindaclin 1% gel
1306010G0,Corticosteroids
1306010G0AA,Generic pack
1306010G0AAAAAA,Generic Actinac lotion
1306010G0BB,Actinac
1306010G0BBAAAA,Actinac lotion
1306010H0,Adapalene
1306010H0AA,Adapalene
1306010H0AAAAAA,Adapalene 0.1% gel
1306010H0AAABAB,Adapalene 0.1% cream
1306010H0BB,Differin
1306010H0BBAAAA,Differin 0.1% gel
1306010H0BBABAB,Differin 0.1% cream
1306010I0,Erythromycin
1306010I0AA,Erythromycin (Topical)
1306010I0AAAAAA,Erythromycin 2% solution
