code,term
0904010X0BHACAA,Loprofin low protein loaf sliced
0904010X0BHADAA,Loprofin low protein part baked bread rolls
0904010X0BHAEAA,Loprofin low protein part baked loaf sliced
0904010X0BI,Promin (Low protein bread)
0904010X0BIAAAA,Promin low protein croutons 40g sachets
0904010X0BIABAA,Promin low protein fresh baked bread sliced
0904010X0BIACAA,Promin low protein fresh baked bread buns
0904010X0BIADAA,Promin low protein fresh baked brown bread sliced
0904010X0BJ,Mevalia (Low protein bread)
0904010X0BJAAAA,Mevalia low protein fette biscottate
0904010X0BJABAA,Mevalia low protein pane casereccio
0904010Z0,Gluten free/low protein biscuits
0904010Z0AA,Gluten free /low protein (biscuits)
0904010Z0AAAAAA,Low protein gluten free biscuits
0904010Z0AAAPAP,Generic Mevalia low protein cookies gluten free
0904010Z0BB,Juvela (Gluten free low protein biscuits)
0904010Z0BBAAAA,Juvela low protein gluten free cookies
0904010Z0BBABAA,Juvela low protein gluten free chocolate chip cookies
0904010Z0BD,Aproten (Low protein biscuits)
0904010Z0BDAAAA,Aproten low protein biscuits
0904010Z0BDABAA,Aproten low protein crispbread
0904010Z0BF,Loprofin (Gluten free low protein biscuits)
0904010Z0BFAAAA,Loprofin low protein gluten free chocolate cream biscuits
0904010Z0BFABAA,Loprofin low protein gluten free sweet biscuits
0904010Z0BFACAA,Loprofin low protein gluten free crackers
0904010Z0BFADAA,Loprofin low protein gluten free cream wafers
0904010Z0BFAEAA,Loprofin low protein gluten free chocolate chip cookies
0904010Z0BFAFAA,Loprofin low protein gluten free cinnamon cookies
0904010Z0BFAGAA,Loprofin low protein gluten free herb crackers
0904010Z0BG,PK Foods Aminex (Low protein bicuits)
0904010Z0BGAAAA,PK Foods Aminex low protein rusks
0904010Z0BGABAA,PK Foods Aminex low protein biscuits
0904010Z0BGACAA,PK Foods Aminex low protein cookies
0904010Z0BH,Valpiform (Gluten free low protein biscuits)
0904010Z0BHAAAA,Valpiform low protein shortbread biscuits
0904010Z0BHACAA,Valpiform low protein cookies with chocolate nuggets
0904010Z0BI,Harifen (Low protein biscuits)
0904010Z0BIAAAA,Harifen low protein white chip cookies
0904010Z0BIABAA,Harifen low protein cracker toast
0904010Z0BJ,Mevalia (Gluten free low protein biscuits)
0904010Z0BJAAAA,Mevalia low protein choco chip biscuits
0904010Z0BJABAA,Mevalia low protein frollini biscuits
0904010Z0BJACAA,Mevalia low protein fruit bar
0904010Z0BJADAP,Mevalia low protein cookies
0904010Z0BK,PK Foods (G/F L/P Bisc)
0904010Z0BKAAAA,PK Foods low protein crispbread
0904010Z0BKABAA,PK Foods low protein cookies (3 flavours)
0904010Z0BKACAA,PK Foods low protein savoury herb bites
0904010Z0BKADAA,Valpiform low protein savory bites
090402,Enteral nutrition
0904020,Enteral nutrition
090402000,Enteral nutrition
090402000AA,Generic compound enteral nutrition
090402000AAAIAI,Generic ProMod powder
090402000AAAKAK,Hydrolysed whey protein / Maltodextrin powder
090402000AAALAL,Generic Fresubin 2kcal HP Fibre liquid
090402000AAAMAM,Generic Fresubin 2kcal HP liquid
090402000AAANAN,Generic Altrajuce liquid
090402000AAAPAP,Generic Foodlink Complete Compact powder 57g sachets
090402000AAAQAQ,Generic Altrajuce Starter Pack liquid
090402000AAARAR,Generic Aymes Shake powder
090402000AAASAS,Generic Peptamen liquid
090402000AAATAT,Generic Seravit Paediatric powder
090402000AAAUAU,Generic Aymes ActaSolve Delight powder 57g sachets
090402000AAAVAV,Generic Aymes ActaSolve Delight Starter Pack powder
090402000AAAWAW,Generic Isosource Junior Mix
090402000AAAXAX,Generic Peptamen Junior 0.6 liquid
090402000AAAYAY,Generic EnergieShake 2.0kcal liquid
090402000AAAZAZ,Generic EnergieShake Powder oral powder 57g sachets
090402000AABABA,Generic EnergieShake Complete 1.5kcal liquid
090402000AABBBB,Generic EnergieShake Jr Complete  1.0kcal liquid
090402000AABCBC,Generic EnergieShake Powder Starter Pack oral powder sachets
090402000AABDBD,Generic EnergieShake dessert
090402000AABEBE,Generic Altraplen Energy liquid
090402000AABFBF,Generic Altrini Compact Fibre liquid
090402000AABGBG,Generic Foodlink Aqua powder
090402000AABHBH,Generic Foodlink Aqua Starter Pack sachets
090402000AABIBI,Generic Altraplen Energy Starter Pack liquid
090402000AABJBJ,Generic Altrini Compact Fibre Starter Pack liquid
090402000AABKBK,Generic Altrini Shake powder 44g sachets
090402000AABLBL,Generic Altrini Shake powder Starter Pack sachets
090402000AABMBM,Generic Foodlink Complete Compact Starter Pack sachets
090402000AABNBN,Generic Neocate Advance powder
090402000AABPBP,Generic Peptisorb Plus HEHP liquid
090402000BB,Proprietary compound enteral nutriton
090402000BBAIAK,Hydrolysed whey protein / Maltodextrin powder (old)
090402000BBAJA0,Fortisip Bottle (8 flavours)
090402000BBAWA0,Fresubin Original Fibre liquid
090402000BBBDA0,Jevity liquid
090402000BBBEA0,Generaid Plus powder
090402000BBBGA0,Kindergen powder
090402000BBBLA0,Nepro liquid vanilla
090402000BBBPA0,Osmolite liquid
090402000BBBRA0,Pepdite powder
090402000BBBSA0,Pepdite 1+ powder
090402000BBBTA0,MCT Pepdite powder
090402000BBBUA0,MCT Pepdite 1+ powder
090402000BBBZA0,PaediaSure liquid vanilla
090402000BBCBA0,Nutrison Peptisorb liquid
090402000BBCDA0,Aptamil Pepti-Junior powder
090402000BBCEAS,Peptamen liquid vanilla
090402000BBCJA0,Perative liquid
090402000BBCKA0,Pulmocare liquid
090402000BBCMAI,ProMod powder
090402000BBDGA0,Nutrison MCT liquid
090402000BBDMAT,Seravit Paediatric powder unflavoured
090402000BBDNAT,Seravit Paediatric powder pineapple
090402000BBDTA0,Nutrison Soya liquid
090402000BBDUA0,Nutrison liquid
090402000BBEBA0,Nutrison Low Sodium liquid
090402000BBEQA0,Enrich liquid
090402000BBEUA0,Ensure liquid (3 flavours)
090402000BBEVA0,Ensure powder vanilla
090402000BBEYA0,Ensure Plus tube feed liquid vanilla
090402000BBFGA0,Elemental 028 powder
090402000BBFHA0,Elemental 028 Extra powder (3 flavours)
090402000BBFQA0,Nutrison Energy liquid
090402000BBFSA0,Monogen powder
090402000BBFTA0,Emsogen powder
090402000BBFWA0,Suplena liquid
090402000BBFXA0,Generaid powder
090402000BBGDA0,Elemental 028 Extra liquid (3 flavours)
090402000BBGHA0,Enlive liquid
090402000BBGIA0,Nutrini liquid
090402000BBGJA0,Nutrini Energy liquid
090402000BBGKA0,Scandishake Mix oral powder 85g sachets vanilla
090402000BBGLA0,Nutrison Concentrated liquid
090402000BBGMA0,Resource Shake liquid
090402000BBGQA0,Frebini Original liquid
090402000BBHFA0,Fresubin HP Energy liquid
090402000BBHGA0,Survimed OPD liquid
090402000BBHHA0,Fortifresh liquid
090402000BBHIA0,Scandishake Mix oral powder 85g sachets chocolate
090402000BBHJA0,Scandishake Mix oral powder 85g sachets strawberry
090402000BBHMA0,Jevity Plus liquid
090402000BBHTA0,Fresubin Energy Fibre liquid (6 flavours)
090402000BBHUA0,Novasource GI Control liquid
090402000BBHWA0,Optifibre powder
090402000BBIBA0,Osmolite Plus liquid
090402000BBICA0,Sondalis Fibre liquid
090402000BBIDA0,Sondalis 1.5 liquid
090402000BBIEA0,Sondalis ISO liquid
090402000BBIFA0,Infatrini liquid
090402000BBIGAS,Peptamen liquid unflavoured
090402000BBIHA0,Nestle Clinical Nutritional banana
090402000BBIIA0,Nestle Clinical Nutritional chocolate
090402000BBIJA0,Nestle Clinical Nutritional coffee
090402000BBIKA0,Nestle Clinical Nutritional lemon & lime
090402000BBILA0,Nestle Clinical Nutritional strawberry
090402000BBIMA0,Fortisip Multi Fibre liquid
090402000BBIPA0,Nutrini Multifibre liquid
090402000BBIQA0,Nutrison Multi Fibre liquid
090402000BBISA0,Pepdite AA Module powder
090402000BBIVA0,PaediaSure liquid (4 flavours)
090402000BBIXA0,Modulen IBD powder
090402000BBIYA0,Isosource Standard liquid
090402000BBJBA0,Isosource Fibre liquid
090402000BBJCA0,Isosource Energy liquid
090402000BBJFA0,Fresubin Energy Fibre liquid unflavoured
090402000BBJKA0,PaediaSure fibre liquid (3 flavours)
090402000BBJLA0,Pro-Cal powder 15g sachets
090402000BBJMA0,Pro-Cal powder
090402000BBJPA0,QuickCal powder
090402000BBJQA0,Ensure Plus Fibre liquid (5 flavours)
090402000BBJSA0,PaediaSure Plus liquid unflavoured
090402000BBJTA0,Forticreme dessert chocolate
090402000BBJUA0,Forticreme dessert coffee
090402000BBJVA0,Forticreme dessert forest fruits
090402000BBJWA0,Forticreme dessert vanilla
090402000BBJXA0,Clinutren Dessert caramel
090402000BBJYA0,Clinutren Dessert chocolate
090402000BBJZA0,Clinutren Dessert peach
090402000BBKAA0,Clinutren Dessert vanilla
090402000BBKBA0,Clinutren ISO liquid chocolate
090402000BBKDA0,Clinutren ISO liquid strawberry & raspberry
090402000BBKEA0,Clinutren ISO liquid vanilla
090402000BBKFA0,Resource Energy liquid apricot
090402000BBKGA0,Resource Energy liquid banana
090402000BBKHA0,Resource Energy liquid chocolate
090402000BBKIA0,Resource Energy liquid strawberry & raspberry
090402000BBKJA0,Resource Energy liquid vanilla
090402000BBKMA0,Clinutren Junior powder
090402000BBKPA0,Fresubin 1000 Complete liquid
090402000BBKQA0,Resource Protein Extra liquid
090402000BBKSA0,Calshake powder 87g sachets banana
090402000BBKTA0,Calshake powder 87g sachets strawberry
090402000BBKUA0,Calshake powder 90g sachets chocolate
090402000BBKVA0,Calshake powder 87g sachets vanilla
090402000BBKWA0,Fresubin 1200 Complete liquid
090402000BBKXA0,Resource Fruit liquid orange
090402000BBKYA0,Clinutren Fruit liquid grapefruit
090402000BBKZA0,Resource Fruit liquid raspberry & blackcurrant
090402000BBLAA0,Resource Fruit liquid pear & cherry
090402000BBLBA0,Scandishake Mix oral powder 85g sachets unflavoured
090402000BBLEA0,Resource Junior complete sip feed (3 flavours)
090402000BBLFA0,Resource Dessert Energy semi-solid food
090402000BBLGA0,Fortini Multi Fibre liquid (4 flavours)
090402000BBLHA0,Fortini liquid (2 flavours)
090402000BBLJA0,Foodlink Complete powder (5 flavours)
090402000BBLKA0,PaediaSure Plus liquid (3 flavours)
090402000BBLLA0,Nutrison Energy Multi Fibre liquid
090402000BBLNA0,Isosource Junior liquid
090402000BBLRA0,Ensure Plus yoghurt style liquid (2 flavours)
090402000BBLSA0,Novasource GI Forte liquid
090402000BBLVA0,Resource Energy liquid coffee
090402000BBLWA0,ProSure liquid
090402000BBMCA0,Novasource Peptide liquid
090402000BBMDA0,PaediaSure Plus fibre liquid (4 flavours)
090402000BBMEA0,Forticreme dessert banana
090402000BBMIA0,Farley's Premcare powder
090402000BBMKA0,Nutrini Low Energy Multifibre liquid
090402000BBMLA0,Nutrini Energy Multifibre liquid
090402000BBMMA0,Frebini Energy Fibre liquid (2 flavours)
090402000BBMNA0,Frebini Energy Drink (2 flavours)
090402000BBMPA0,Frebini Energy liquid unflavoured
090402000BBMQA0,Frebini Original Fibre liquid
090402000BBMRA0,Clinutren Junior liquid
090402000BBMSA0,Resource Fruit Flavour Drink
090402000BBMTA0,Clinutren Mix Plus Fibre
090402000BBMUA0,Calshake powder 87g sachets neutral
090402000BBMZA0,Tentrini Energy liquid
090402000BBNAA0,Tentrini liquid
090402000BBNBA0,Tentrini Energy Multifibre liquid
090402000BBNCA0,Tentrini Multifibre liquid
090402000BBNDA0,Nutrison Protein Plus Multifibre liquid
090402000BBNEA0,Nutrison Protein Plus liquid
090402000BBNFA0,Nutrison 1200 Complete Multi Fibre liquid
090402000BBNHA0,Fortisip Protein liquid apricot
090402000BBNIA0,Resource Fibre 2.0 liquid (6 flavours)
090402000BBNJA0,Jevity 1.5kcal liquid
090402000BBNKA0,Frebini Energy Fibre liquid unflavoured
090402000BBNLA0,Fresubin Energy liquid (8 flavours)
090402000BBNMA0,Fresubin Energy liquid unflavoured
090402000BBNNA0,Fresubin Original drink (5 flavours)
090402000BBNPA0,Fresubin Original tube feed liquid
090402000BBNQA0,Isosource Energy Fibre liquid
090402000BBNRA0,Scandishake Mix oral powder 85g sachets banana
090402000BBNSA0,Scandishake Mix oral powder 85g sachets caramel
090402000BBNTA0,Ensure Plus Juce liquid (6 flavours)
090402000BBNUA0,Pepdite 1+ powder banana
090402000BBNVA0,Jevity Promote liquid
090402000BBNWA0,Fresubin Protein Energy drink (5 flavours)
090402000BBNXA0,Clinutren 1.5 Fibre liquid vanilla
090402000BBNYA0,Clinutren 1.5 Fibre liquid plum
090402000BBNZA0,Aptamil Pepti 1 powder
090402000BBPAA0,Nestle Nutrition Flavour Mix (4 flavours)
090402000BBPCA0,Enshake oral powder 96.5g sachets banana
090402000BBPDA0,Enshake oral powder 96.5g sachets chocolate
090402000BBPEA0,Enshake oral powder 96.5g sachets strawberry
090402000BBPFA0,Enshake oral powder 96.5g sachets vanilla
090402000BBPGA0,Nutrison 1000 Complete Multi Fibre liquid
090402000BBPHA0,Enmix Plus Commence liquid pack
090402000BBPIA0,Forticare liquid cappuccino
090402000BBPJA0,Forticare liquid orange & lemon
090402000BBPKA0,Forticare liquid peach & ginger
090402000BBPLA0,Peptamen Junior powder
090402000BBPMA0,Vegenat-med balanced protein oral powder sachets chocolate
090402000BBPNA0,Vegenat-med balanced protein oral powder sachets apple
090402000BBPPA0,Vegenat-med balanced protein oral powder sachets honey
090402000BBPQA0,Vegenat-med high protein oral powder sachets lemon
090402000BBPRA0,Vegenat-med balanced protein oral powder sachets orange
090402000BBPSA0,Vegenat-med high protein oral powder sachets rice with lemon
090402000BBPTA0,Vegenat-med high protein oral powder sachets chicken
090402000BBPUA0,Vegenat-med high protein oral powder sachets fish
090402000BBPVA0,Vegenat-med high protein oral pdr sachets winter vegetables
090402000BBPWA0,Renilon 7.5 liquid (2 flavours)
090402000BBPXA0,Forticreme Complete dessert vanilla
090402000BBPYA0,Forticreme Complete dessert banana
090402000BBPZA0,Forticreme Complete dessert forest fruits
090402000BBQAA0,Forticreme Complete dessert chocolate
090402000BBQBA0,Fortisip Extra Starter Pack liquid
090402000BBQCA0,Fortisip Range Starter Pack liquid
090402000BBQDA0,Resource Protein liquid
090402000BBQEA0,Reconvan liquid
090402000BBQFA0,Nutricia preOp liquid
090402000BBQGA0,Impact liquid
090402000BBQIA0,Impact with Glutamine liquid
090402000BBQJA0,MCT step 1 powder
090402000BBQKA0,Complan Shake oral powder 57g sachets strawberry
090402000BBQLA0,Complan Shake oral powder 57g sachets chocolate
090402000BBQMA0,Complan Shake oral powder 57g sachets vanilla
090402000BBQNA0,Resource Support drink
090402000BBQPA0,Vegenat-med high protein oral powder sachets curry chicken
090402000BBQQA0,Vegenat-med high protein oral pdr sach fish and vegetables
090402000BBQRA0,Vegenat-med high protein oral powder sachets vegetables
090402000BBQSA0,Vegenat-med high protein oral powder sachets lentils
090402000BBQTA0,Vegenat-med high protein oral powder sachets chickpeas
090402000BBQUA0,Vegenat-med high protein oral powder sachets ham
090402000BBQVA0,Vegenat-med high protein oral powder sachets veal
090402000BBQWA0,Vegenat-med high protein oral powder sachets rice with apple
090402000BBQYA0,Fresubin Soya Fibre liquid
090402000BBQZA0,Novasource GI Junior liquid
090402000BBRAA0,Complan Shake oral powder 57g sachets milk
090402000BBRBA0,Complan Shake oral powder 57g sachets banana
090402000BBRCA0,Benefiber powder
090402000BBREA0,Nepro liquid strawberry
090402000BBRFA0,Nutilis Fruit Dessert Level 4 apple
090402000BBRGA0,Fortisip Yogurt Style liquid (3 flavours)
090402000BBRHA0,Resource Dessert Fruit semi-solid food
090402000BBRIA0,Nutrison Soya Multi Fibre liquid
090402000BBRJA0,Nutrini Peptisorb liquid
090402000BBRKA0,Fortisip Extra liquid (2 flavours)
090402000BBRLA0,Fresubin 2kcal Fibre drink (6 flavours)
090402000BBRMA0,Fresubin 2kcal drink (6 flavours)
090402000BBRNA0,Fortisip Savoury Multi Fibre liquid
090402000BBRPA0,Alicalm oral powder
090402000BBRQA0,Peptamen HN liquid
090402000BBRRA0,Ensure Plus milkshake style liquid (9 flavours)
090402000BBRSA0,Ensure Plus savoury liquid
090402000BBRTA0,Foodlink Complete powder with fibre banana
090402000BBRUA0,Foodlink Complete powder with fibre vanilla lactose free
090402000BBRVA0,EAA Supplement oral powder 12.5g sachets
090402000BBRWA0,Resource Fruit liquid apple
090402000BBRXA0,Peptamen Junior liquid
090402000BBRYA0,Ensure Plus Creme (4 flavours)
090402000BBRZA0,Ensure TwoCal liquid (4 flavours)
090402000BBSAA0,Fresubin 2250 Complete liquid
090402000BBSBA0,Fresubin Creme dessert vanilla
090402000BBSCA0,Fresubin Creme dessert wild strawberry
090402000BBSDA0,Fresubin Creme dessert cappuccino
090402000BBSEA0,Jevity Plus HP gluten free liquid
090402000BBSFA0,Respifor milkshake style liquid (3 flavours)
090402000BBSGA0,Nutilis Fruit Dessert Level 4 strawberry
090402000BBSHA0,Renastart oral powder 100g sachets
090402000BBSIA0,Fortisip Compact liquid (8 flavours)
090402000BBSJA0,Fortisip Compact Starter Pack liquid
090402000BBSLA0,Fresubin 1800 Complete liquid
090402000BBSMA0,Fresubin 1500 Complete liquid
090402000BBSNA0,Osmolite 1.5kcal tube feed liquid
090402000BBSPA0,Fresubin Creme dessert chocolate
090402000BBSQA0,Fresubin Creme dessert praline
090402000BBSRA0,ProSure liquid banana
090402000BBSSA0,Fortini Multi Fibre liquid unflavoured
090402000BBSTA0,Heparon Junior powder
090402000BBSUA0,Fresubin Thickened Level 2 (2 flavours)
090402000BBSVA0,Fresubin Thickened Level 3 (2 flavours)
090402000BBSWA0,Oral Impact oral powder 74g sachets citrus
090402000BBSXA0,Oral Impact oral powder 74g sachets coffee
090402000BBSYA0,Oral Impact oral powder 74g sachets tropical
090402000BBSZA0,PaediaSure Plus Juce liquid (2 flavours)
090402000BBTAA0,Osmolite HP liquid
090402000BBTBA0,Supportan drink tropical fruits
090402000BBTCA0,Supportan tube feed liquid
090402000BBTDA0,Peptamen Junior Advance liquid
090402000BBTEA0,Complan Shake Starter Pack sachets
090402000BBTGA0,PaediaSure Peptide liquid
090402000BBTHA0,Fortini Smoothie Multi Fibre liquid (2 flavours)
090402000BBTIA0,Fresubin 5kcal shot drink lemon
090402000BBTJA0,Fresubin 5kcal shot drink neutral
090402000BBTKA0,Peptamen AF liquid
090402000BBTLA0,Resource SeniorActiv liquid caramel toffee
090402000BBTMA0,Resource SeniorActiv liquid creamy vanilla
090402000BBTNA0,Resource SeniorActiv liquid strawberry biscuit
090402000BBTPA0,Nutilis Complete Drink Level 3 liquid (5 flavours)
090402000BBTQA0,Aptamil Pepti 2 powder
090402000BBTRA0,Fortisip Compact Fibre liquid (3 flavours)
090402000BBTSA0,Fresubin YOcreme dessert neutral
090402000BBTTA0,Fresubin YOcreme dessert lemon
090402000BBTUA0,Fresubin YOcreme dessert raspberry
090402000BBTVA0,Fresubin YOcreme dessert biscuit
090402000BBTWA0,Fresubin YOcreme dessert apricot-peach
090402000BBTXA0,Nutrison 800 Complete Multi Fibre liquid
090402000BBTYA0,Fresubin Jucy drink (5 flavours)
090402000BBUAA0,Infatrini Peptisorb liquid
090402000BBUBA0,Fortisip Compact Protein liquid (9 flavours)
090402000BBUCA0,Fresubin Creme dessert caramel
090402000BBUDA0,MCTprocal oral powder 16g sachets
090402000BBUEA0,Pro-Cal singles neutral
090402000BBUFA0,Fortisip Compact Protein Starter Pack liquid
090402000BBUGA0,Fresubin Powder Extra oral powder 62g sachets chocolate
090402000BBUHA0,Fresubin Powder Extra oral powder 62g sachets neutral
090402000BBUIA0,Fresubin Powder Extra oral powder 62g sachets strawberry
090402000BBUJA0,Fresubin Powder Extra oral powder 62g sachets vanilla
090402000BBUKA0,L-Isoleucine 25 2.5g oral powder sachets
090402000BBULA0,L-Leucine 100 2.5g oral powder sachets
090402000BBUMA0,Nutilis Complete Creme Level 3 custard (3 flavours)
090402000BBUNA0,Fortisip Compact Fibre Starter Pack liquid
090402000BBUPA0,Aymes Shake powder vanilla
090402000BBUQA0,Aymes Shake powder strawberry
090402000BBURA0,Aymes Shake powder chocolate
090402000BBUSA0,Aymes Shake powder banana
090402000BBUTA0,Aymes Shake powder neutral
090402000BBUUA0,Survimed OPD HN liquid
090402000BBUVA0,Vitasavoury Starter Pack powder
090402000BBUWA0,Fortini 1.0 Multi Fibre liquid (4 flavours)
090402000BBUXA0,Altraplen Compact liquid vanilla
090402000BBUYA0,Altraplen Compact liquid strawberry
090402000BBUZA0,Altraplen Protein liquid vanilla
090402000BBVAA0,Altraplen Protein liquid strawberry
090402000BBVBA0,Nutricrem dessert vanilla
090402000BBVCA0,Nutricrem dessert strawberry
090402000BBVDA0,Aymes Shake Starter Pack powder
090402000BBVEA0,Smartfish NutriFriend 600 juice
090402000BBVFA0,Smartfish NutriFriend 1100 juice
090402000BBVGA0,Smartfish Recharge juice
090402000BBVHA0,Nepro HP liquid strawberry
090402000BBVIA0,Nepro HP liquid vanilla
090402000BBVJA0,Pro-Cal singles strawberry
090402000BBVKA0,Pro-Cal singles starter pack
090402000BBVLA0,Renastart powder
090402000BBVMA0,Ensure Shake oral powder 57g sachets vanilla
090402000BBVNA0,Ensure Shake oral powder 57g sachets banana
090402000BBVPA0,Ensure Shake oral powder 57g sachets chocolate
090402000BBVQA0,Ensure Shake oral powder 57g sachets strawberry
090402000BBVRA0,Souvenaid liquid strawberry
090402000BBVSA0,Souvenaid liquid vanilla
090402000BBVTA0,Ensure Compact liquid (4 flavours)
090402000BBVUA0,Fortini Creamy Fruit Multi Fibre (2 flavours)
090402000BBVVA0,Ensure Plus Advance liquid (5 flavours)
090402000BBVWA0,Aymes Complete liquid (4 flavours)
090402000BBVXA0,Nutrison Protein Advance liquid
090402000BBVYA0,Pro-Cal powder starter pack
090402000BBWAA0,Pro-Cal shot neutral
090402000BBWBA0,Pro-Cal shot banana
090402000BBWCA0,Pro-Cal shot strawberry
090402000BBWDA0,Altraplen Compact liquid hazel chocolate
090402000BBWEA0,Altraplen Compact liquid banana
090402000BBWFA0,Nutricrem dessert chocolate orange
090402000BBWGA0,Fresubin 2kcal Creme dessert cappuccino
090402000BBWHA0,Fresubin 2kcal Creme dessert chocolate
090402000BBWIA0,Fresubin 2kcal Creme dessert praline
090402000BBWJA0,Fresubin 2kcal Creme dessert vanilla
090402000BBWKA0,Fresubin 2kcal Creme dessert wild strawberry
090402000BBWLA0,Aymes Complete Starter Pack liquid
090402000BBWMA0,Meritene Energis oral powder 30g sachets chocolate
090402000BBWNA0,Meritene Energis powder (3 flavours)
090402000BBWPA0,Meritene Energis Soup oral powder 50g sachets chicken
090402000BBWQA0,Meritene Energis Soup oral powder 50g sachets vegetable
090402000BBWRA0,Meritene Mobilis powder
090402000BBWSA0,Meritene Energis oral powder 30g sachets vanilla
090402000BBWTA0,Meritene Energis oral powder 30g sachets strawberry
090402000BBWUA0,Pro-Cal shot starter pack
090402000BBWVA0,Foodlink Complete Starter Pack powder
090402000BBWWA0,Supressi 1.28kcal Complete oral liquid (2 flavours)
090402000BBWXA0,Nutricrem Starter Pack dessert
090402000BBWYA0,Altraplen Compact Starter Pack liquid
090402000BBWZA0,Fresubin HP Energy Fibre liquid
090402000BBXAA0,ProSource Plus liquid 30ml sachets orange creme
090402000BBXBA0,ProSource Plus liquid 30ml sachets citrus berry
090402000BBXCA0,SLO M/sk+ Stage 1: IDDSI 2 Mildly Thick pdr 50g sach S/berry
090402000BBXDA0,SLO M/sk+ Stage 1: IDDSI 2 Mildly Thick pdr 50g sach choc
090402000BBXEA0,SLO M/sk+ Stage 2: IDDSI 3 Moderately Thick pdr sach S/berry
090402000BBXFA0,SLO M/sk+ Stage 2: IDDSI 3 Moderately Thick pdr sach choc
090402000BBXGA0,Aymes oral powder 38g sachets vanilla
090402000BBXHA0,Aymes oral powder 38g sachets strawberry
090402000BBXIA0,Aymes oral powder 38g sachets banana
090402000BBXJA0,Aymes oral powder 38g sachets chocolate
090402000BBXKA0,Aymes oral powder 49g sachets chicken
090402000BBXLA0,Vitasavoury powder chicken
090402000BBXMA0,Vitasavoury powder golden vegetable
090402000BBXNA0,Vitasavoury powder leek & potato
090402000BBXPA0,Vitasavoury powder mushroom
090402000BBXQA0,Nutrison Energy Multi Fibre Vanilla liquid
090402000BBXRA0,Fortisip 2kcal liquid (5 flavours)
090402000BBXSA0,Renapro Shot 60ml bottles wild berry
090402000BBXTA0,Altrashot 120ml bottles strawberry
090402000BBXUA0,Altrashot 120ml bottles vanilla
090402000BBXVA0,Fresubin 2kcal Fibre Mini drink (2 flavours)
090402000BBXWA0,Fresubin 2kcal Mini drink (3 flavours)
090402000BBXXA0,Aymes Shake powder chicken
090402000BBXYA0,Nutricomp Drink Plus banana
090402000BBXZA0,Nutricomp Drink Plus strawberry
090402000BBYAA0,Nutricomp Drink Plus vanilla
090402000BBYBA0,Nutricomp Drink Plus chocolate
090402000BBYCA0,Nutrini Peptisorb Energy liquid
090402000BBYDA0,Glucodrate oral powder 39g sachets
090402000BBYEA0,Fortini Compact Multi Fibre liquid (2 flavours)
090402000BBYGA0,Altrashot Starter Pack liquid
090402000BBYHA0,Fresubin YoDrink (3 flavours)
090402000BBYIA0,Fresubin 2kcal drink starter pack
090402000BBYJA0,Fresubin Jucy drink starter pack
090402000BBYKA0,Fresubin Energy liquid starter pack
090402000BBYLA0,Fresubin Powder Extra starter pack oral powder sachets
090402000BBYMA0,PaediaSure Compact liquid (3 flavours)
090402000BBYNA0,HyFiber liquid 30ml sachets
090402000BBYPA0,Nutricomp Drink Plus Fibre (4 flavours)
090402000BBYQA0,Aymes ActaCal Creme dessert (2 flavours)
090402000BBYRA0,Aymes 2.0kcal liquid (3 flavours)
090402000BBYSA0,Fresubin 3.2kcal drink (3 flavours)
090402000BBYTA0,Foodlink Complete powder 57g sachets banana
090402000BBYUA0,Foodlink Complete powder 57g sachets chocolate
090402000BBYVA0,Foodlink Complete powder 57g sachets natural
090402000BBYWA0,Foodlink Complete powder 57g sachets strawberry
090402000BBYXA0,Foodlink Complete powder 57g sachets vanilla
090402000BBYYA0,Foodlink Complete powder with fibre 63g sachets banana
090402000BBYZA0,Foodlink Complete powder with fibre 63g sachets chocolate
090402000BBZAA0,Foodlink Complete powder with fibre 63g sachets natural
090402000BBZBA0,Foodlink Complete powder with fibre 63g sachets strawberry
090402000BBZCA0,Foodlink Complete powder with fibre 63g sachets vanilla
090402000BBZDA0,Altraplen Protein Starter Pack liquid
090402000BBZEAR,Aymes Shake powder 57g sachets banana
090402000BBZFAR,Aymes Shake powder 57g sachets chicken
090402000BBZGAR,Aymes Shake powder 57g sachets chocolate
090402000BBZHAR,Aymes Shake powder 57g sachets neutral
090402000BBZIAR,Aymes Shake powder 57g sachets strawberry
090402000BBZJAR,Aymes Shake powder 57g sachets vanilla
090402000BBZKA0,Optifibre powder 5g sachets
090402000BBZLA0,Vitasavoury powder 50g sachets chicken
090402000BBZMA0,Vitasavoury powder 50g sachets golden vegetable
090402000BBZNA0,Vitasavoury powder 50g sachets leek & potato
090402000BBZPA0,Vitasavoury powder 50g sachets mushroom
090402000BBZQA0,Aymes Shake Extra powder 85g sachets vanilla
090402000BBZRA0,Aymes Shake Extra powder 85g sachets strawberry
090402000BBZSA0,Aymes Shake Extra powder 85g sachets banana
090402000BBZTA0,Aymes Shake Extra powder 85g sachets chocolate
090402000BBZUA0,Aymes Shake Extra Starter Pack powder
090402000BBZVA0,Ensure Plus Commence liquid assorted
090402000BBZWA0,Aymes Shake Compact powder 57g sachets neutral
090402000BBZXA0,Aymes Shake Compact powder 57g sachets vanilla
090402000BBZYA0,Aymes Shake Compact powder 57g sachets chocolate
090402000BBZZA0,Aymes Shake Compact powder 57g sachets strawberry
090402000BD,Proprietary compound enteral nutriton
